 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N009)         v(N010)         @ddiode7_1[id] 
 2.40035356e-03  2.40035356e-03  4.43091319e-16  9.00000000e+00  2.04378858e+00  2.92993290e-03  6.58935102e-01  1.40239712e+00  8.99999915e+00  1.84580987e+00  1.56158887e-01 -4.00091127e-15 
 2.40135356e-03  2.40135356e-03 -7.12288562e-15  9.00000000e+00  2.05738060e+00  2.90441826e-03  6.58924246e-01  1.40374782e+00  8.99999915e+00  1.86056699e+00  1.57321493e-01 -3.96658418e-15 
 2.40235356e-03  2.40235356e-03 -1.60421691e-14  9.00000000e+00  2.07089311e+00  2.87878895e-03  6.58913431e-01  1.40509383e+00  8.99999915e+00  1.87525231e+00  1.58478025e-01 -3.93209407e-15 
 2.40335356e-03  2.40335356e-03  5.80653898e-16  9.00000000e+00  2.08432563e+00  2.85304599e-03  6.58902660e-01  1.40643511e+00  8.99999915e+00  1.88986529e+00  1.59628440e-01 -3.89744217e-15 
 2.40435356e-03  2.40435356e-03 -7.68820104e-15  9.00000000e+00  2.09767767e+00  2.82719041e-03  6.58891932e-01  1.40777161e+00  8.99999915e+00  1.90440539e+00  1.60772697e-01 -3.86262973e-15 
 2.40535356e-03  2.40535356e-03 -1.59208714e-14  9.00000000e+00  2.11094874e+00  2.80122320e-03  6.58881248e-01  1.40910327e+00  8.99999915e+00  1.91887210e+00  1.61910753e-01 -3.82765800e-15 
 2.40635356e-03  2.40635356e-03  7.01788669e-16  9.00000000e+00  2.12413837e+00  2.77514542e-03  6.58870609e-01  1.41043006e+00  8.99999915e+00  1.93326488e+00  1.63042568e-01 -3.79252823e-15 
 2.40735356e-03  2.40735356e-03 -8.25100986e-15  9.00000000e+00  2.13724608e+00  2.74895807e-03  6.58860014e-01  1.41175192e+00  8.99999915e+00  1.94758321e+00  1.64168100e-01 -3.75724168e-15 
 2.40835356e-03  2.40835356e-03 -1.57782153e-14  9.00000000e+00  2.15027139e+00  2.72266220e-03  6.58849464e-01  1.41306880e+00  8.99999915e+00  1.96182656e+00  1.65287309e-01 -3.72179963e-15 
 2.40935356e-03  2.40935356e-03  8.06015789e-16  9.00000000e+00  2.16321383e+00  2.69625884e-03  6.58838960e-01  1.41438066e+00  8.99999915e+00  1.97599443e+00  1.66400154e-01 -3.68620335e-15 
 2.41035356e-03  2.41035356e-03 -8.81021846e-15  9.00000000e+00  2.17607294e+00  2.66974904e-03  6.58828501e-01  1.41568744e+00  8.99999915e+00  1.99008629e+00  1.67506594e-01 -3.65045411e-15 
 2.41135356e-03  2.41135356e-03 -1.56147267e-14  9.00000000e+00  2.18884824e+00  2.64313384e-03  6.58818090e-01  1.41698910e+00  8.99999915e+00  2.00410162e+00  1.68606589e-01 -3.61455321e-15 
 2.41235356e-03  2.41235356e-03  8.92899471e-16  9.00000000e+00  2.20153928e+00  2.61641430e-03  6.58807725e-01  1.41828560e+00  8.99999915e+00  2.01803993e+00  1.69700099e-01 -3.57850195e-15 
 2.41335356e-03  2.41335356e-03 -9.36473630e-15  9.00000000e+00  2.21414559e+00  2.58959146e-03  6.58797407e-01  1.41957688e+00  8.99999915e+00  2.03190070e+00  1.70787085e-01 -3.54230161e-15 
 2.41435356e-03  2.41435356e-03 -1.54309739e-14  9.00000000e+00  2.22666672e+00  2.56266639e-03  6.58787137e-01  1.42086289e+00  8.99999915e+00  2.04568343e+00  1.71867506e-01 -3.50595352e-15 
 2.41535356e-03  2.41535356e-03  9.62049058e-16  9.00000000e+00  2.23910222e+00  2.53564016e-03  6.58776915e-01  1.42214359e+00  8.99999915e+00  2.05938761e+00  1.72941325e-01 -3.46945898e-15 
 2.41635356e-03  2.41635356e-03 -9.91347828e-15  9.00000000e+00  2.25145163e+00  2.50851382e-03  6.58766742e-01  1.42341894e+00  8.99999915e+00  2.07301274e+00  1.74008500e-01 -3.43281932e-15 
 2.41735356e-03  2.41735356e-03 -1.52275667e-14  9.00000000e+00  2.26371450e+00  2.48128844e-03  6.58756618e-01  1.42468888e+00  8.99999915e+00  2.08655833e+00  1.75068995e-01 -3.39603585e-15 
 2.41835356e-03  2.41835356e-03  1.01311999e-15  9.00000000e+00  2.27589039e+00  2.45396511e-03  6.58746543e-01  1.42595337e+00  8.99999915e+00  2.10002389e+00  1.76122769e-01 -3.35910992e-15 
 2.41935356e-03  2.41935356e-03 -1.04553672e-14  9.00000000e+00  2.28797887e+00  2.42654490e-03  6.58736518e-01  1.42721236e+00  8.99999915e+00  2.11340891e+00  1.77169785e-01 -3.32204286e-15 
 2.42035356e-03  2.42035356e-03 -1.50051545e-14  9.00000000e+00  2.29997948e+00  2.39902890e-03  6.58726544e-01  1.42846581e+00  8.99999915e+00  2.12671293e+00  1.78210005e-01 -3.28483601e-15 
 2.42135356e-03  2.42135356e-03  1.04581468e-15  9.00000000e+00  2.31189180e+00  2.37141819e-03  6.58716620e-01  1.42971367e+00  8.99999915e+00  2.13993544e+00  1.79243391e-01 -3.24749073e-15 
 2.42235356e-03  2.42235356e-03 -1.09893363e-14  9.00000000e+00  2.32371540e+00  2.34371385e-03  6.58706747e-01  1.43095589e+00  8.99999915e+00  2.15307596e+00  1.80269904e-01 -3.21000838e-15 
 2.42335356e-03  2.42335356e-03 -1.47644252e-14  9.00000000e+00  2.33544983e+00  2.31591700e-03  6.58696926e-01  1.43219243e+00  8.99999915e+00  2.16613402e+00  1.81289508e-01 -3.17239031e-15 
 2.42435356e-03  2.42435356e-03  1.05988326e-15  9.00000000e+00  2.34709468e+00  2.28802871e-03  6.58687156e-01  1.43342324e+00  8.99999915e+00  2.17910915e+00  1.82302166e-01 -3.13463790e-15 
 2.42535356e-03  2.42535356e-03 -1.15143312e-14  9.00000000e+00  2.35864953e+00  2.26005009e-03  6.58677439e-01  1.43464828e+00  8.99999915e+00  2.19200085e+00  1.83307840e-01 -3.09675251e-15 
 2.42635356e-03  2.42635356e-03 -1.45061028e-14  9.00000000e+00  2.37011395e+00  2.23198226e-03  6.58667775e-01  1.43586750e+00  8.99999915e+00  2.20480867e+00  1.84306494e-01 -3.05873554e-15 
 2.42735356e-03  2.42735356e-03  1.05512421e-15  9.00000000e+00  2.38148753e+00  2.20382630e-03  6.58658164e-01  1.43708086e+00  8.99999915e+00  2.21753213e+00  1.85298092e-01 -3.02058837e-15 
 2.42835356e-03  2.42835356e-03 -1.20293129e-14  9.00000000e+00  2.39276985e+00  2.17558335e-03  6.58648607e-01  1.43828832e+00  8.99999915e+00  2.23017078e+00  1.86282597e-01 -2.98231238e-15 
 2.42935356e-03  2.42935356e-03 -1.42309465e-14  9.00000000e+00  2.40396050e+00  2.14725450e-03  6.58639103e-01  1.43948982e+00  8.99999915e+00  2.24272414e+00  1.87259973e-01 -2.94390899e-15 
 2.43035356e-03  2.43035356e-03  1.03138491e-15  9.00000000e+00  2.41505908e+00  2.11884089e-03  6.58629654e-01  1.44068532e+00  8.99999915e+00  2.25519176e+00  1.88230184e-01 -2.90537959e-15 
 2.43135356e-03  2.43135356e-03 -1.25332596e-14  9.00000000e+00  2.42606518e+00  2.09034363e-03  6.58620259e-01  1.44187479e+00  8.99999915e+00  2.26757318e+00  1.89193196e-01 -2.86672559e-15 
 2.43235356e-03  2.43235356e-03 -1.39397484e-14  9.00000000e+00  2.43697840e+00  2.06176384e-03  6.58610920e-01  1.44305817e+00  8.99999915e+00  2.27986794e+00  1.90148972e-01 -2.82794841e-15 
 2.43335356e-03  2.43335356e-03  9.88562062e-16  9.00000000e+00  2.44779834e+00  2.03310266e-03  6.58601637e-01  1.44423543e+00  8.99999915e+00  2.29207561e+00  1.91097478e-01 -2.78904947e-15 
 2.43435356e-03  2.43435356e-03 -1.30251691e-14  9.00000000e+00  2.45852461e+00  2.00436122e-03  6.58592409e-01  1.44540651e+00  8.99999915e+00  2.30419572e+00  1.92038680e-01 -2.75003020e-15 
 2.43535356e-03  2.43535356e-03 -1.36333317e-14  9.00000000e+00  2.46915682e+00  1.97554065e-03  6.58583238e-01  1.44657138e+00  8.99999915e+00  2.31622783e+00  1.92972542e-01 -2.71089204e-15 
 2.43635356e-03  2.43635356e-03  9.26601952e-16  9.00000000e+00  2.47969457e+00  1.94664208e-03  6.58574123e-01  1.44772999e+00  8.99999915e+00  2.32817151e+00  1.93899031e-01 -2.67163641e-15 
 2.43735356e-03  2.43735356e-03 -1.35040612e-14  9.00000000e+00  2.49013749e+00  1.91766667e-03  6.58565066e-01  1.44888230e+00  8.99999915e+00  2.34002631e+00  1.94818112e-01 -2.63226476e-15 
 2.43835356e-03  2.43835356e-03 -1.33125487e-14  9.00000000e+00  2.50048519e+00  1.88861555e-03  6.58556066e-01  1.45002827e+00  8.99999915e+00  2.35179180e+00  1.95729752e-01 -2.59277854e-15 
 2.43935356e-03  2.43935356e-03  8.45500674e-16  9.00000000e+00  2.51073729e+00  1.85948987e-03  6.58547124e-01  1.45116785e+00  8.99999916e+00  2.36346755e+00  1.96633918e-01 -2.55317922e-15 
 2.44035356e-03  2.44035356e-03 -1.39689797e-14  9.00000000e+00  2.52089342e+00  1.83029078e-03  6.58538240e-01  1.45230101e+00  8.99999916e+00  2.37505312e+00  1.97530575e-01 -2.51346824e-15 
 2.44135356e-03  2.44135356e-03 -1.29782791e-14  9.00000000e+00  2.53095321e+00  1.80101944e-03  6.58529415e-01  1.45342770e+00  8.99999916e+00  2.38654809e+00  1.98419692e-01 -2.47364707e-15 
 2.44235356e-03  2.44235356e-03  7.45304180e-16  9.00000000e+00  2.54091628e+00  1.77167699e-03  6.58520649e-01  1.45454787e+00  8.99999916e+00  2.39795204e+00  1.99301236e-01 -2.43371718e-15 
 2.44335356e-03  2.44335356e-03 -1.44189947e-14  9.00000000e+00  2.55078228e+00  1.74226460e-03  6.58511942e-01  1.45566150e+00  8.99999916e+00  2.40926454e+00  2.00175173e-01 -2.39368006e-15 
 2.44435356e-03  2.44435356e-03 -1.26314275e-14  9.00000000e+00  2.56055084e+00  1.71278343e-03  6.58503296e-01  1.45676853e+00  8.99999916e+00  2.42048518e+00  2.01041473e-01 -2.35353717e-15 
 2.44535356e-03  2.44535356e-03  6.26108238e-16  9.00000000e+00  2.57022160e+00  1.68323464e-03  6.58494709e-01  1.45786892e+00  8.99999916e+00  2.43161355e+00  2.01900102e-01 -2.31329001e-15 
 2.44635356e-03  2.44635356e-03 -1.48532046e-14  9.00000000e+00  2.57979421e+00  1.65361940e-03  6.58486183e-01  1.45896264e+00  8.99999916e+00  2.44264923e+00  2.02751030e-01 -2.27294008e-15 
 2.44735356e-03  2.44735356e-03 -1.22729214e-14  9.00000000e+00  2.58926831e+00  1.62393888e-03  6.58477718e-01  1.46004964e+00  8.99999916e+00  2.45359181e+00  2.03594225e-01 -2.23248885e-15 
 2.44835356e-03  2.44835356e-03  4.88058265e-16  9.00000000e+00  2.59864356e+00  1.59419425e-03  6.58469314e-01  1.46112989e+00  8.99999916e+00  2.46444090e+00  2.04429656e-01 -2.19193785e-15 
 2.44935356e-03  2.44935356e-03 -1.52707379e-14  9.00000000e+00  2.60791961e+00  1.56438668e-03  6.58460972e-01  1.46220333e+00  8.99999916e+00  2.47519609e+00  2.05257292e-01 -2.15128857e-15 
 2.45035356e-03  2.45035356e-03 -1.19037093e-14  9.00000000e+00  2.61709612e+00  1.53451735e-03  6.58452692e-01  1.46326995e+00  8.99999916e+00  2.48585697e+00  2.06077102e-01 -2.11054253e-15 
 2.45135356e-03  2.45135356e-03  3.31349051e-16  9.00000000e+00  2.62617275e+00  1.50458745e-03  6.58444475e-01  1.46432968e+00  8.99999916e+00  2.49642317e+00  2.06889057e-01 -2.06970124e-15 
 2.45235356e-03  2.45235356e-03 -1.56707557e-14  9.00000000e+00  2.63514916e+00  1.47459814e-03  6.58436320e-01  1.46538250e+00  8.99999916e+00  2.50689428e+00  2.07693125e-01 -2.02876623e-15 
 2.45335356e-03  2.45335356e-03 -1.15247578e-14  9.00000000e+00  2.64402503e+00  1.44455062e-03  6.58428228e-01  1.46642836e+00  8.99999916e+00  2.51726991e+00  2.08489278e-01 -1.98773902e-15 
 2.45435356e-03  2.45435356e-03  1.56224358e-16  9.00000000e+00  2.65280003e+00  1.41444607e-03  6.58420199e-01  1.46746723e+00  8.99999916e+00  2.52754969e+00  2.09277485e-01 -1.94662114e-15 
 2.45535356e-03  2.45535356e-03 -1.60524529e-14  9.00000000e+00  2.66147382e+00  1.38428568e-03  6.58412235e-01  1.46849906e+00  8.99999916e+00  2.53773322e+00  2.10057718e-01 -1.90541414e-15 
 2.45635356e-03  2.45635356e-03 -1.11370503e-14  9.00000000e+00  2.67004610e+00  1.35407064e-03  6.58404334e-01  1.46952382e+00  8.99999916e+00  2.54782013e+00  2.10829947e-01 -1.86411954e-15 
 2.45735356e-03  2.45735356e-03 -3.70235823e-17  9.00000000e+00  2.67851653e+00  1.32380215e-03  6.58396498e-01  1.47054147e+00  8.99999916e+00  2.55781004e+00  2.11594144e-01 -1.82273890e-15 
 2.45835356e-03  2.45835356e-03 -1.64150605e-14  9.00000000e+00  2.68688481e+00  1.29348139e-03  6.58388727e-01  1.47155198e+00  8.99999916e+00  2.56770259e+00  2.12350280e-01 -1.78127377e-15 
 2.45935356e-03  2.45935356e-03 -1.07415836e-14  9.00000000e+00  2.69515063e+00  1.26310957e-03  6.58381021e-01  1.47255529e+00  8.99999916e+00  2.57749740e+00  2.13098327e-01 -1.73972570e-15 
 2.46035356e-03  2.46035356e-03 -2.48054700e-16  9.00000000e+00  2.70331368e+00  1.23268789e-03  6.58373381e-01  1.47355138e+00  8.99999916e+00  2.58719410e+00  2.13838257e-01 -1.69809625e-15 
 2.46135356e-03  2.46135356e-03 -1.67578473e-14  9.00000000e+00  2.71137365e+00  1.20221754e-03  6.58365807e-01  1.47454022e+00  8.99999916e+00  2.59679233e+00  2.14570043e-01 -1.65638699e-15 
 2.46235356e-03  2.46235356e-03 -1.03393666e-14  9.00000000e+00  2.71933024e+00  1.17169972e-03  6.58358298e-01  1.47552175e+00  8.99999916e+00  2.60629174e+00  2.15293657e-01 -1.61459948e-15 
 2.46335356e-03  2.46335356e-03 -4.76481815e-16  9.00000000e+00  2.72718316e+00  1.14113566e-03  6.58350857e-01  1.47649594e+00  8.99999916e+00  2.61569196e+00  2.16009072e-01 -1.57273530e-15 
 2.46435356e-03  2.46435356e-03 -1.70801212e-14  9.00000000e+00  2.73493211e+00  1.11052654e-03  6.58343482e-01  1.47746277e+00  8.99999916e+00  2.62499265e+00  2.16716261e-01 -1.53079602e-15 
 2.46535356e-03  2.46535356e-03 -9.93141700e-15  9.00000000e+00  2.74257681e+00  1.07987358e-03  6.58336174e-01  1.47842218e+00  8.99999916e+00  2.63419345e+00  2.17415198e-01 -1.48878323e-15 
 2.46635356e-03  2.46635356e-03 -7.21871489e-16  9.00000000e+00  2.75011695e+00  1.04917798e-03  6.58328934e-01  1.47937415e+00  8.99999916e+00  2.64329402e+00  2.18105856e-01 -1.44669850e-15 
 2.46735356e-03  2.46735356e-03 -1.73812309e-14  9.00000000e+00  2.75755227e+00  1.01844097e-03  6.58321761e-01  1.48031864e+00  8.99999916e+00  2.65229402e+00  2.18788210e-01 -1.40454344e-15 
 2.46835356e-03  2.46835356e-03 -9.51875968e-15  9.00000000e+00  2.76488248e+00  9.87663755e-04  6.58314657e-01  1.48125562e+00  8.99999916e+00  2.66119311e+00  2.19462233e-01 -1.36231963e-15 
 2.46935356e-03  2.46935356e-03 -9.83744974e-16  9.00000000e+00  2.77210731e+00  9.56847546e-04  6.58307622e-01  1.48218504e+00  8.99999916e+00  2.66999094e+00  2.20127900e-01 -1.32002867e-15 
 2.47035356e-03  2.47035356e-03 -1.76605676e-14  9.00000000e+00  2.77922648e+00  9.25993562e-04  6.58300655e-01  1.48310687e+00  8.99999916e+00  2.67868719e+00  2.20785187e-01 -1.27767217e-15 
 2.47135356e-03  2.47135356e-03 -9.10242384e-15  9.00000000e+00  2.78623972e+00  8.95103022e-04  6.58293757e-01  1.48402109e+00  8.99999916e+00  2.68728154e+00  2.21434068e-01 -1.23525173e-15 
 2.47235356e-03  2.47235356e-03 -1.26157927e-15  9.00000000e+00  2.79314677e+00  8.64177144e-04  6.58286929e-01  1.48492764e+00  8.99999916e+00  2.69577364e+00  2.22074519e-01 -1.19276896e-15 
 2.47335356e-03  2.47335356e-03 -1.79175660e-14  9.00000000e+00  2.79994737e+00  8.33217150e-04  6.58280170e-01  1.48582651e+00  8.99999916e+00  2.70416319e+00  2.22706515e-01 -1.15022548e-15 
 2.47435356e-03  2.47435356e-03 -8.68344077e-15  9.00000000e+00  2.80664126e+00  8.02224262e-04  6.58273481e-01  1.48671765e+00  8.99999916e+00  2.71244985e+00  2.23330032e-01 -1.10762290e-15 
 2.47535356e-03  2.47535356e-03 -1.55480831e-15  9.00000000e+00  2.81322818e+00  7.71199704e-04  6.58266863e-01  1.48760103e+00  8.99999916e+00  2.72063333e+00  2.23945047e-01 -1.06496284e-15 
 2.47635356e-03  2.47635356e-03 -1.81517058e-14  9.00000000e+00  2.81970788e+00  7.40144700e-04  6.58260315e-01  1.48847661e+00  8.99999916e+00  2.72871329e+00  2.24551536e-01 -1.02224693e-15 
 2.47735356e-03  2.47735356e-03 -8.26284142e-15  9.00000000e+00  2.82608012e+00  7.09060476e-04  6.58253839e-01  1.48934437e+00  8.99999916e+00  2.73668945e+00  2.25149476e-01 -9.79476808e-16 
 2.47835356e-03  2.47835356e-03 -1.86282420e-15  9.00000000e+00  2.83234464e+00  6.77948260e-04  6.58247433e-01  1.49020428e+00  8.99999916e+00  2.74456148e+00  2.25738844e-01 -9.36654094e-16 
 2.47935356e-03  2.47935356e-03 -1.83625127e-14  9.00000000e+00  2.83850122e+00  6.46809280e-04  6.58241099e-01  1.49105628e+00  8.99999916e+00  2.75232909e+00  2.26319618e-01 -8.93780430e-16 
 2.48035356e-03  2.48035356e-03 -7.84165397e-15  9.00000000e+00  2.84454961e+00  6.15644765e-04  6.58234837e-01  1.49190037e+00  8.99999916e+00  2.75999198e+00  2.26891774e-01 -8.50857454e-16 
 2.48135356e-03  2.48135356e-03 -2.18497858e-15  9.00000000e+00  2.85048958e+00  5.84455945e-04  6.58228647e-01  1.49273649e+00  8.99999916e+00  2.76754986e+00  2.27455292e-01 -8.07886811e-16 
 2.48235356e-03  2.48235356e-03 -1.85495595e-14  9.00000000e+00  2.85632089e+00  5.53244052e-04  6.58222530e-01  1.49356463e+00  8.99999916e+00  2.77500243e+00  2.28010150e-01 -7.64870147e-16 
 2.48335356e-03  2.48335356e-03 -7.42090150e-15  9.00000000e+00  2.86204334e+00  5.22010317e-04  6.58216485e-01  1.49438475e+00  8.99999916e+00  2.78234941e+00  2.28556325e-01 -7.21809112e-16 
 2.48435356e-03  2.48435356e-03 -2.52058410e-15  9.00000000e+00  2.86765668e+00  4.90755975e-04  6.58210513e-01  1.49519681e+00  8.99999916e+00  2.78959051e+00  2.29093797e-01 -6.78705361e-16 
 2.48535356e-03  2.48535356e-03 -1.87124673e-14  9.00000000e+00  2.87316071e+00  4.59482259e-04  6.58204614e-01  1.49600079e+00  8.99999916e+00  2.79672546e+00  2.29622545e-01 -6.35560550e-16 
 2.48635356e-03  2.48635356e-03 -7.00159952e-15  9.00000000e+00  2.87855521e+00  4.28190402e-04  6.58198789e-01  1.49679665e+00  8.99999916e+00  2.80375396e+00  2.30142548e-01 -5.92376339e-16 
 2.48735356e-03  2.48735356e-03 -2.86891599e-15  9.00000000e+00  2.88383996e+00  3.96881642e-04  6.58193037e-01  1.49758436e+00  8.99999916e+00  2.81067576e+00  2.30653787e-01 -5.49154391e-16 
 2.48835356e-03  2.48835356e-03 -1.88509060e-14  9.00000000e+00  2.88901477e+00  3.65557213e-04  6.58187360e-01  1.49836390e+00  8.99999916e+00  2.81749058e+00  2.31156241e-01 -5.05896373e-16 
 2.48935356e-03  2.48935356e-03 -6.58475368e-15  9.00000000e+00  2.89407942e+00  3.34218353e-04  6.58181756e-01  1.49913524e+00  8.99999916e+00  2.82419816e+00  2.31649890e-01 -4.62603954e-16 
 2.49035356e-03  2.49035356e-03 -3.22921365e-15  9.00000000e+00  2.89903371e+00  3.02866299e-04  6.58176228e-01  1.49989833e+00  8.99999916e+00  2.83079822e+00  2.32134715e-01 -4.19278807e-16 
 2.49135356e-03  2.49135356e-03 -1.89645950e-14  9.00000000e+00  2.90387746e+00  2.71502288e-04  6.58170774e-01  1.50065316e+00  8.99999916e+00  2.83729052e+00  2.32610697e-01 -3.75922607e-16 
 2.49235356e-03  2.49235356e-03 -6.17135741e-15  9.00000000e+00  2.90861046e+00  2.40127558e-04  6.58165395e-01  1.50139969e+00  8.99999916e+00  2.84367479e+00  2.33077816e-01 -3.32537032e-16 
 2.49335356e-03  2.49335356e-03 -3.60068240e-15  9.00000000e+00  2.91323252e+00  2.08743349e-04  6.58160092e-01  1.50213790e+00  8.99999916e+00  2.84995079e+00  2.33536056e-01 -2.89123763e-16 
 2.49435356e-03  2.49435356e-03 -1.90533042e-14  9.00000000e+00  2.91774347e+00  1.77350898e-04  6.58154864e-01  1.50286776e+00  8.99999916e+00  2.85611827e+00  2.33985397e-01 -2.45684485e-16 
 2.49535356e-03  2.49535356e-03 -5.76238962e-15  9.00000000e+00  2.92214312e+00  1.45951446e-04  6.58149712e-01  1.50358923e+00  8.99999916e+00  2.86217698e+00  2.34425821e-01 -2.02220883e-16 
 2.49635356e-03  2.49635356e-03 -3.98249528e-15  9.00000000e+00  2.92643129e+00  1.14546233e-04  6.58144636e-01  1.50430229e+00  8.99999916e+00  2.86812667e+00  2.34857312e-01 -1.58734646e-16 
 2.49735356e-03  2.49735356e-03 -1.91168544e-14  9.00000000e+00  2.93060781e+00  8.31364970e-05  6.58139636e-01  1.50500691e+00  8.99999916e+00  2.87396712e+00  2.35279850e-01 -1.15227468e-16 
 2.49835356e-03  2.49835356e-03 -5.35881240e-15  9.00000000e+00  2.93467250e+00  5.17234791e-05  6.58134713e-01  1.50570306e+00  8.99999916e+00  2.87969809e+00  2.35693420e-01 -7.17010404e-17 
 2.49935356e-03  2.49935356e-03 -4.37379496e-15  9.00000000e+00  2.93862521e+00  2.03084193e-05  6.58129866e-01  1.50639072e+00  8.99999916e+00  2.88531935e+00  2.36098005e-01 -2.81570618e-17 
 2.50035356e-03  2.50035356e-03 -1.91551172e-14  9.00000000e+00  2.94246576e+00 -1.11074422e-05  6.58125097e-01  1.50706986e+00  8.99999916e+00  2.89083067e+00  2.36493588e-01  1.54027692e-17 
 2.50135356e-03  2.50135356e-03 -4.96156883e-15  9.00000000e+00  2.94619401e+00 -4.25228653e-05  6.58120405e-01  1.50774045e+00  8.99999916e+00  2.89623182e+00  2.36880154e-01  5.89767511e-17 
 2.50235356e-03  2.50235356e-03 -4.77369563e-15  9.00000000e+00  2.94980978e+00 -7.39366096e-05  6.58115790e-01  1.50840246e+00  8.99999916e+00  2.90152260e+00  2.37257686e-01  1.02563180e-16 
 2.50335356e-03  2.50335356e-03 -1.91680159e-14  9.00000000e+00  2.95331294e+00 -1.05347435e-04  6.58111253e-01  1.50905588e+00  8.99999916e+00  2.90670278e+00  2.37626168e-01  1.46160350e-16 
 2.50435356e-03  2.50435356e-03 -4.57158079e-15  9.00000000e+00  2.95670333e+00 -1.36754102e-04  6.58106794e-01  1.50970066e+00  8.99999916e+00  2.91177215e+00  2.37985587e-01  1.89766553e-16 
 2.50535356e-03  2.50535356e-03 -5.18128509e-15  9.00000000e+00  2.95998081e+00 -1.68155369e-04  6.58102413e-01  1.51033680e+00  8.99999916e+00  2.91673051e+00  2.38335926e-01  2.33380079e-16 
 2.50635356e-03  2.50635356e-03 -1.91555256e-14  9.00000000e+00  2.96314524e+00 -1.99549998e-04  6.58098111e-01  1.51096425e+00  8.99999916e+00  2.92157764e+00  2.38677171e-01  2.76999214e-16 
 2.50735356e-03  2.50735356e-03 -4.18974682e-15  9.00000000e+00  2.96619648e+00 -2.30936750e-04  6.58093886e-01  1.51158300e+00  8.99999916e+00  2.92631336e+00  2.39009308e-01  3.20622246e-16 
 2.50835356e-03  2.50835356e-03 -5.59562678e-15  9.00000000e+00  2.96913440e+00 -2.62314384e-04  6.58089741e-01  1.51219302e+00  8.99999916e+00  2.93093745e+00  2.39332323e-01  3.64247458e-16 
 2.50935356e-03  2.50935356e-03 -1.91176727e-14  9.00000000e+00  2.97195888e+00 -2.93681663e-04  6.58085675e-01  1.51279428e+00  8.99999916e+00  2.93544974e+00  2.39646202e-01  4.07873131e-16 
