 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N009)         v(N010)         @ddiode7_1[id] 
 1.00729484e-04  1.00729484e-04  1.20884932e-15  9.00000000e+00  7.14875097e-01  2.45166565e-04  6.60596713e-01  1.33229257e+00  8.99999914e+00  7.36177427e-01  5.91487181e-02 -3.39506050e-16 
 1.01729484e-04  1.01729484e-04  1.21772384e-15  9.00000000e+00  7.20845037e-01  2.49166224e-04  6.60604712e-01  1.33259193e+00  8.99999914e+00  7.42555242e-01  5.96541695e-02 -3.45037366e-16 
 1.02729484e-04  1.02729484e-04  1.22951797e-15  9.00000000e+00  7.26783910e-01  2.53177877e-04  6.60612736e-01  1.33288620e+00  8.99999914e+00  7.48905373e-01  6.01572659e-02 -3.50585032e-16 
 1.03729484e-04  1.03729484e-04  1.21915306e-15  9.00000000e+00  7.32691483e-01  2.57200958e-04  6.60620782e-01  1.33317537e+00  8.99999914e+00  7.55227570e-01  6.06579873e-02 -3.56148263e-16 
 1.04729484e-04  1.04729484e-04  1.22811590e-15  9.00000000e+00  7.38567522e-01  2.61234903e-04  6.60628850e-01  1.33345941e+00  8.99999914e+00  7.61521580e-01  6.11563141e-02 -3.61726276e-16 
 1.05729484e-04  1.05729484e-04  1.23885578e-15  9.00000000e+00  7.44411798e-01  2.65279147e-04  6.60636938e-01  1.33373830e+00  8.99999914e+00  7.67787157e-01  6.16522265e-02 -3.67318288e-16 
 1.06729484e-04  1.06729484e-04  1.22792062e-15  9.00000000e+00  7.50224079e-01  2.69333125e-04  6.60645046e-01  1.33401203e+00  8.99999914e+00  7.74024051e-01  6.21457050e-02 -3.72923516e-16 
 1.07729484e-04  1.07729484e-04  1.23695982e-15  9.00000000e+00  7.56004139e-01  2.73396272e-04  6.60653172e-01  1.33428057e+00  8.99999914e+00  7.80232016e-01  6.26367301e-02 -3.78541179e-16 
 1.08729484e-04  1.08729484e-04  1.24662915e-15  9.00000000e+00  7.61751748e-01  2.77468026e-04  6.60661316e-01  1.33454391e+00  8.99999914e+00  7.86410806e-01  6.31252824e-02 -3.84170496e-16 
 1.09729484e-04  1.09729484e-04  1.23515695e-15  9.00000000e+00  7.67466682e-01  2.81547824e-04  6.60669476e-01  1.33480202e+00  8.99999914e+00  7.92560177e-01  6.36113427e-02 -3.89810688e-16 
