 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)        
 1.75491662e-02  1.75491662e-02  1.80000000e+01  8.98479693e+00  8.98481044e+00  7.72640739e+00 -1.52015181e-02  7.39392002e-02  8.93897630e+00 -1.45754965e+00 -2.99992031e-03 
 1.75591662e-02  1.75591662e-02  1.80000000e+01  8.98183604e+00  8.98185280e+00  7.42559735e+00 -1.81624295e-02  7.10063503e-02  8.93683263e+00 -1.75431518e+00 -2.93665542e-03 
 1.75691662e-02  1.75691662e-02  1.80000000e+01  8.97894682e+00  8.97896684e+00  7.13097276e+00 -2.10516621e-02  6.81446733e-02  8.93493843e+00 -2.04416268e+00 -2.86179190e-03 
 1.75791662e-02  1.75791662e-02  1.80000000e+01  8.97614069e+00  8.97616393e+00  6.84369720e+00 -2.38578135e-02  6.53654703e-02  8.93330117e+00 -2.32594741e+00 -2.77562613e-03 
 1.75891662e-02  1.75891662e-02  1.80000000e+01  8.97342872e+00  8.97345516e+00  6.56490516e+00 -2.65698089e-02  6.26797162e-02  8.93192731e+00 -2.59855656e+00 -2.67849927e-03 
 1.75991662e-02  1.75991662e-02  1.80000000e+01  8.97082161e+00  8.97085121e+00  6.29569751e+00 -2.91769455e-02  6.00980153e-02  8.93082225e+00 -2.86091362e+00 -2.57079602e-03 
 1.76091662e-02  1.76091662e-02  1.80000000e+01  8.96832966e+00  8.96836237e+00  6.03713717e+00 -3.16689340e-02  5.76305597e-02  8.92999034e+00 -3.11198272e+00 -2.45294305e-03 
 1.76191662e-02  1.76191662e-02  1.80000000e+01  8.96596268e+00  8.96599846e+00  5.79024485e+00 -3.40359397e-02  5.52870888e-02  8.92943483e+00 -3.35077270e+00 -2.32540735e-03 
 1.76291662e-02  1.76291662e-02  1.80000000e+01  8.96373004e+00  8.96376881e+00  5.55599502e+00 -3.62686210e-02  5.30768503e-02  8.92915788e+00 -3.57634108e+00 -2.18869438e-03 
 1.76391662e-02  1.76391662e-02  1.80000000e+01  8.96164053e+00  8.96168221e+00  5.33531201e+00 -3.83581667e-02  5.10085636e-02  8.92916055e+00 -3.78779775e+00 -2.04334608e-03 
 1.76491662e-02  1.76491662e-02  1.80000000e+01  8.95970240e+00  8.95974689e+00  5.12906638e+00 -4.02963302e-02  4.90903855e-02  8.92944278e+00 -3.98430858e+00 -1.88993867e-03 
 1.76591662e-02  1.76591662e-02  1.80000000e+01  8.95792331e+00  8.95797049e+00  4.93807143e+00 -4.20754626e-02  4.73298774e-02  8.93000340e+00 -4.16509867e+00 -1.72908031e-03 
 1.76691662e-02  1.76691662e-02  1.80000000e+01  8.95631028e+00  8.95636000e+00  4.76308001e+00 -4.36885422e-02  4.57339755e-02  8.93084016e+00 -4.32945545e+00 -1.56140867e-03 
 1.76791662e-02  1.76791662e-02  1.80000000e+01  8.95486966e+00  8.95492176e+00  4.60478151e+00 -4.51292032e-02  4.43089638e-02  8.93194968e+00 -4.47673147e+00 -1.38758819e-03 
 1.76891662e-02  1.76891662e-02  1.80000000e+01  8.95360715e+00  8.95366144e+00  4.46379919e+00 -4.63917598e-02  4.30604494e-02  8.93332755e+00 -4.60634697e+00 -1.20830733e-03 
 1.76991662e-02  1.76991662e-02  1.80000000e+01  8.95252773e+00  8.95258398e+00  4.34068774e+00 -4.74712294e-02  4.19933411e-02  8.93496826e+00 -4.71779208e+00 -1.02427561e-03 
 1.77091662e-02  1.77091662e-02  1.80000000e+01  8.95163565e+00  8.95169362e+00  4.23593115e+00 -4.83633517e-02  4.11118304e-02  8.93686530e+00 -4.81062884e+00 -8.36220592e-04 
 1.77191662e-02  1.77191662e-02  1.80000000e+01  8.95093445e+00  8.95099385e+00  4.14994091e+00 -4.90646059e-02  4.04193767e-02  8.93901116e+00 -4.88449277e+00 -6.44884771e-04 
 1.77291662e-02  1.77291662e-02  1.80000000e+01  8.95042688e+00  8.95048742e+00  4.08305445e+00 -4.95722246e-02  3.99186941e-02  8.94139737e+00 -4.93909427e+00 -4.51022409e-04 
 1.77391662e-02  1.77391662e-02  1.80000000e+01  8.95011495e+00  8.95017631e+00  4.03553396e+00 -4.98842043e-02  3.96117424e-02  8.94401450e+00 -4.97421959e+00 -2.55396527e-04 
 1.77491662e-02  1.77491662e-02  1.80000000e+01  8.94999989e+00  8.95006173e+00  4.00756545e+00 -4.99993139e-02  3.94997207e-02  8.94685227e+00 -4.98973158e+00 -5.87758174e-05 
 1.77591662e-02  1.77591662e-02  1.80000000e+01  8.95008215e+00  8.95014414e+00  3.99925818e+00 -4.99170990e-02  3.95830634e-02  8.94989954e+00 -4.98557012e+00  1.38068143e-04 
 1.77691662e-02  1.77691662e-02  1.80000000e+01  8.95036142e+00  8.95042319e+00  4.01064428e+00 -4.96378841e-02  3.98614393e-02  8.95314436e+00 -4.96175224e+00  3.34363689e-04 
 1.77791662e-02  1.77791662e-02  1.80000000e+01  8.95083658e+00  8.95089779e+00  4.04167868e+00 -4.91627712e-02  4.03337533e-02  8.95657399e+00 -4.91837199e+00  5.29341621e-04 
 1.77891662e-02  1.77891662e-02  1.80000000e+01  8.95150576e+00  8.95156609e+00  4.09223934e+00 -4.84936353e-02  4.09981500e-02  8.96017501e+00 -4.85560012e+00  7.22237826e-04 
 1.77991662e-02  1.77991662e-02  1.80000000e+01  8.95236633e+00  8.95242545e+00  4.16212765e+00 -4.76331171e-02  4.18520208e-02  8.96393328e+00 -4.77368339e+00  9.12295766e-04 
 1.78091662e-02  1.78091662e-02  1.80000000e+01  8.95341488e+00  8.95347250e+00  4.25106914e+00 -4.65846128e-02  4.28920126e-02  8.96783405e+00 -4.67294367e+00  1.09876917e-03 
 1.78191662e-02  1.78191662e-02  1.80000000e+01  8.95464728e+00  8.95470312e+00  4.35871449e+00 -4.53522604e-02  4.41140399e-02  8.97186198e+00 -4.55377682e+00  1.28092466e-03 
 1.78291662e-02  1.78291662e-02  1.80000000e+01  8.95605866e+00  8.95611249e+00  4.48464073e+00 -4.39409232e-02  4.55133000e-02  8.97600123e+00 -4.41665123e+00  1.45804470e-03 
 1.78391662e-02  1.78391662e-02  1.80000000e+01  8.95764346e+00  8.95769505e+00  4.62835286e+00 -4.23561714e-02  4.70842901e-02  8.98023548e+00 -4.26210609e+00  1.62943034e-03 
 1.78491662e-02  1.78491662e-02  1.80000000e+01  8.95939541e+00  8.95944459e+00  4.78928562e+00 -4.06042590e-02  4.88208286e-02  8.98454803e+00 -4.09074939e+00  1.79440428e-03 
 1.78591662e-02  1.78591662e-02  1.80000000e+01  8.96130761e+00  8.96135421e+00  4.96680565e+00 -3.86921002e-02  5.07160783e-02  8.98892185e+00 -3.90325558e+00  1.95231366e-03 
 1.78691662e-02  1.78691662e-02  1.80000000e+01  8.96337251e+00  8.96341639e+00  5.16021395e+00 -3.66272414e-02  5.27625735e-02  8.99333965e+00 -3.70036303e+00  2.10253297e-03 
 1.78791662e-02  1.78791662e-02  1.80000000e+01  8.96558195e+00  8.96562300e+00  5.36874856e+00 -3.44178316e-02  5.49522486e-02  8.99778399e+00 -3.48287112e+00  2.24446666e-03 
 1.78891662e-02  1.78891662e-02  1.80000000e+01  8.96792723e+00  8.96796534e+00  5.59158754e+00 -3.20725903e-02  5.72764699e-02  9.00223728e+00 -3.25163711e+00  2.37755175e-03 
 1.78991662e-02  1.78991662e-02  1.80000000e+01  8.97039907e+00  8.97043418e+00  5.82785223e+00 -2.96007731e-02  5.97260702e-02  9.00668190e+00 -3.00757281e+00  2.50126020e-03 
 1.79091662e-02  1.79091662e-02  1.80000000e+01  8.97298774e+00  8.97301977e+00  6.07661070e+00 -2.70121353e-02  6.22913847e-02  9.01110029e+00 -2.75164090e+00  2.61510108e-03 
 1.79191662e-02  1.79191662e-02  1.80000000e+01  8.97568301e+00  8.97571191e+00  6.33688146e+00 -2.43168928e-02  6.49622897e-02  9.01547497e+00 -2.48485119e+00  2.71862263e-03 
 1.79291662e-02  1.79291662e-02  1.80000000e+01  8.97847424e+00  8.97849997e+00  6.60763735e+00 -2.15256827e-02  6.77282424e-02  9.01978863e+00 -2.20825657e+00  2.81141403e-03 
 1.79391662e-02  1.79391662e-02  1.80000000e+01  8.98135042e+00  8.98137295e+00  6.88780961e+00 -1.86495206e-02  7.05783231e-02  9.02402422e+00 -1.92294882e+00  2.89310707e-03 
 1.79491662e-02  1.79491662e-02  1.80000000e+01  8.98430020e+00  8.98431950e+00  7.17629215e+00 -1.56997573e-02  7.35012786e-02  9.02816499e+00 -1.63005432e+00  2.96337765e-03 
 1.79591662e-02  1.79591662e-02  1.80000000e+01  8.98731194e+00  8.98732798e+00  7.47194589e+00 -1.26880343e-02  7.64855665e-02  9.03219457e+00 -1.33072951e+00  3.02194698e-03 
 1.79691662e-02  1.79691662e-02  1.80000000e+01  8.99037375e+00  8.99038653e+00  7.77360336e+00 -9.62623737e-03  7.95194013e-02  9.03609702e+00 -1.02615640e+00  3.06858269e-03 
 1.79791662e-02  1.79791662e-02  1.80000000e+01  8.99347354e+00  8.99348305e+00  8.08007324e+00 -6.52645009e-03  8.25908012e-02  9.03985693e+00 -7.17537755e-01  3.10309977e-03 
 1.79891662e-02  1.79891662e-02  1.80000000e+01  8.99659909e+00  8.99660531e+00  8.39014515e+00 -3.40090590e-03  8.56876353e-02  9.04345943e+00 -4.06092445e-01  3.12536121e-03 
 1.79991662e-02  1.79991662e-02  1.80000000e+01  8.99973806e+00  8.99974099e+00  8.70259444e+00 -2.61939880e-04  8.87976718e-02  9.04689028e+00 -9.30505351e-02  3.13527864e-03 
 1.80091662e-02  1.80091662e-02  1.80000000e+01  9.00287806e+00  9.00287770e+00  9.01618700e+00  2.87805989e-03  9.19086267e-02  9.05013593e+00  2.20351556e-01  3.13281250e-03 
 1.80191662e-02  1.80191662e-02  1.80000000e+01  9.00600670e+00  9.00600304e+00  9.32968419e+00  6.00670128e-03  9.50082118e-02  9.05318356e+00  5.32875960e-01  3.11797239e-03 
 1.80291662e-02  1.80291662e-02  1.80000000e+01  9.00911163e+00  9.00910468e+00  9.64184774e+00  9.11163696e-03  9.80841842e-02  9.05602113e+00  8.43288263e-01  3.09081679e-03 
 1.80391662e-02  1.80391662e-02  1.80000000e+01  9.01218059e+00  9.01217036e+00  9.95144465e+00  1.21806132e-02  1.01124394e-01  9.05863742e+00  1.15036239e+00  3.05145309e-03 
 1.80491662e-02  1.80491662e-02  1.80000000e+01  9.01520148e+00  9.01518798e+00  1.02572520e+01  1.52015181e-02  1.04116834e-01  9.06102211e+00  1.45288548e+00  3.00003694e-03 
 1.80591662e-02  1.80591662e-02  1.80000000e+01  9.01816238e+00  9.01814561e+00  1.05580621e+01  1.81624295e-02  1.07049684e-01  9.06316579e+00  1.74966265e+00  2.93677177e-03 
 1.80691662e-02  1.80691662e-02  1.80000000e+01  9.02105159e+00  9.02103158e+00  1.08526867e+01  2.10516621e-02  1.09911361e-01  9.06505999e+00  2.03952177e+00  2.86190798e-03 
 1.80791662e-02  1.80791662e-02  1.80000000e+01  9.02385772e+00  9.02383448e+00  1.11399623e+01  2.38578135e-02  1.12690564e-01  9.06669725e+00  2.32131810e+00  2.77574192e-03 
 1.80891662e-02  1.80891662e-02  1.80000000e+01  9.02656969e+00  9.02654326e+00  1.14187543e+01  2.65698089e-02  1.15376318e-01  9.06807111e+00  2.59393881e+00  2.67861479e-03 
 1.80991662e-02  1.80991662e-02  1.80000000e+01  9.02917680e+00  9.02914721e+00  1.16879620e+01  2.91769455e-02  1.17958019e-01  9.06917617e+00  2.85630741e+00  2.57091126e-03 
 1.81091662e-02  1.81091662e-02  1.80000000e+01  9.03166876e+00  9.03163605e+00  1.19465223e+01  3.16689340e-02  1.20425475e-01  9.07000808e+00  3.10738802e+00  2.45305802e-03 
 1.81191662e-02  1.81191662e-02  1.80000000e+01  9.03403573e+00  9.03399996e+00  1.21934146e+01  3.40359397e-02  1.22768946e-01  9.07056359e+00  3.34618949e+00  2.32552204e-03 
 1.81291662e-02  1.81291662e-02  1.80000000e+01  9.03626837e+00  9.03622961e+00  1.24276645e+01  3.62686210e-02  1.24979185e-01  9.07084054e+00  3.57176932e+00  2.18880880e-03 
 1.81391662e-02  1.81391662e-02  1.80000000e+01  9.03835788e+00  9.03831621e+00  1.26483475e+01  3.83581667e-02  1.27047471e-01  9.07083787e+00  3.78323742e+00  2.04346022e-03 
 1.81491662e-02  1.81491662e-02  1.80000000e+01  9.04029601e+00  9.04025152e+00  1.28545932e+01  4.02963302e-02  1.28965650e-01  9.07055564e+00  3.97975965e+00  1.89005253e-03 
 1.81591662e-02  1.81591662e-02  1.80000000e+01  9.04207510e+00  9.04202793e+00  1.30455881e+01  4.20754626e-02  1.30726158e-01  9.06999502e+00  4.16056111e+00  1.72919390e-03 
 1.81691662e-02  1.81691662e-02  1.80000000e+01  9.04368814e+00  9.04363842e+00  1.32205796e+01  4.36885422e-02  1.32322060e-01  9.06915826e+00  4.32492924e+00  1.56152198e-03 
 1.81791662e-02  1.81791662e-02  1.80000000e+01  9.04512875e+00  9.04507665e+00  1.33788781e+01  4.51292032e-02  1.33747072e-01  9.06804874e+00  4.47221658e+00  1.38770122e-03 
 1.81891662e-02  1.81891662e-02  1.80000000e+01  9.04639126e+00  9.04633698e+00  1.35198604e+01  4.63917598e-02  1.34995586e-01  9.06667087e+00  4.60184336e+00  1.20842007e-03 
 1.81991662e-02  1.81991662e-02  1.80000000e+01  9.04747069e+00  9.04741444e+00  1.36429719e+01  4.74712294e-02  1.36062695e-01  9.06503016e+00  4.71329973e+00  1.02438806e-03 
 1.82091662e-02  1.82091662e-02  1.80000000e+01  9.04836276e+00  9.04830480e+00  1.37477285e+01  4.83633517e-02  1.36944206e-01  9.06313312e+00  4.80614772e+00  8.36332757e-04 
 1.82191662e-02  1.82191662e-02  1.80000000e+01  9.04906396e+00  9.04900457e+00  1.38337187e+01  4.90646059e-02  1.37636659e-01  9.06098726e+00  4.88002285e+00  6.44996634e-04 
 1.82291662e-02  1.82291662e-02  1.80000000e+01  9.04957153e+00  9.04951100e+00  1.39006052e+01  4.95722246e-02  1.38137342e-01  9.05860105e+00  4.93463552e+00  4.51133979e-04 
 1.82391662e-02  1.82391662e-02  1.80000000e+01  9.04988346e+00  9.04982211e+00  1.39481257e+01  4.98842043e-02  1.38444294e-01  9.05598392e+00  4.96977198e+00  2.55507788e-04 
 1.82491662e-02  1.82491662e-02  1.80000000e+01  9.04999852e+00  9.04993668e+00  1.39760942e+01  4.99993139e-02  1.38556316e-01  9.05314615e+00  4.98529509e+00  5.88867717e-05 
 1.82591662e-02  1.82591662e-02  1.80000000e+01  9.04991626e+00  9.04985428e+00  1.39844015e+01  4.99170990e-02  1.38472973e-01  9.05009887e+00  4.98114471e+00 -1.37957498e-04 
 1.82691662e-02  1.82691662e-02  1.80000000e+01  9.04963699e+00  9.04957523e+00  1.39730154e+01  4.96378841e-02  1.38194597e-01  9.04685406e+00  4.95733787e+00 -3.34253354e-04 
 1.82791662e-02  1.82791662e-02  1.80000000e+01  9.04916183e+00  9.04910062e+00  1.39419810e+01  4.91627712e-02  1.37722283e-01  9.04342442e+00  4.91396865e+00 -5.29231598e-04 
 1.82891662e-02  1.82891662e-02  1.80000000e+01  9.04849265e+00  9.04843233e+00  1.38914203e+01  4.84936353e-02  1.37057886e-01  9.03982341e+00  4.85120776e+00 -7.22128107e-04 
 1.82991662e-02  1.82991662e-02  1.80000000e+01  9.04763208e+00  9.04757297e+00  1.38215320e+01  4.76331171e-02  1.36204015e-01  9.03606514e+00  4.76930198e+00 -9.12186346e-04 
 1.83091662e-02  1.83091662e-02  1.80000000e+01  9.04658353e+00  9.04652592e+00  1.37325905e+01  4.65846128e-02  1.35164023e-01  9.03216437e+00  4.66857319e+00 -1.09866004e-03 
 1.83191662e-02  1.83191662e-02  1.80000000e+01  9.04535113e+00  9.04529529e+00  1.36249451e+01  4.53522604e-02  1.33941996e-01  9.02813643e+00  4.54941724e+00 -1.28081583e-03 
 1.83291662e-02  1.83291662e-02  1.80000000e+01  9.04393975e+00  9.04388593e+00  1.34990189e+01  4.39409232e-02  1.32542736e-01  9.02399718e+00  4.41230252e+00 -1.45793615e-03 
 1.83391662e-02  1.83391662e-02  1.80000000e+01  9.04235495e+00  9.04230336e+00  1.33553067e+01  4.23561714e-02  1.30971745e-01  9.01976293e+00  4.25776822e+00 -1.62932207e-03 
 1.83491662e-02  1.83491662e-02  1.80000000e+01  9.04060300e+00  9.04055383e+00  1.31943740e+01  4.06042590e-02  1.29235207e-01  9.01545039e+00  4.08642233e+00 -1.79429628e-03 
 1.83591662e-02  1.83591662e-02  1.80000000e+01  9.03869080e+00  9.03864421e+00  1.30168539e+01  3.86921002e-02  1.27339957e-01  9.01107657e+00  3.89893931e+00 -1.95220593e-03 
 1.83691662e-02  1.83691662e-02  1.80000000e+01  9.03662591e+00  9.03658203e+00  1.28234456e+01  3.66272414e-02  1.25293461e-01  9.00665876e+00  3.69605752e+00 -2.10242551e-03 
 1.83791662e-02  1.83791662e-02  1.80000000e+01  9.03441646e+00  9.03437542e+00  1.26149110e+01  3.44178316e-02  1.23103786e-01  9.00221443e+00  3.47857634e+00 -2.24435945e-03 
 1.83891662e-02  1.83891662e-02  1.80000000e+01  9.03207119e+00  9.03203308e+00  1.23920720e+01  3.20725903e-02  1.20779565e-01  8.99776114e+00  3.24735304e+00 -2.37744481e-03 
 1.83991662e-02  1.83991662e-02  1.80000000e+01  9.02959934e+00  9.02956424e+00  1.21558073e+01  2.96007731e-02  1.18329964e-01  8.99331651e+00  3.00329941e+00 -2.50115351e-03 
 1.84091662e-02  1.84091662e-02  1.80000000e+01  9.02701067e+00  9.02697865e+00  1.19070488e+01  2.70121353e-02  1.15764650e-01  8.98889812e+00  2.74737816e+00 -2.61499466e-03 
 1.84191662e-02  1.84191662e-02  1.80000000e+01  9.02431540e+00  9.02428651e+00  1.16467780e+01  2.43168928e-02  1.13093745e-01  8.98452344e+00  2.48059909e+00 -2.71851645e-03 
 1.84291662e-02  1.84291662e-02  1.80000000e+01  9.02152417e+00  9.02149845e+00  1.13760221e+01  2.15256827e-02  1.10327792e-01  8.98020978e+00  2.20401507e+00 -2.81130811e-03 
 1.84391662e-02  1.84391662e-02  1.80000000e+01  9.01864799e+00  9.01862547e+00  1.10958498e+01  1.86495206e-02  1.07477711e-01  8.97597419e+00  1.91871790e+00 -2.89300140e-03 
 1.84491662e-02  1.84491662e-02  1.80000000e+01  9.01569821e+00  9.01567892e+00  1.08073673e+01  1.56997573e-02  1.04554755e-01  8.97183343e+00  1.62583395e+00 -2.96327224e-03 
 1.84591662e-02  1.84591662e-02  1.80000000e+01  9.01268647e+00  9.01267043e+00  1.05117135e+01  1.26880343e-02  1.01570467e-01  8.96780385e+00  1.32651967e+00 -3.02184181e-03 
 1.84691662e-02  1.84691662e-02  1.80000000e+01  9.00962466e+00  9.00961189e+00  1.02100561e+01  9.62623737e-03  9.85366325e-02  8.96390140e+00  1.02195706e+00 -3.06847778e-03 
 1.84791662e-02  1.84791662e-02  1.80000000e+01  9.00652487e+00  9.00651537e+00  9.90358618e+00  6.52645009e-03  9.54652326e-02  8.96014149e+00  7.13348898e-01 -3.10299509e-03 
 1.84891662e-02  1.84891662e-02  1.80000000e+01  9.00339932e+00  9.00339311e+00  9.59351427e+00  3.40090590e-03  9.23683985e-02  8.95653899e+00  4.01914041e-01 -3.12525680e-03 
 1.84991662e-02  1.84991662e-02  1.80000000e+01  9.00026035e+00  9.00025743e+00  9.28106498e+00  2.61939880e-04  8.92583620e-02  8.95310814e+00  8.88825596e-02 -3.13517447e-03 
 1.85091662e-02  1.85091662e-02  1.80000000e+01  8.99712035e+00  8.99712072e+00  8.96747242e+00 -2.87805989e-03  8.61474071e-02  8.94986248e+00 -2.24509127e-01 -3.13270858e-03 
 1.85191662e-02  1.85191662e-02  1.80000000e+01  8.99399171e+00  8.99399537e+00  8.65397522e+00 -6.00670128e-03  8.30478220e-02  8.94681485e+00 -5.37023152e-01 -3.11786871e-03 
 1.85291662e-02  1.85291662e-02  1.80000000e+01  8.99088679e+00  8.99089373e+00  8.34181167e+00 -9.11163696e-03  7.99718496e-02  8.94397729e+00 -8.47425101e-01 -3.09071337e-03 
 1.85391662e-02  1.85391662e-02  1.80000000e+01  8.98781782e+00  8.98782805e+00  8.03221477e+00 -1.21806132e-02  7.69316395e-02  8.94136100e+00 -1.15448890e+00 -3.05134991e-03 
 1.85491662e-02  1.85491662e-02  1.80000000e+01  8.98479693e+00  8.98481044e+00  7.72640737e+00 -1.52015181e-02  7.39392000e-02  8.93897630e+00 -1.45700168e+00 -2.99993401e-03 
 1.85591662e-02  1.85591662e-02  1.80000000e+01  8.98183604e+00  8.98185280e+00  7.42559733e+00 -1.81624295e-02  7.10063501e-02  8.93683263e+00 -1.75376857e+00 -2.93666909e-03 
 1.85691662e-02  1.85691662e-02  1.80000000e+01  8.97894682e+00  8.97896684e+00  7.13097274e+00 -2.10516621e-02  6.81446731e-02  8.93493843e+00 -2.04361744e+00 -2.86180554e-03 
 1.85791662e-02  1.85791662e-02  1.80000000e+01  8.97614069e+00  8.97616393e+00  6.84369718e+00 -2.38578135e-02  6.53654701e-02  8.93330117e+00 -2.32540354e+00 -2.77563972e-03 
 1.85891662e-02  1.85891662e-02  1.80000000e+01  8.97342872e+00  8.97345516e+00  6.56490514e+00 -2.65698089e-02  6.26797160e-02  8.93192731e+00 -2.59801404e+00 -2.67851284e-03 
 1.85991662e-02  1.85991662e-02  1.80000000e+01  8.97082161e+00  8.97085121e+00  6.29569749e+00 -2.91769455e-02  6.00980151e-02  8.93082225e+00 -2.86037245e+00 -2.57080955e-03 
 1.86091662e-02  1.86091662e-02  1.80000000e+01  8.96832966e+00  8.96836237e+00  6.03713715e+00 -3.16689340e-02  5.76305595e-02  8.92999034e+00 -3.11144291e+00 -2.45295656e-03 
 1.86191662e-02  1.86191662e-02  1.80000000e+01  8.96596268e+00  8.96599846e+00  5.79024483e+00 -3.40359397e-02  5.52870885e-02  8.92943483e+00 -3.35023424e+00 -2.32542081e-03 
 1.86291662e-02  1.86291662e-02  1.80000000e+01  8.96373004e+00  8.96376881e+00  5.55599499e+00 -3.62686210e-02  5.30768500e-02  8.92915788e+00 -3.57580396e+00 -2.18870783e-03 
 1.86391662e-02  1.86391662e-02  1.80000000e+01  8.96164053e+00  8.96168221e+00  5.33531198e+00 -3.83581667e-02  5.10085634e-02  8.92916055e+00 -3.78726198e+00 -2.04335948e-03 
 1.86491662e-02  1.86491662e-02  1.80000000e+01  8.95970240e+00  8.95974689e+00  5.12906635e+00 -4.02963302e-02  4.90903853e-02  8.92944278e+00 -3.98377414e+00 -1.88995204e-03 
 1.86591662e-02  1.86591662e-02  1.80000000e+01  8.95792331e+00  8.95797049e+00  4.93807141e+00 -4.20754626e-02  4.73298771e-02  8.93000340e+00 -4.16456557e+00 -1.72909364e-03 
 1.86691662e-02  1.86691662e-02  1.80000000e+01  8.95631028e+00  8.95636000e+00  4.76307998e+00 -4.36885422e-02  4.57339752e-02  8.93084016e+00 -4.32892368e+00 -1.56142198e-03 
 1.86791662e-02  1.86791662e-02  1.80000000e+01  8.95486966e+00  8.95492176e+00  4.60478148e+00 -4.51292032e-02  4.43089635e-02  8.93194968e+00 -4.47620103e+00 -1.38760146e-03 
 1.86891662e-02  1.86891662e-02  1.80000000e+01  8.95360715e+00  8.95366144e+00  4.46379916e+00 -4.63917598e-02  4.30604491e-02  8.93332755e+00 -4.60581785e+00 -1.20832056e-03 
 1.86991662e-02  1.86991662e-02  1.80000000e+01  8.95252773e+00  8.95258398e+00  4.34068770e+00 -4.74712294e-02  4.19933407e-02  8.93496826e+00 -4.71726429e+00 -1.02428881e-03 
 1.87091662e-02  1.87091662e-02  1.80000000e+01  8.95163565e+00  8.95169362e+00  4.23593112e+00 -4.83633517e-02  4.11118301e-02  8.93686530e+00 -4.81010236e+00 -8.36233767e-04 
 1.87191662e-02  1.87191662e-02  1.80000000e+01  8.95093445e+00  8.95099385e+00  4.14994088e+00 -4.90646059e-02  4.04193764e-02  8.93901116e+00 -4.88396761e+00 -6.44897897e-04 
 1.87291662e-02  1.87291662e-02  1.80000000e+01  8.95042688e+00  8.95048742e+00  4.08305442e+00 -4.95722246e-02  3.99186937e-02  8.94139736e+00 -4.93857042e+00 -4.51035520e-04 
