 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)        
 8.46222609e-01  8.46222609e-01  5.00000000e+00  4.27406575e+00  4.27615671e+00  9.81527398e-01  1.01223548e-01 -3.46605619e+00  4.27376990e-01 
 8.46222628e-01  8.46222628e-01  5.00000000e+00  4.27405658e+00  4.27559829e+00  8.96966208e-01  9.97334948e-02 -3.46754471e+00  3.42821581e-01 
 8.46222653e-01  8.46222653e-01  5.00000000e+00  4.27398615e+00  4.27615987e+00  9.81987177e-01  8.82820918e-02 -3.47899401e+00  4.27850378e-01 
 8.46222692e-01  8.46222692e-01  5.00000000e+00  4.27398322e+00  4.27560977e+00  8.98703399e-01  8.78050016e-02 -3.47946798e+00  3.44578297e-01 
 8.46222747e-01  8.46222747e-01  5.00000000e+00  4.27392080e+00  4.27616759e+00  9.83115294e-01  7.76273247e-02 -3.48964114e+00  4.29007019e-01 
 8.46222843e-01  8.46222843e-01  5.00000000e+00  4.27392564e+00  4.27562171e+00  9.00483139e-01  7.84178961e-02 -3.48884262e+00  3.46404584e-01 
 8.46223033e-01  8.46223033e-01  5.00000000e+00  4.27387301e+00  4.27617775e+00  9.84549112e-01  6.98186218e-02 -3.49742629e+00  4.30528709e-01 
 8.46223280e-01  8.46223280e-01  5.00000000e+00  4.27389887e+00  4.27562364e+00  9.01532953e-01  7.40486196e-02 -3.49317607e+00  3.47587967e-01 
 8.46223607e-01  8.46223607e-01  5.00000000e+00  4.27386538e+00  4.27617473e+00  9.84806415e-01  6.85741915e-02 -3.49862359e+00  4.30961704e-01 
 8.46224072e-01  8.46224072e-01  5.00000000e+00  4.27389781e+00  4.27562587e+00  9.01614549e-01  7.38763244e-02 -3.49328321e+00  3.47912417e-01 
 8.46224928e-01  8.46224928e-01  5.00000000e+00  4.27386554e+00  4.27617713e+00  9.84761717e-01  6.85999526e-02 -3.49848926e+00  4.31321656e-01 
 8.46226640e-01  8.46226640e-01  5.00000000e+00  4.27389780e+00  4.27563094e+00  9.01594992e-01  7.38736469e-02 -3.49307495e+00  3.48679042e-01 
 8.46230063e-01  8.46230063e-01  5.00000000e+00  4.27386556e+00  4.27618708e+00  9.84693660e-01  6.86028571e-02 -3.49806448e+00  4.32825711e-01 
 8.46236909e-01  8.46236909e-01  5.00000000e+00  4.27389781e+00  4.27565093e+00  9.01473333e-01  7.38763438e-02 -3.49222853e+00  3.51700595e-01 
 8.46250601e-01  8.46250601e-01  5.00000000e+00  4.27386560e+00  4.27622699e+00  9.84443303e-01  6.86097250e-02 -3.49637032e+00  4.38857736e-01 
 8.46277986e-01  8.46277986e-01  5.00000000e+00  4.27389789e+00  4.27573074e+00  9.00976817e-01  7.38893977e-02 -3.48884146e+00  3.63752695e-01 
 8.46332755e-01  8.46332755e-01  5.00000000e+00  4.27386576e+00  4.27638651e+00  9.83450952e-01  6.86362545e-02 -3.48959798e+00  4.62898165e-01 
 8.46442294e-01  8.46442294e-01  5.00000000e+00  4.27389822e+00  4.27604935e+00  8.99002837e-01  7.39425442e-02 -3.47530567e+00  4.11587662e-01 
 8.46661371e-01  8.46661371e-01  5.00000000e+00  4.27386642e+00  4.27702213e+00  9.79541606e-01  6.87437562e-02 -3.46256100e+00  5.57589755e-01 
 8.47099526e-01  8.47099526e-01  5.00000000e+00  4.27389956e+00  4.27731364e+00  8.91337420e-01  7.41615009e-02 -3.42137067e+00  5.97130886e-01 
 8.47975835e-01  8.47975835e-01  5.00000000e+00  4.27386920e+00  4.27952571e+00  9.64802893e-01  6.91984883e-02 -3.35524322e+00  9.13871864e-01 
 8.48975835e-01  8.48975835e-01  5.00000000e+00  4.27390382e+00  4.28088085e+00  8.71334851e-01  7.48581946e-02 -3.26919456e+00  1.07916542e+00 
 8.49975835e-01  8.49975835e-01  5.00000000e+00  4.27387450e+00  4.28342693e+00  9.44894157e-01  7.00657377e-02 -3.19437593e+00  1.39277087e+00 
 8.50975835e-01  8.50975835e-01  5.00000000e+00  4.27390933e+00  4.28471152e+00  8.52757814e-01  7.57578334e-02 -3.10984332e+00  1.52333100e+00 
 8.51975835e-01  8.51975835e-01  5.00000000e+00  4.27388072e+00  4.28735327e+00  9.27657322e-01  7.10817099e-02 -3.03644262e+00  1.80484548e+00 
 8.52975835e-01  8.52975835e-01  5.00000000e+00  4.27391561e+00  4.28852903e+00  8.36667835e-01  7.67844348e-02 -2.95341949e+00  1.90556111e+00 
 8.53975835e-01  8.53975835e-01  5.00000000e+00  4.27388764e+00  4.29128023e+00  9.12734844e-01  7.22131545e-02 -2.88141997e+00  2.15951363e+00 
 8.54975835e-01  8.54975835e-01  5.00000000e+00  4.27392256e+00  4.29232997e+00  8.22732006e-01  7.79176795e-02 -2.79988708e+00  2.23458228e+00 
 8.55975835e-01  8.55975835e-01  5.00000000e+00  4.27389515e+00  4.29520778e+00  8.99816744e-01  7.34397104e-02 -2.72927240e+00  2.46486217e+00 
 8.56975835e-01  8.56975835e-01  5.00000000e+00  4.27393003e+00  4.29611191e+00  8.10662263e-01  7.91374605e-02 -2.64921062e+00  2.51788926e+00 
 8.57975835e-01  8.57975835e-01  5.00000000e+00  4.27390311e+00  4.29913598e+00  8.88634780e-01  7.47406022e-02 -2.57996542e+00  2.72783663e+00 
 8.58975835e-01  8.58975835e-01  5.00000000e+00  4.27393791e+00  4.29987202e+00  8.00209193e-01  8.04233315e-02 -2.50135562e+00  2.76191902e+00 
 8.59975835e-01  8.59975835e-01  5.00000000e+00  4.27391140e+00  4.30306482e+00  8.78956649e-01  7.60949139e-02 -2.43346536e+00  2.95440231e+00 
 8.60975835e-01  8.60975835e-01  5.00000000e+00  4.27394607e+00  4.30360706e+00  7.91156689e-01  8.17548610e-02 -2.35628824e+00  2.97220005e+00 
 8.61975835e-01  8.61975835e-01  5.00000000e+00  4.27391990e+00  4.30699418e+00  8.70581058e-01  7.74819734e-02 -2.28973894e+00  3.14968267e+00 
 8.62975835e-01  8.62975835e-01  5.00000000e+00  4.27395440e+00  4.30731333e+00  7.83317379e-01  8.31120319e-02 -2.21397489e+00  3.15348062e+00 
 8.63975835e-01  8.63975835e-01  5.00000000e+00  4.27392847e+00  4.31092381e+00  8.63333506e-01  7.88817642e-02 -2.14875288e+00  3.31807824e+00 
 8.64975835e-01  8.64975835e-01  5.00000000e+00  4.27396276e+00  4.31098657e+00  7.76528730e-01  8.44756596e-02 -2.07438176e+00  3.30983900e+00 
 8.65975835e-01  8.65975835e-01  5.00000000e+00  4.27393701e+00  4.31485322e+00  8.57062681e-01  8.02753401e-02 -2.01047349e+00  3.46336869e+00 
 8.66975835e-01  8.66975835e-01  5.00000000e+00  4.27397106e+00  4.31462192e+00  7.70649713e-01  8.58278026e-02 -1.93747448e+00  3.44477797e+00 
 8.67975835e-01  8.67975835e-01  5.00000000e+00  4.27394541e+00  4.31878162e+00  8.51637362e-01  8.16452185e-02 -1.87486624e+00  3.58880048e+00 
 8.68975835e-01  8.68975835e-01  5.00000000e+00  4.27397919e+00  4.31821390e+00  7.65557941e-01  8.71521417e-02 -1.80321773e+00  3.56130613e+00 
 8.69975835e-01  8.69975835e-01  5.00000000e+00  4.27395357e+00  4.32270786e+00  8.46943754e-01  8.29757293e-02 -1.74189552e+00  3.69716213e+00 
 8.70975835e-01  8.70975835e-01  5.00000000e+00  4.27398707e+00  4.32175634e+00  7.61147198e-01  8.84343024e-02 -1.67157492e+00  3.66200760e+00 
 8.71975835e-01  8.71975835e-01  5.00000000e+00  4.27396141e+00  4.32663025e+00  8.42883188e-01  8.42532989e-02 -1.61152430e+00  3.79084880e+00 
 8.72975835e-01  8.72975835e-01  5.00000000e+00  4.27399461e+00  4.32524236e+00  7.57325319e-01  8.96621014e-02 -1.54250801e+00  3.74910189e+00 
 8.73975835e-01  8.73975835e-01  5.00000000e+00  4.27396886e+00  4.33054647e+00  8.39370128e-01  8.54666525e-02 -1.48371398e+00  3.87191774e+00 
 8.74975835e-01  8.74975835e-01  5.00000000e+00  4.27400176e+00  4.32866440e+00  7.54012343e-01  9.08257022e-02 -1.41597733e+00  3.82449526e+00 
 8.75975835e-01  8.75975835e-01  5.00000000e+00  4.27397585e+00  4.33445339e+00  8.36330438e-01  8.66069238e-02 -1.35842434e+00  3.94213591e+00 
 8.76975835e-01  8.76975835e-01  5.00000000e+00  4.27400847e+00  4.33201427e+00  7.51138922e-01  9.19176711e-02 -1.29194162e+00  3.88982489e+00 
 8.77975835e-01  8.77975835e-01  5.00000000e+00  4.27398237e+00  4.33834692e+00  8.33699879e-01  8.76676689e-02 -1.23561350e+00  4.00302081e+00 
 8.78975835e-01  8.78975835e-01  5.00000000e+00  4.27401471e+00  4.33528326e+00  7.48644936e-01  9.29329340e-02 -1.17035806e+00  3.94649671e+00 
 8.79975835e-01  8.79975835e-01  5.00000000e+00  4.27398837e+00  4.34222187e+00  8.31422804e-01  8.86447876e-02 -1.11523810e+00  4.05587556e+00 
 8.80975835e-01  8.80975835e-01  5.00000000e+00  4.27402047e+00  4.33846235e+00  7.46478295e-01  9.38686407e-02 -1.05118244e+00  3.99571792e+00 
 8.81975835e-01  8.81975835e-01  5.00000000e+00  4.27399384e+00  4.34607177e+00  8.29451012e-01  8.95363622e-02 -9.97253417e-01  4.10181897e+00 
 8.82975835e-01  8.82975835e-01  5.00000000e+00  4.27402573e+00  4.34154249e+00  7.44593895e-01  9.47239524e-02 -9.34369409e-01  4.03852492e+00 
 8.83975835e-01  8.83975835e-01  5.00000000e+00  4.27399880e+00  4.34988889e+00  8.27742761e-01  9.03424305e-02 -8.81613676e-01  4.14181149e+00 
 8.84975835e-01  8.84975835e-01  5.00000000e+00  4.27403050e+00  4.34451492e+00  7.42952718e-01  9.54997698e-02 -8.19872764e-01  4.07580731e+00 
 8.85975835e-01  8.85975835e-01  5.00000000e+00  4.27400323e+00  4.35366420e+00  8.26261906e-01  9.10647109e-02 -7.68272299e-01  4.17667734e+00 
 8.86975835e-01  8.86975835e-01  5.00000000e+00  4.27403480e+00  4.34737160e+00  7.41521049e-01  9.61984259e-02 -7.07645768e-01  4.10832853e+00 
 8.87975835e-01  8.87975835e-01  5.00000000e+00  4.27400669e+00  4.35958953e+00  8.25046621e-01  9.16240126e-02 -6.57264131e-01  4.20727406e+00 
 8.88975835e-01  8.88975835e-01  5.00000000e+00  4.27403876e+00  4.34948421e+00  7.40236863e-01  9.68420387e-02 -5.97622109e-01  4.13684397e+00 
 8.89975835e-01  8.89975835e-01  5.00000000e+00  4.27401007e+00  4.36368475e+00  8.23943587e-01  9.21750780e-02 -5.48391512e-01  4.23403720e+00 
 8.90975835e-01  8.90975835e-01  5.00000000e+00  4.27404224e+00  4.35188256e+00  7.39126895e-01  9.74073986e-02 -4.89783123e-01  4.16181755e+00 
 8.91975835e-01  8.91975835e-01  5.00000000e+00  4.27401301e+00  4.36778596e+00  8.22989616e-01  9.26521377e-02 -4.41678312e-01  4.25751387e+00 
 8.92975835e-01  8.92975835e-01  5.00000000e+00  4.27404479e+00  4.35636488e+00  7.38207171e-01  9.78182956e-02 -3.84162845e-01  4.18387266e+00 
 8.93975835e-01  8.93975835e-01  5.00000000e+00  4.27401552e+00  4.37202085e+00  8.22163207e-01  9.30614887e-02 -3.37076130e-01  4.27831711e+00 
 8.94975835e-01  8.94975835e-01  5.00000000e+00  4.27404744e+00  4.35895750e+00  7.37357607e-01  9.82500417e-02 -2.80545133e-01  4.20333524e+00 
 8.95975835e-01  8.95975835e-01  5.00000000e+00  4.27401767e+00  4.37618235e+00  8.21444474e-01  9.34102980e-02 -2.34538239e-01  4.29668603e+00 
 8.96975835e-01  8.96975835e-01  5.00000000e+00  4.27404977e+00  4.36143066e+00  7.36606741e-01  9.86280015e-02 -1.78965122e-01  4.22053211e+00 
 8.97975835e-01  8.97975835e-01  5.00000000e+00  4.27401946e+00  4.38033595e+00  8.20821569e-01  9.37020491e-02 -1.34021693e-01  4.31295343e+00 
 8.98975835e-01  8.98975835e-01  5.00000000e+00  4.27405180e+00  4.36377526e+00  7.35940348e-01  9.89576946e-02 -7.93782525e-02  4.23577069e+00 
 8.99975835e-01  8.99975835e-01  5.00000000e+00  4.27402094e+00  4.38447113e+00  8.20281299e-01  9.39424216e-02 -3.54822010e-02  4.32740367e+00 
 9.00975835e-01  9.00975835e-01  5.00000000e+00  4.27405356e+00  4.36598609e+00  7.35346322e-01  9.92443597e-02  1.82589015e-02  4.24931423e+00 
 9.01975835e-01  9.01975835e-01  5.00000000e+00  4.27402214e+00  4.38857563e+00  8.19812197e-01  9.41369511e-02  6.11235386e-02  4.34028000e+00 
 9.02975835e-01  9.02975835e-01  5.00000000e+00  4.27405509e+00  4.36806030e+00  7.34814347e-01  9.94929003e-02  1.13988597e-01  4.26138806e+00 
 9.03975835e-01  9.03975835e-01  5.00000000e+00  4.27402308e+00  4.39263583e+00  8.19404289e-01  9.42909381e-02  1.55837772e-01  4.35179036e+00 
 9.04975835e-01  9.04975835e-01  5.00000000e+00  4.27405642e+00  4.36999851e+00  7.34335704e-01  9.97077829e-02  2.07851841e-01  4.27218509e+00 
 9.05975835e-01  9.05975835e-01  5.00000000e+00  4.27402381e+00  4.39663742e+00  8.19048904e-01  9.44093752e-02  2.48701635e-01  4.36211256e+00 
 9.06975835e-01  9.06975835e-01  5.00000000e+00  4.27405756e+00  4.37180553e+00  7.33903074e-01  9.98929917e-02  2.99888372e-01  4.28187057e+00 
 9.07975835e-01  9.07975835e-01  5.00000000e+00  4.27402435e+00  4.40056629e+00  8.18738508e-01  9.44969002e-02  3.39755131e-01  4.37139873e+00 
 9.08975835e-01  9.08975835e-01  5.00000000e+00  4.27405854e+00  4.37349022e+00  7.33509541e-01  1.00052704e-01  3.90137319e-01  4.29058469e+00 
 9.09975835e-01  9.09975835e-01  5.00000000e+00  4.27402472e+00  4.40440858e+00  8.18466280e-01  9.45579999e-02  4.29037283e-01  4.37977727e+00 
 9.10975835e-01  9.10975835e-01  5.00000000e+00  4.27405953e+00  4.37505595e+00  7.33123734e-01  1.00212660e-01  4.78658044e-01  4.29839872e+00 
 9.11975835e-01  9.11975835e-01  5.00000000e+00  4.27402501e+00  4.40812216e+00  8.18217439e-01  9.46041688e-02  5.16592085e-01  4.38729664e+00 
 9.12975835e-01  9.12975835e-01  5.00000000e+00  4.27406468e+00  4.37623326e+00  7.31975157e-01  1.01050009e-01  5.66149330e-01  4.30393908e+00 
 9.13975835e-01  9.13975835e-01  5.00000000e+00  4.27402654e+00  4.41075467e+00  8.17735052e-01  9.48525953e-02  6.02643838e-01  4.39222309e+00 
 9.14100835e-01  9.14100835e-01  5.00000000e+00  4.27449971e+00  4.38294361e+00  7.51061553e-01  1.71084459e-01  6.84056777e-01  4.32096070e+00 
 9.14282326e-01  9.14282326e-01  5.00000000e+00  4.27445005e+00  4.38120312e+00  7.51612180e-01  1.63150206e-01  6.83645758e-01  4.31492349e+00 
 9.14393209e-01  9.14393209e-01  5.00000000e+00  4.27442037e+00  4.38019554e+00  7.51919569e-01  1.58399149e-01  6.83491603e-01  4.31127641e+00 
 9.14497679e-01  9.14497679e-01  5.00000000e+00  4.27439106e+00  4.37932763e+00  7.52390100e-01  1.53705267e-01  6.83129297e-01  4.30808267e+00 
 9.14706619e-01  9.14706619e-01  5.00000000e+00  4.27433105e+00  4.37779385e+00  7.53529532e-01  1.44071048e-01  6.82160869e-01  4.30215529e+00 
 9.15124499e-01  9.15124499e-01  5.00000000e+00  4.27416831e+00  4.37665843e+00  7.60416326e-01  1.17838439e-01  6.73296174e-01  4.29762498e+00 
 9.15516535e-01  9.15516535e-01  5.00000000e+00  4.27621998e+00  4.27388194e+00 -3.44564752e+00  4.36848452e-01  9.41178783e-01  7.12792355e-02 
 9.15797616e-01  9.15797616e-01  5.00000000e+00  4.27676645e+00  4.27388217e+00 -3.42268255e+00  5.17746759e-01  9.37925762e-01  7.13169262e-02 
 9.16058534e-01  9.16058534e-01  5.00000000e+00  4.27727387e+00  4.27388325e+00 -3.40127875e+00  5.91192965e-01  9.34832686e-01  7.14939916e-02 
 9.16384795e-01  9.16384795e-01  5.00000000e+00  4.27790836e+00  4.27388343e+00 -3.37478342e+00  6.81149373e-01  9.31167971e-01  7.15223458e-02 
 9.17037316e-01  9.17037316e-01  5.00000000e+00  4.27914541e+00  4.27388518e+00 -3.32181392e+00  8.54411133e-01  9.23906723e-01  7.18086439e-02 
 9.18037316e-01  9.18037316e-01  5.00000000e+00  4.28104616e+00  4.27388720e+00 -3.24139156e+00  1.10423495e+00  9.13622368e-01  7.21381298e-02 
 9.19037316e-01  9.19037316e-01  5.00000000e+00  4.28298367e+00  4.27389025e+00 -3.16157376e+00  1.33578545e+00  9.03880149e-01  7.26379128e-02 
 9.20037316e-01  9.20037316e-01  5.00000000e+00  4.28492386e+00  4.27389279e+00 -3.08260883e+00  1.55073660e+00  8.94978454e-01  7.30526351e-02 
 9.21037316e-01  9.21037316e-01  5.00000000e+00  4.28686127e+00  4.27389631e+00 -3.00424475e+00  1.74997392e+00  8.86529625e-01  7.36272966e-02 
 9.22037316e-01  9.22037316e-01  5.00000000e+00  4.28879852e+00  4.27389917e+00 -2.92674152e+00  1.93497736e+00  8.78833757e-01  7.40948082e-02 
 9.23037316e-01  9.23037316e-01  5.00000000e+00  4.29073232e+00  4.27390308e+00 -2.84981347e+00  2.10645479e+00  8.71505098e-01  7.47339000e-02 
 9.24037316e-01  9.24037316e-01  5.00000000e+00  4.29266599e+00  4.27390620e+00 -2.77375505e+00  2.26572989e+00  8.64853735e-01  7.52431509e-02 
 9.25037316e-01  9.25037316e-01  5.00000000e+00  4.29459571e+00  4.27391045e+00 -2.69824437e+00  2.41335774e+00  8.58495215e-01  7.59375922e-02 
 9.26037316e-01  9.26037316e-01  5.00000000e+00  4.29652535e+00  4.27391376e+00 -2.62361442e+00  2.55052835e+00  8.52748767e-01  7.64773228e-02 
 9.27037316e-01  9.27037316e-01  5.00000000e+00  4.29845045e+00  4.27391829e+00 -2.54950290e+00  2.67766505e+00  8.47230538e-01  7.72178638e-02 
 9.28037316e-01  9.28037316e-01  5.00000000e+00  4.30037555e+00  4.27392172e+00 -2.47628556e+00  2.79584359e+00  8.42268123e-01  7.77766593e-02 
 9.29037316e-01  9.29037316e-01  5.00000000e+00  4.30229543e+00  4.27392648e+00 -2.40355539e+00  2.90537366e+00  8.37477717e-01  7.85540241e-02 
 9.30037316e-01  9.30037316e-01  5.00000000e+00  4.30421540e+00  4.27392995e+00 -2.33173507e+00  3.00723331e+00  8.33194585e-01  7.91205221e-02 
 9.31037316e-01  9.31037316e-01  5.00000000e+00  4.30612935e+00  4.27393488e+00 -2.26036859e+00  3.10163422e+00  8.29034535e-01  7.99255789e-02 
 9.32037316e-01  9.32037316e-01  5.00000000e+00  4.30804352e+00  4.27393834e+00 -2.18992975e+00  3.18947098e+00  8.25339861e-01  8.04887000e-02 
 9.33037316e-01  9.33037316e-01  5.00000000e+00  4.30995077e+00  4.27394339e+00 -2.11990931e+00  3.27087067e+00  8.21725659e-01  8.13126383e-02 
 9.34037316e-01  9.34037316e-01  5.00000000e+00  4.31185838e+00  4.27394675e+00 -2.05083621e+00  3.34665659e+00  8.18540667e-01  8.18618259e-02 
 9.35037316e-01  9.35037316e-01  5.00000000e+00  4.31375803e+00  4.27395187e+00 -1.98214397e+00  3.41688284e+00  8.15399023e-01  8.26963314e-02 
 9.36037316e-01  9.36037316e-01  5.00000000e+00  4.31565822e+00  4.27395509e+00 -1.91442043e+00  3.48231182e+00  8.12655371e-01  8.32217856e-02 
 9.37037316e-01  9.37037316e-01  5.00000000e+00  4.31754924e+00  4.27396023e+00 -1.84703825e+00  3.54293461e+00  8.09922719e-01  8.40592014e-02 
 9.38037316e-01  9.38037316e-01  5.00000000e+00  4.31944103e+00  4.27396326e+00 -1.78064746e+00  3.59946166e+00  8.07561117e-01  8.45520944e-02 
 9.39037316e-01  9.39037316e-01  5.00000000e+00  4.32132229e+00  4.27396837e+00 -1.71455673e+00  3.65182960e+00  8.05182322e-01  8.53855583e-02 
 9.40037316e-01  9.40037316e-01  5.00000000e+00  4.32320457e+00  4.27397115e+00 -1.64948107e+00  3.70070455e+00  8.03151333e-01  8.58382167e-02 
 9.41037316e-01  9.41037316e-01  5.00000000e+00  4.32507479e+00  4.27397620e+00 -1.58466263e+00  3.74597612e+00  8.01078585e-01  8.66617678e-02 
 9.42037316e-01  9.42037316e-01  5.00000000e+00  4.32694635e+00  4.27397870e+00 -1.52088355e+00  3.78827260e+00  7.99333599e-01  8.70678116e-02 
 9.43037316e-01  9.43037316e-01  5.00000000e+00  4.32880409e+00  4.27398366e+00 -1.45731764e+00  3.82744297e+00  7.97525445e-01  8.78764587e-02 
 9.44037316e-01  9.44037316e-01  5.00000000e+00  4.33066356e+00  4.27398584e+00 -1.39481558e+00  3.86408326e+00  7.96027782e-01  8.82308871e-02 
 9.45037316e-01  9.45037316e-01  5.00000000e+00  4.33250724e+00  4.27399069e+00 -1.33248184e+00  3.89800733e+00  7.94448298e-01  8.90206378e-02 
 9.46037316e-01  9.46037316e-01  5.00000000e+00  4.33435312e+00  4.27399253e+00 -1.27123621e+00  3.92978372e+00  7.93164428e-01  8.93198580e-02 
 9.47037316e-01  9.47037316e-01  5.00000000e+00  4.33618101e+00  4.27399724e+00 -1.21011368e+00  3.95919589e+00  7.91782488e-01  9.00877074e-02 
 9.48037316e-01  9.48037316e-01  5.00000000e+00  4.33801166e+00  4.27399873e+00 -1.15010295e+00  3.98678896e+00  7.90683361e-01  9.03295065e-02 
 9.49037316e-01  9.49037316e-01  5.00000000e+00  4.33982186e+00  4.27400330e+00 -1.09017013e+00  4.01232010e+00  7.89472011e-01  9.10733894e-02 
 9.50037316e-01  9.50037316e-01  5.00000000e+00  4.34163550e+00  4.27400443e+00 -1.03137186e+00  4.03631448e+00  7.88532467e-01  9.12568536e-02 
 9.51037316e-01  9.51037316e-01  5.00000000e+00  4.34342598e+00  4.27400885e+00 -9.72606837e-01  4.05850651e+00  7.87468373e-01  9.19755661e-02 
 9.52037316e-01  9.52037316e-01  5.00000000e+00  4.34522071e+00  4.27400962e+00 -9.14997871e-01  4.07940437e+00  7.86666629e-01  9.21009557e-02 
 9.53037316e-01  9.53037316e-01  5.00000000e+00  4.34698929e+00  4.27401388e+00 -8.57378394e-01  4.09872277e+00  7.85729601e-01  9.27940543e-02 
 9.54037316e-01  9.54037316e-01  5.00000000e+00  4.34876311e+00  4.27401430e+00 -8.00934985e-01  4.11695543e+00  7.85046809e-01  9.28626463e-02 
 9.55037316e-01  9.55037316e-01  5.00000000e+00  4.35050750e+00  4.27401840e+00 -7.44438613e-01  4.13380000e+00  7.84219384e-01  9.35303319e-02 
 9.56037316e-01  9.56037316e-01  5.00000000e+00  4.35225830e+00  4.27401849e+00 -6.89136626e-01  4.14973790e+00  7.83639240e-01  9.35442432e-02 
 9.57037316e-01  9.57037316e-01  5.00000000e+00  4.35397613e+00  4.27402244e+00 -6.33740844e-01  4.16445197e+00  7.82906322e-01  9.41872395e-02 
 9.58037316e-01  9.58037316e-01  5.00000000e+00  4.35570175e+00  4.27402221e+00 -5.79555942e-01  4.17841321e+00  7.82414730e-01  9.41492421e-02 
 9.59037316e-01  9.59037316e-01  5.00000000e+00  4.35739060e+00  4.27402602e+00 -5.25238283e-01  4.19129160e+00  7.81763274e-01  9.47686760e-02 
 9.60037316e-01  9.60037316e-01  5.00000000e+00  4.35908885e+00  4.27402549e+00 -4.72146106e-01  4.20354930e+00  7.81348055e-01  9.46820176e-02 
 9.61037316e-01  9.61037316e-01  5.00000000e+00  4.36074628e+00  4.27402916e+00 -4.18884266e-01  4.21484513e+00  7.80766793e-01  9.52793068e-02 
 9.62037316e-01  9.62037316e-01  5.00000000e+00  4.36241500e+00  4.27402835e+00 -3.66860596e-01  4.22563377e+00  7.80417428e-01  9.51475427e-02 
 9.63037316e-01  9.63037316e-01  5.00000000e+00  4.36403861e+00  4.27403190e+00 -3.14632529e-01  4.23556434e+00  7.79896634e-01  9.57242955e-02 
 9.64037316e-01  9.64037316e-01  5.00000000e+00  4.36567568e+00  4.27403083e+00 -2.63653436e-01  4.24508517e+00  7.79604042e-01  9.55511416e-02 
