 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)        
 5.57876847e-03  5.57876847e-03  1.80000000e+01  8.99050023e+00  8.99050930e+00  8.13711921e+00 -9.49917009e-03  7.96068133e-02  8.97334342e+00 -9.44751998e-01 -1.11130027e-03 
 5.58876847e-03  5.58876847e-03  1.80000000e+01  8.98941386e+00  8.98942412e+00  8.02545148e+00 -1.05855491e-02  7.85308524e-02  8.97278925e+00 -1.05391048e+00 -1.07264246e-03 
 5.59876847e-03  5.59876847e-03  1.80000000e+01  8.98836927e+00  8.98838068e+00  7.91759815e+00 -1.16301517e-02  7.74963245e-02  8.97234247e+00 -1.15898717e+00 -1.02974930e-03 
 5.60876847e-03  5.60876847e-03  1.80000000e+01  8.98737058e+00  8.98738310e+00  7.81398488e+00 -1.26288555e-02  7.65073125e-02  8.97200485e+00 -1.25956719e+00 -9.82790231e-04 
 5.61876847e-03  5.61876847e-03  1.80000000e+01  8.98642173e+00  8.98643531e+00  7.71502057e+00 -1.35777190e-02  7.55677194e-02  8.97177771e+00 -1.35525340e+00 -9.31950687e-04 
 5.62876847e-03  5.62876847e-03  1.80000000e+01  8.98552647e+00  8.98554106e+00  7.62109579e+00 -1.44729973e-02  7.46812531e-02  8.97166195e+00 -1.44566798e+00 -8.77431446e-04 
 5.63876847e-03  5.63876847e-03  1.80000000e+01  8.98468832e+00  8.98470387e+00  7.53258117e+00 -1.53111574e-02  7.38514118e-02  8.97165803e+00 -1.53045396e+00 -8.19447801e-04 
 5.64876847e-03  5.64876847e-03  1.80000000e+01  8.98391060e+00  8.98392706e+00  7.44982601e+00 -1.60888914e-02  7.30814698e-02  8.97176595e+00 -1.60927657e+00 -7.58228691e-04 
 5.65876847e-03  5.65876847e-03  1.80000000e+01  8.98319638e+00  8.98321367e+00  7.37315686e+00 -1.68031298e-02  7.23744653e-02  8.97198530e+00 -1.68182458e+00 -6.94015839e-04 
 5.66876847e-03  5.66876847e-03  1.80000000e+01  8.98254847e+00  8.98256654e+00  7.30287624e+00 -1.74510540e-02  7.17331879e-02  8.97231519e+00 -1.74781156e+00 -6.27062726e-04 
 5.67876847e-03  5.67876847e-03  1.80000000e+01  8.98196944e+00  8.98198820e+00  7.23926144e+00 -1.80301068e-02  7.11601676e-02  8.97275434e+00 -1.80697695e+00 -5.57633675e-04 
 5.68876847e-03  5.68876847e-03  1.80000000e+01  8.98146156e+00  8.98148095e+00  7.18256345e+00 -1.85380030e-02  7.06576652e-02  8.97330099e+00 -1.85908713e+00 -4.86002692e-04 
 5.69876847e-03  5.69876847e-03  1.80000000e+01  8.98102684e+00  8.98104678e+00  7.13300597e+00 -1.89727382e-02  7.02276632e-02  8.97395301e+00 -1.90393634e+00 -4.12452520e-04 
 5.70876847e-03  5.70876847e-03  1.80000000e+01  8.98066700e+00  8.98068741e+00  7.09078450e+00 -1.93325967e-02  6.98718578e-02  8.97470780e+00 -1.94134746e+00 -3.37273373e-04 
 5.71876847e-03  5.71876847e-03  1.80000000e+01  8.98038346e+00  8.98040425e+00  7.05606560e+00 -1.96161582e-02  6.95916526e-02  8.97556240e+00 -1.97117271e+00 -2.60761952e-04 
 5.72876847e-03  5.72876847e-03  1.80000000e+01  8.98017734e+00  8.98019843e+00  7.02898624e+00 -1.98223037e-02  6.93881529e-02  8.97651343e+00 -1.99329428e+00 -1.83220098e-04 
 5.73876847e-03  5.73876847e-03  1.80000000e+01  8.98004944e+00  8.98007075e+00  7.00965322e+00 -1.99502197e-02  6.92621614e-02  8.97755714e+00 -2.00762470e+00 -1.04953789e-04 
 5.74876847e-03  5.74876847e-03  1.80000000e+01  8.98000028e+00  8.98002171e+00  6.99814281e+00 -1.99994012e-02  6.92141749e-02  8.97868941e+00 -2.01410730e+00 -2.62717434e-05 
 5.75876847e-03  5.75876847e-03  1.80000000e+01  8.98003005e+00  8.98005152e+00  6.99450039e+00 -1.99696543e-02  6.92443826e-02  8.97990577e+00 -2.01271632e+00  5.25155737e-05 
 5.76876847e-03  5.76876847e-03  1.80000000e+01  8.98013862e+00  8.98016004e+00  6.99874032e+00 -1.98610962e-02  6.93526653e-02  8.98120143e+00 -2.00345709e+00  1.31097443e-04 
 5.77876847e-03  5.77876847e-03  1.80000000e+01  8.98032558e+00  8.98034686e+00  7.01084587e+00 -1.96741555e-02  6.95385957e-02  8.98257128e+00 -1.98636596e+00  2.09163794e-04 
 5.78876847e-03  5.78876847e-03  1.80000000e+01  8.98059019e+00  8.98061124e+00  7.03076927e+00 -1.94095699e-02  6.98014401e-02  8.98400990e+00 -1.96151019e+00  2.86406747e-04 
 5.79876847e-03  5.79876847e-03  1.80000000e+01  8.98093139e+00  8.98095214e+00  7.05843192e+00 -1.90683835e-02  7.01401618e-02  8.98551163e+00 -1.92898766e+00  3.62521522e-04 
 5.80876847e-03  5.80876847e-03  1.80000000e+01  8.98134785e+00  8.98136820e+00  7.09372469e+00 -1.86519430e-02  7.05534243e-02  8.98707054e+00 -1.88892650e+00  4.37207915e-04 
 5.81876847e-03  5.81876847e-03  1.80000000e+01  8.98183792e+00  8.98185779e+00  7.13650833e+00 -1.81618918e-02  7.10395973e-02  8.98868048e+00 -1.84148458e+00  5.10171195e-04 
 5.82876847e-03  5.82876847e-03  1.80000000e+01  8.98239967e+00  8.98241897e+00  7.18661406e+00 -1.76001639e-02  7.15967627e-02  8.99033511e+00 -1.78684889e+00  5.81123568e-04 
 5.83876847e-03  5.83876847e-03  1.80000000e+01  8.98303087e+00  8.98304954e+00  7.24384420e+00 -1.69689761e-02  7.22227223e-02  8.99202788e+00 -1.72523480e+00  6.49784990e-04 
 5.84876847e-03  5.84876847e-03  1.80000000e+01  8.98372905e+00  8.98374701e+00  7.30797296e+00 -1.62708196e-02  7.29150065e-02  8.99375212e+00 -1.65688522e+00  7.15884603e-04 
 5.85876847e-03  5.85876847e-03  1.80000000e+01  8.98449143e+00  8.98450861e+00  7.37874732e+00 -1.55084496e-02  7.36708839e-02  8.99550104e+00 -1.58206964e+00  7.79161446e-04 
 5.86876847e-03  5.86876847e-03  1.80000000e+01  8.98531502e+00  8.98533135e+00  7.45588804e+00 -1.46848748e-02  7.44873721e-02  8.99726771e+00 -1.50108308e+00  8.39365854e-04 
 5.87876847e-03  5.87876847e-03  1.80000000e+01  8.98619657e+00  8.98621199e+00  7.53909075e+00 -1.38033455e-02  7.53612493e-02  8.99904519e+00 -1.41424488e+00  8.96260100e-04 
 5.88876847e-03  5.88876847e-03  1.80000000e+01  8.98713258e+00  8.98714704e+00  7.62802715e+00 -1.28673408e-02  7.62890674e-02  9.00082644e+00 -1.32189754e+00  9.49619649e-04 
 5.89876847e-03  5.89876847e-03  1.80000000e+01  8.98811938e+00  8.98813282e+00  7.72234630e+00 -1.18805545e-02  7.72671652e-02  9.00260444e+00 -1.22440525e+00  9.99233748e-04 
 5.90876847e-03  5.90876847e-03  1.80000000e+01  8.98915307e+00  8.98916543e+00  7.82167601e+00 -1.08468811e-02  7.82916829e-02  9.00437216e+00 -1.12215256e+00  1.04490655e-03 
 5.91876847e-03  5.91876847e-03  1.80000000e+01  8.99022956e+00  8.99024080e+00  7.92562431e+00 -9.77039997e-03  7.93585775e-02  9.00612264e+00 -1.01554281e+00  1.08645762e-03 
 5.92876847e-03  5.92876847e-03  1.80000000e+01  8.99134461e+00  8.99135470e+00  8.03378097e+00 -8.65535957e-03  8.04636384e-02  9.00784897e+00 -9.04996514e-01  1.12372291e-03 
 5.93876847e-03  5.93876847e-03  1.80000000e+01  8.99249382e+00  8.99250271e+00  8.14571918e+00 -7.50616043e-03  8.16025046e-02  9.00954432e+00 -7.90949779e-01  1.15655515e-03 
 5.94876847e-03  5.94876847e-03  1.80000000e+01  8.99367265e+00  8.99368032e+00  8.26099714e+00 -6.32733789e-03  8.27706812e-02  9.01120200e+00 -6.73852517e-01  1.18482470e-03 
 5.95876847e-03  5.95876847e-03  1.80000000e+01  8.99487645e+00  8.99488286e+00  8.37915991e+00 -5.12354425e-03  8.39635579e-02  9.01281547e+00 -5.54166696e-01  1.20841982e-03 
 5.96876847e-03  5.96876847e-03  1.80000000e+01  8.99610046e+00  8.99610561e+00  8.49974110e+00 -3.89953031e-03  8.51764263e-02  9.01437837e+00 -4.32364513e-01  1.22724730e-03 
 5.97876847e-03  5.97876847e-03  1.80000000e+01  8.99733987e+00  8.99734372e+00  8.62226482e+00 -2.66012672e-03  8.64044996e-02  9.01588451e+00 -3.08926527e-01  1.24123272e-03 
 5.98876847e-03  5.98876847e-03  1.80000000e+01  8.99858977e+00  8.99859232e+00  8.74624746e+00 -1.41022481e-03  8.76429304e-02  9.01732796e+00 -1.84339763e-01  1.25032080e-03 
 5.99876847e-03  5.99876847e-03  1.80000000e+01  8.99984524e+00  8.99984648e+00  8.87119966e+00 -1.54757396e-04  8.88868306e-02  9.01870301e+00 -5.90957870e-02  1.25447561e-03 
 6.00876847e-03  6.00876847e-03  1.80000000e+01  9.00110132e+00  9.00110124e+00  8.99662824e+00  1.10132078e-03  9.01312905e-02  9.02000424e+00  6.63112332e-02  1.25368069e-03 
 6.01876847e-03  6.01876847e-03  1.80000000e+01  9.00235305e+00  9.00235165e+00  9.12203813e+00  2.35305254e-03  9.13713981e-02  9.02122651e+00  1.91386484e-01  1.24793916e-03 
 6.02876847e-03  6.02876847e-03  1.80000000e+01  9.00359549e+00  9.00359278e+00  9.24693431e+00  3.59549788e-03  9.26022586e-02  9.02236500e+00  3.15636460e-01  1.23727366e-03 
 6.03876847e-03  6.03876847e-03  1.80000000e+01  9.00482374e+00  9.00481973e+00  9.37082381e+00  4.82375343e-03  9.38190136e-02  9.02341522e+00  4.38570911e-01  1.22172630e-03 
 6.04876847e-03  6.04876847e-03  1.80000000e+01  9.00603296e+00  9.00602765e+00  9.49321764e+00  6.03297183e-03  9.50168607e-02  9.02437301e+00  5.59704782e-01  1.20135847e-03 
 6.05876847e-03  6.05876847e-03  1.80000000e+01  9.00721836e+00  9.00721178e+00  9.61363271e+00  7.21838085e-03  9.61910719e-02  9.02523459e+00  6.78560127e-01  1.17625060e-03 
 6.06876847e-03  6.06876847e-03  1.80000000e+01  9.00837527e+00  9.00836745e+00  9.73159373e+00  8.37530222e-03  9.73370128e-02  9.02599658e+00  7.94668002e-01  1.14650187e-03 
 6.07876847e-03  6.07876847e-03  1.80000000e+01  9.00949913e+00  9.00949009e+00  9.84663513e+00  9.49917009e-03  9.84501603e-02  9.02665596e+00  9.07570311e-01  1.11222976e-03 
 6.08876847e-03  6.08876847e-03  1.80000000e+01  9.01058550e+00  9.01057527e+00  9.95830286e+00  1.05855491e-02  9.95261212e-02  9.02721013e+00  1.01682162e+00  1.07356962e-03 
 6.09876847e-03  6.09876847e-03  1.80000000e+01  9.01163009e+00  9.01161871e+00  1.00661562e+01  1.16301517e-02  1.00560649e-01  9.02765691e+00  1.12199091e+00  1.03067417e-03 
 6.10876847e-03  6.10876847e-03  1.80000000e+01  9.01262878e+00  9.01261629e+00  1.01697695e+01  1.26288555e-02  1.01549661e-01  9.02799454e+00  1.22266330e+00  9.83712783e-04 
 6.11876847e-03  6.11876847e-03  1.80000000e+01  9.01357763e+00  9.01356407e+00  1.02687338e+01  1.35777190e-02  1.02489254e-01  9.02822167e+00  1.31844164e+00  9.32870940e-04 
 6.12876847e-03  6.12876847e-03  1.80000000e+01  9.01447290e+00  9.01445832e+00  1.03626586e+01  1.44729973e-02  1.03375721e-01  9.02833743e+00  1.40894814e+00  8.78349411e-04 
 6.13876847e-03  6.13876847e-03  1.80000000e+01  9.01531104e+00  9.01529551e+00  1.04511732e+01  1.53111574e-02  1.04205562e-01  9.02834136e+00  1.49382580e+00  8.20363465e-04 
 6.14876847e-03  6.14876847e-03  1.80000000e+01  9.01608876e+00  9.01607233e+00  1.05339283e+01  1.60888914e-02  1.04975504e-01  9.02823343e+00  1.57273985e+00  7.59142084e-04 
 6.15876847e-03  6.15876847e-03  1.80000000e+01  9.01680298e+00  9.01678571e+00  1.06105975e+01  1.68031298e-02  1.05682509e-01  9.02801409e+00  1.64537909e+00  6.94926939e-04 
 6.16876847e-03  6.16876847e-03  1.80000000e+01  9.01745089e+00  9.01743285e+00  1.06808781e+01  1.74510540e-02  1.06323786e-01  9.02768419e+00  1.71145706e+00  6.27971557e-04 
 6.17876847e-03  6.17876847e-03  1.80000000e+01  9.01802993e+00  9.01801118e+00  1.07444929e+01  1.80301068e-02  1.06896806e-01  9.02724505e+00  1.77071322e+00  5.58540220e-04 
 6.18876847e-03  6.18876847e-03  1.80000000e+01  9.01853780e+00  9.01851844e+00  1.08011909e+01  1.85380030e-02  1.07399309e-01  9.02669839e+00  1.82291394e+00  4.86906985e-04 
 6.19876847e-03  6.19876847e-03  1.80000000e+01  9.01897252e+00  9.01895260e+00  1.08507484e+01  1.89727382e-02  1.07829311e-01  9.02604638e+00  1.86785347e+00  4.13354528e-04 
 6.20876847e-03  6.20876847e-03  1.80000000e+01  9.01933236e+00  9.01931197e+00  1.08929699e+01  1.93325967e-02  1.08185116e-01  9.02529158e+00  1.90535467e+00  3.38173144e-04 
 6.21876847e-03  6.21876847e-03  1.80000000e+01  9.01961590e+00  9.01959513e+00  1.09276888e+01  1.96161582e-02  1.08465321e-01  9.02443698e+00  1.93526979e+00  2.61659451e-04 
 6.22876847e-03  6.22876847e-03  1.80000000e+01  9.01982203e+00  9.01980096e+00  1.09547681e+01  1.98223037e-02  1.08668821e-01  9.02348595e+00  1.95748098e+00  1.84115363e-04 
 6.23876847e-03  6.23876847e-03  1.80000000e+01  9.01994992e+00  9.01992864e+00  1.09741011e+01  1.99502197e-02  1.08794813e-01  9.02244224e+00  1.97190082e+00  1.05846792e-04 
 6.24876847e-03  6.24876847e-03  1.80000000e+01  9.01999909e+00  9.01997767e+00  1.09856116e+01  1.99994012e-02  1.08842799e-01  9.02130997e+00  1.97847260e+00  2.71625263e-05 
 6.25876847e-03  6.25876847e-03  1.80000000e+01  9.01996932e+00  9.01994787e+00  1.09892540e+01  1.99696543e-02  1.08812591e-01  9.02009361e+00  1.97717059e+00 -5.16270485e-05 
 6.26876847e-03  6.26876847e-03  1.80000000e+01  9.01986074e+00  9.01983934e+00  1.09850140e+01  1.98610962e-02  1.08704309e-01  9.01879795e+00  1.96800009e+00 -1.30211125e-04 
 6.27876847e-03  6.27876847e-03  1.80000000e+01  9.01967378e+00  9.01965252e+00  1.09729085e+01  1.96741555e-02  1.08518378e-01  9.01742811e+00  1.95099748e+00 -2.08279718e-04 
 6.28876847e-03  6.28876847e-03  1.80000000e+01  9.01940918e+00  9.01938814e+00  1.09529851e+01  1.94095699e-02  1.08255534e-01  9.01598948e+00  1.92623001e+00 -2.85524868e-04 
 6.29876847e-03  6.29876847e-03  1.80000000e+01  9.01906797e+00  9.01904725e+00  1.09253224e+01  1.90683835e-02  1.07916812e-01  9.01448775e+00  1.89379556e+00 -3.61641879e-04 
 6.30876847e-03  6.30876847e-03  1.80000000e+01  9.01865151e+00  9.01863119e+00  1.08900296e+01  1.86519430e-02  1.07503549e-01  9.01292884e+00  1.85382225e+00 -4.36330446e-04 
 6.31876847e-03  6.31876847e-03  1.80000000e+01  9.01816144e+00  9.01814160e+00  1.08472460e+01  1.81618918e-02  1.07017376e-01  9.01131890e+00  1.80646796e+00 -5.09295952e-04 
 6.32876847e-03  6.32876847e-03  1.80000000e+01  9.01759969e+00  9.01758041e+00  1.07971403e+01  1.76001639e-02  1.06460211e-01  9.00966428e+00  1.75191969e+00 -5.80250497e-04 
 6.33876847e-03  6.33876847e-03  1.80000000e+01  9.01696849e+00  9.01694984e+00  1.07399101e+01  1.69689761e-02  1.05834251e-01  9.00797150e+00  1.69039279e+00 -6.48914132e-04 
 6.34876847e-03  6.34876847e-03  1.80000000e+01  9.01627032e+00  9.01625238e+00  1.06757813e+01  1.62708196e-02  1.05141967e-01  9.00624726e+00  1.62213019e+00 -7.15015885e-04 
 6.35876847e-03  6.35876847e-03  1.80000000e+01  9.01550793e+00  9.01549077e+00  1.06050070e+01  1.55084496e-02  1.04386089e-01  9.00449835e+00  1.54740137e+00 -7.78294938e-04 
 6.36876847e-03  6.36876847e-03  1.80000000e+01  9.01468434e+00  9.01466803e+00  1.05278662e+01  1.46848748e-02  1.03569601e-01  9.00273167e+00  1.46650134e+00 -8.38501479e-04 
 6.37876847e-03  6.37876847e-03  1.80000000e+01  9.01380280e+00  9.01378739e+00  1.04446635e+01  1.38033455e-02  1.02695723e-01  9.00095419e+00  1.37974948e+00 -8.95397920e-04 
 6.38876847e-03  6.38876847e-03  1.80000000e+01  9.01286678e+00  9.01285234e+00  1.03557271e+01  1.28673408e-02  1.01767905e-01  8.99917294e+00  1.28748824e+00 -9.48759586e-04 
 6.39876847e-03  6.39876847e-03  1.80000000e+01  9.01187998e+00  9.01186657e+00  1.02614079e+01  1.18805545e-02  1.00789807e-01  8.99739495e+00  1.19008185e+00 -9.98375861e-04 
 6.40876847e-03  6.40876847e-03  1.80000000e+01  9.01084630e+00  9.01083395e+00  1.01620782e+01  1.08468811e-02  9.97652894e-02  8.99562722e+00  1.08791484e+00 -1.04405077e-03 
 6.41876847e-03  6.41876847e-03  1.80000000e+01  9.00976980e+00  9.00975858e+00  1.00581299e+01  9.77039997e-03  9.86983948e-02  8.99387674e+00  9.81390552e-01 -1.08560400e-03 
 6.42876847e-03  6.42876847e-03  1.80000000e+01  9.00865475e+00  9.00864469e+00  9.94997322e+00  8.65535957e-03  9.75933337e-02  8.99215041e+00  8.70929515e-01 -1.12287139e-03 
 6.43876847e-03  6.43876847e-03  1.80000000e+01  9.00750555e+00  9.00749667e+00  9.83803501e+00  7.50616043e-03  9.64544675e-02  8.99045506e+00  7.56967822e-01 -1.15570578e-03 
 6.44876847e-03  6.44876847e-03  1.80000000e+01  9.00632672e+00  9.00631907e+00  9.72275703e+00  6.32733789e-03  9.52862907e-02  8.98879738e+00  6.39955391e-01 -1.18397742e-03 
 6.45876847e-03  6.45876847e-03  1.80000000e+01  9.00512292e+00  9.00511652e+00  9.60459426e+00  5.12354425e-03  9.40934140e-02  8.98718391e+00  5.20354189e-01 -1.20757467e-03 
 6.46876847e-03  6.46876847e-03  1.80000000e+01  9.00389890e+00  9.00389377e+00  9.48401305e+00  3.89953031e-03  9.28805454e-02  8.98562101e+00  3.98636414e-01 -1.22640423e-03 
 6.47876847e-03  6.47876847e-03  1.80000000e+01  9.00265949e+00  9.00265566e+00  9.36148933e+00  2.66012672e-03  9.16524721e-02  8.98411487e+00  2.75282627e-01 -1.24039177e-03 
 6.48876847e-03  6.48876847e-03  1.80000000e+01  9.00140959e+00  9.00140706e+00  9.23750668e+00  1.41022481e-03  9.04140413e-02  8.98267142e+00  1.50779852e-01 -1.24948193e-03 
 6.49876847e-03  6.49876847e-03  1.80000000e+01  9.00015412e+00  9.00015290e+00  9.11255447e+00  1.54757396e-04  8.91701410e-02  8.98129637e+00  2.56196569e-02 -1.25363883e-03 
 6.50876847e-03  6.50876847e-03  1.80000000e+01  8.99889804e+00  8.99889814e+00  8.98712589e+00 -1.10132078e-03  8.79256811e-02  8.97999514e+00 -9.97037911e-02 -1.25284598e-03 
 6.51876847e-03  6.51876847e-03  1.80000000e+01  8.99764631e+00  8.99764773e+00  8.86171600e+00 -2.35305254e-03  8.66855734e-02  8.97877287e+00 -2.24695678e-01 -1.24710654e-03 
 6.52876847e-03  6.52876847e-03  1.80000000e+01  8.99640387e+00  8.99640660e+00  8.73681982e+00 -3.59549788e-03  8.54547129e-02  8.97763438e+00 -3.48862496e-01 -1.23644310e-03 
 6.53876847e-03  6.53876847e-03  1.80000000e+01  8.99517562e+00  8.99517965e+00  8.61293031e+00 -4.82375343e-03  8.42379578e-02  8.97658417e+00 -4.71713996e-01 -1.22089781e-03 
 6.54876847e-03  6.54876847e-03  1.80000000e+01  8.99396641e+00  8.99397173e+00  8.49053648e+00 -6.03297183e-03  8.30401107e-02  8.97562638e+00 -5.92765123e-01 -1.20053203e-03 
 6.55876847e-03  6.55876847e-03  1.80000000e+01  8.99278100e+00  8.99278760e+00  8.37012141e+00 -7.21838085e-03  8.18658995e-02  8.97476479e+00 -7.11537930e-01 -1.17542623e-03 
 6.56876847e-03  6.56876847e-03  1.80000000e+01  8.99162409e+00  8.99163193e+00  8.25216039e+00 -8.37530222e-03  8.07199587e-02  8.97400280e+00 -8.27563471e-01 -1.14567953e-03 
 6.57876847e-03  6.57876847e-03  1.80000000e+01  8.99050023e+00  8.99050930e+00  8.13711899e+00 -9.49917009e-03  7.96068112e-02  8.97334342e+00 -9.40383652e-01 -1.11140949e-03 
 6.58876847e-03  6.58876847e-03  1.80000000e+01  8.98941386e+00  8.98942411e+00  8.02545126e+00 -1.05855491e-02  7.85308502e-02  8.97278925e+00 -1.04955304e+00 -1.07275138e-03 
 6.59876847e-03  6.59876847e-03  1.80000000e+01  8.98836927e+00  8.98838067e+00  7.91759793e+00 -1.16301517e-02  7.74963224e-02  8.97234247e+00 -1.15464061e+00 -1.02985797e-03 
 6.60876847e-03  6.60876847e-03  1.80000000e+01  8.98737058e+00  8.98738309e+00  7.81398466e+00 -1.26288555e-02  7.65073104e-02  8.97200485e+00 -1.25523148e+00 -9.82898610e-04 
 6.61876847e-03  6.61876847e-03  1.80000000e+01  8.98642173e+00  8.98643531e+00  7.71502035e+00 -1.35777190e-02  7.55677173e-02  8.97177771e+00 -1.35092851e+00 -9.32058812e-04 
 6.62876847e-03  6.62876847e-03  1.80000000e+01  8.98552647e+00  8.98554106e+00  7.62109557e+00 -1.44729973e-02  7.46812510e-02  8.97166195e+00 -1.44135390e+00 -8.77539287e-04 
 6.63876847e-03  6.63876847e-03  1.80000000e+01  8.98468832e+00  8.98470387e+00  7.53258095e+00 -1.53111574e-02  7.38514096e-02  8.97165803e+00 -1.52615065e+00 -8.19555381e-04 
 6.64876847e-03  6.64876847e-03  1.80000000e+01  8.98391060e+00  8.98392705e+00  7.44982579e+00 -1.60888914e-02  7.30814676e-02  8.97176595e+00 -1.60498400e+00 -7.58335999e-04 
 6.65876847e-03  6.65876847e-03  1.80000000e+01  8.98319638e+00  8.98321367e+00  7.37315664e+00 -1.68031298e-02  7.23744631e-02  8.97198529e+00 -1.67754273e+00 -6.94122883e-04 
 6.66876847e-03  6.66876847e-03  1.80000000e+01  8.98254847e+00  8.98256653e+00  7.30287601e+00 -1.74510540e-02  7.17331857e-02  8.97231519e+00 -1.74354039e+00 -6.27169503e-04 
 6.67876847e-03  6.67876847e-03  1.80000000e+01  8.98196944e+00  8.98198820e+00  7.23926121e+00 -1.80301068e-02  7.11601654e-02  8.97275433e+00 -1.80271645e+00 -5.57740178e-04 
 6.68876847e-03  6.68876847e-03  1.80000000e+01  8.98146156e+00  8.98148095e+00  7.18256323e+00 -1.85380030e-02  7.06576630e-02  8.97330099e+00 -1.85483727e+00 -4.86108938e-04 
 6.69876847e-03  6.69876847e-03  1.80000000e+01  8.98102684e+00  8.98104678e+00  7.13300575e+00 -1.89727382e-02  7.02276610e-02  8.97395300e+00 -1.89969709e+00 -4.12558487e-04 
 6.70876847e-03  6.70876847e-03  1.80000000e+01  8.98066700e+00  8.98068741e+00  7.09078428e+00 -1.93325967e-02  6.98718556e-02  8.97470780e+00 -1.93711879e+00 -3.37379090e-04 
 6.71876847e-03  6.71876847e-03  1.80000000e+01  8.98038346e+00  8.98040425e+00  7.05606538e+00 -1.96161582e-02  6.95916504e-02  8.97556240e+00 -1.96695461e+00 -2.60867389e-04 
 6.72876847e-03  6.72876847e-03  1.80000000e+01  8.98017734e+00  8.98019843e+00  7.02898602e+00 -1.98223037e-02  6.93881507e-02  8.97651343e+00 -1.98908670e+00 -1.83325287e-04 
 6.73876847e-03  6.73876847e-03  1.80000000e+01  8.98004944e+00  8.98007074e+00  7.00965300e+00 -1.99502197e-02  6.92621592e-02  8.97755714e+00 -2.00342763e+00 -1.05058697e-04 
 6.74876847e-03  6.74876847e-03  1.80000000e+01  8.98000028e+00  8.98002171e+00  6.99814258e+00 -1.99994012e-02  6.92141727e-02  8.97868941e+00 -2.00992070e+00 -2.63764113e-05 
 6.75876847e-03  6.75876847e-03  1.80000000e+01  8.98003005e+00  8.98005151e+00  6.99450017e+00 -1.99696543e-02  6.92443804e-02  8.97990577e+00 -2.00854018e+00  5.24111998e-05 
