time,v(N001),v(N002),v(N003),v(N004),v(N005)
0.270419759,4.73180994,0.0,0.0400152613,0.624997555,0.0169104039
0.270919759,4.70520736,0.0,0.0399064029,0.624718055,0.0168020148
0.271419759,4.67875671,0.0,0.039798196,0.62443907,0.0166942491
0.271919759,4.65245713,0.0,0.0396905825,0.624160635,0.0165871032
0.272419759,4.62630774,0.0,0.0395836138,0.623882707,0.0164805737
0.272919759,4.6003077,0.0,0.0394772312,0.623605321,0.0163746568
0.273419759,4.57445615,0.0,0.0393714866,0.623328432,0.0162693494
0.273919759,4.54875223,0.0,0.0392663208,0.623052077,0.0161646477
0.274419759,4.52319512,0.0,0.0391617863,0.62277621,0.0160605484
0.274919759,4.49778396,0.0,0.0390578235,0.622500867,0.015957048
0.275419759,4.47251792,0.0,0.0389544853,0.622226005,0.0158541431
0.275919759,4.44739617,0.0,0.0388517118,0.621951658,0.0157518303
0.276419759,4.42241789,0.0,0.0387495564,0.621677783,0.0156501063
0.276919759,4.39758226,0.0,0.0386479586,0.621404415,0.0155489676
0.277419759,4.37288846,0.0,0.0385469725,0.621131509,0.0154484109
0.277919759,4.34833568,0.0,0.038446537,0.620859103,0.0153484329
0.278419759,4.32392312,0.0,0.0383467069,0.62058715,0.0152490304
0.278919759,4.29964997,0.0,0.0382474204,0.620315688,0.0151501999
0.279419759,4.27551543,0.0,0.0381487331,0.620044671,0.0150519384
