 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)        
 4.03624254e-01  4.03624254e-01  5.00000000e+00  4.36767538e+00  4.27408524e+00  1.03886419e-01  4.25976042e+00  7.33842912e-01  1.04386351e-01 
 4.04624254e-01  4.04624254e-01  5.00000000e+00  4.39274252e+00  4.27399299e+00  1.36090086e-01  4.35220758e+00  8.20440998e-01  8.93945280e-02 
 4.05624254e-01  4.05624254e-01  5.00000000e+00  4.36959288e+00  4.27408659e+00  1.98040257e-01  4.27062927e+00  7.33366277e-01  1.04604549e-01 
 4.06624254e-01  4.06624254e-01  5.00000000e+00  4.39677143e+00  4.27399371e+00  2.29237542e-01  4.36258786e+00  8.20078736e-01  8.95120558e-02 
 4.07624254e-01  4.07624254e-01  5.00000000e+00  4.37136842e+00  4.27408775e+00  2.90362176e-01  4.28037630e+00  7.32935171e-01  1.04793398e-01 
 4.08624254e-01  4.08624254e-01  5.00000000e+00  4.40072539e+00  4.27399424e+00  3.20568743e-01  4.37192327e+00  8.19762194e-01  8.95982617e-02 
 4.09624254e-01  4.09624254e-01  5.00000000e+00  4.37301865e+00  4.27408877e+00  3.80892263e-01  4.28914025e+00  7.32541682e-01  1.04957964e-01 
 4.10624254e-01  4.10624254e-01  5.00000000e+00  4.40459062e+00  4.27399460e+00  4.10122583e-01  4.38034145e+00  8.19484855e-01  8.96574590e-02 
 4.11624254e-01  4.11624254e-01  5.00000000e+00  4.37453467e+00  4.27409002e+00  4.69725860e-01  4.29691321e+00  7.32112348e-01  1.05160607e-01 
 4.12624254e-01  4.12624254e-01  5.00000000e+00  4.40831747e+00  4.27399483e+00  4.97935471e-01  4.38783845e+00  8.19243173e-01  8.96947007e-02 
 4.13624254e-01  4.13624254e-01  5.00000000e+00  4.37521732e+00  4.27410298e+00  5.58730088e-01  4.29976842e+00  7.29533714e-01  1.07263301e-01 
 4.14624254e-01  4.14624254e-01  5.00000000e+00  4.41150990e+00  4.27399419e+00  5.83867163e-01  4.39098015e+00  8.19139453e-01  8.95904568e-02 
 4.14749254e-01  4.14749254e-01  5.00000000e+00  4.39136842e+00  4.27404722e+00  5.97809703e-01  4.34661584e+00  7.74529581e-01  9.82133672e-02 
 4.14999254e-01  4.14999254e-01  5.00000000e+00  4.39133084e+00  4.27404981e+00  6.08855194e-01  4.34651324e+00  7.74038689e-01  9.86338476e-02 
 4.15246008e-01  4.15246008e-01  5.00000000e+00  4.39111892e+00  4.27405368e+00  6.19942185e-01  4.34593323e+00  7.73325185e-01  9.92624251e-02 
 4.15511888e-01  4.15511888e-01  5.00000000e+00  4.39053506e+00  4.27406132e+00  6.32419082e-01  4.34431769e+00  7.72018787e-01  1.00504327e-01 
 4.16043648e-01  4.16043648e-01  5.00000000e+00  4.38572865e+00  4.27413510e+00  6.66695664e-01  4.33007244e+00  7.63005917e-01  1.12465542e-01 
 4.16044765e-01  4.16044765e-01  5.00000000e+00  4.38569427e+00  4.27413597e+00  6.66884055e-01  4.32996391e+00  7.62917012e-01  1.12607310e-01 
 4.16046999e-01  4.16046999e-01  5.00000000e+00  4.38559505e+00  4.27413893e+00  6.67455025e-01  4.32965090e+00  7.62643741e-01  1.13085045e-01 
 4.16047558e-01  4.16047558e-01  5.00000000e+00  4.38555379e+00  4.27414027e+00  6.67695365e-01  4.32951991e+00  7.62522934e-01  1.13302080e-01 
 4.16048675e-01  4.16048675e-01  5.00000000e+00  4.38546649e+00  4.27414318e+00  6.68212852e-01  4.32924348e+00  7.62267098e-01  1.13772964e-01 
 4.16048954e-01  4.16048954e-01  5.00000000e+00  4.38545172e+00  4.27414368e+00  6.68306846e-01  4.32919751e+00  7.62226349e-01  1.13855308e-01 
 4.16049512e-01  4.16049512e-01  5.00000000e+00  4.38540041e+00  4.27414532e+00  6.68594326e-01  4.32903337e+00  7.62072735e-01  1.14119490e-01 
 4.16050629e-01  4.16050629e-01  5.00000000e+00  4.38521318e+00  4.27415185e+00  6.69698347e-01  4.32843655e+00  7.61497643e-01  1.15176928e-01 
 4.16050688e-01  4.16050688e-01  5.00000000e+00  4.38521906e+00  4.27415178e+00  6.69689641e-01  4.32845877e+00  7.61521031e-01  1.15165782e-01 
 4.16050805e-01  4.16050805e-01  5.00000000e+00  4.38520233e+00  4.27415217e+00  6.69757334e-01  4.32840186e+00  7.61466449e-01  1.15228598e-01 
 4.16051039e-01  4.16051039e-01  5.00000000e+00  4.38514291e+00  4.27415426e+00  6.70105587e-01  4.32821194e+00  7.61281245e-01  1.15567096e-01 
 4.16051507e-01  4.16051507e-01  5.00000000e+00  4.38498026e+00  4.27416000e+00  6.71053968e-01  4.32769111e+00  7.60770117e-01  1.16495974e-01 
 4.16051522e-01  4.16051522e-01  5.00000000e+00  4.38497733e+00  4.27416009e+00  6.71068618e-01  4.32768299e+00  7.60762318e-01  1.16509997e-01 
 4.16051552e-01  4.16051552e-01  5.00000000e+00  4.38496556e+00  4.27416043e+00  6.71125248e-01  4.32764274e+00  7.60722700e-01  1.16565372e-01 
 4.16051612e-01  4.16051612e-01  5.00000000e+00  4.38493420e+00  4.27416153e+00  6.71304151e-01  4.32754187e+00  7.60623118e-01  1.16741765e-01 
 4.16051732e-01  4.16051732e-01  5.00000000e+00  4.38486228e+00  4.27416402e+00  6.71712858e-01  4.32731031e+00  7.60394159e-01  1.17145455e-01 
 4.16051973e-01  4.16051973e-01  5.00000000e+00  4.38466323e+00  4.27417088e+00  6.72832745e-01  4.32666814e+00  7.59757369e-01  1.18255308e-01 
 4.16052033e-01  4.16052033e-01  5.00000000e+00  4.38458929e+00  4.27417332e+00  6.73229697e-01  4.32642847e+00  7.59519100e-01  1.18649752e-01 
 4.16052154e-01  4.16052154e-01  5.00000000e+00  4.38440599e+00  4.27417938e+00  6.74212824e-01  4.32583097e+00  7.58924460e-01  1.19627866e-01 
 4.16052184e-01  4.16052184e-01  5.00000000e+00  4.38434151e+00  4.27418142e+00  6.74544116e-01  4.32562004e+00  7.58714281e-01  1.19957906e-01 
 4.16052244e-01  4.16052244e-01  5.00000000e+00  4.38419562e+00  4.27418610e+00  6.75302890e-01  4.32514169e+00  7.58237432e-01  1.20714174e-01 
 4.16052365e-01  4.16052365e-01  5.00000000e+00  4.38367097e+00  4.27420211e+00  6.77894327e-01  4.32340631e+00  7.56505295e-01  1.23300604e-01 
 4.16052367e-01  4.16052367e-01  5.00000000e+00  4.38367510e+00  4.27420210e+00  6.77893959e-01  4.32342913e+00  7.56528197e-01  1.23300117e-01 
 4.16052373e-01  4.16052373e-01  5.00000000e+00  4.38365400e+00  4.27420260e+00  6.77973736e-01  4.32334949e+00  7.56448726e-01  1.23379654e-01 
 4.16052385e-01  4.16052385e-01  5.00000000e+00  4.38357880e+00  4.27420482e+00  6.78333237e-01  4.32309896e+00  7.56198530e-01  1.23738679e-01 
 4.16052408e-01  4.16052408e-01  5.00000000e+00  4.38340582e+00  4.27420986e+00  6.79147701e-01  4.32252122e+00  7.55621465e-01  1.24552187e-01 
 4.16052454e-01  4.16052454e-01  5.00000000e+00  4.38288539e+00  4.27422424e+00  6.81470229e-01  4.32076209e+00  7.53863784e-01  1.26872806e-01 
 4.16052465e-01  4.16052465e-01  5.00000000e+00  4.38268878e+00  4.27422947e+00  6.82313939e-01  4.32009233e+00  7.53194410e-01  1.27716041e-01 
 4.16052488e-01  4.16052488e-01  5.00000000e+00  4.38218528e+00  4.27424235e+00  6.84392293e-01  4.31835738e+00  7.51460288e-01  1.29793442e-01 
 4.16052494e-01  4.16052494e-01  5.00000000e+00  4.38201776e+00  4.27424650e+00  6.85061501e-01  4.31777722e+00  7.50880348e-01  1.30462412e-01 
 4.16052505e-01  4.16052505e-01  5.00000000e+00  4.38163922e+00  4.27425573e+00  6.86550995e-01  4.31645630e+00  7.49559872e-01  1.31951431e-01 
 4.16052528e-01  4.16052528e-01  5.00000000e+00  4.38027040e+00  4.27428596e+00  6.91420177e-01  4.31154125e+00  7.44645854e-01  1.36819665e-01 
 4.16052534e-01  4.16052534e-01  5.00000000e+00  4.37961954e+00  4.27429926e+00  6.93561068e-01  4.30913570e+00  7.42240615e-01  1.38960321e-01 
 4.16052546e-01  4.16052546e-01  5.00000000e+00  4.37740275e+00  4.27434071e+00  7.00224202e-01  4.30062555e+00  7.33731160e-01  1.45622988e-01 
 4.16052549e-01  4.16052549e-01  5.00000000e+00  4.37628851e+00  4.27435974e+00  7.03279299e-01  4.29611843e+00  7.29224261e-01  1.48677971e-01 
 4.16052554e-01  4.16052554e-01  5.00000000e+00  4.37176770e+00  4.27443110e+00  7.14717906e-01  4.27628570e+00  7.09392064e-01  1.60116356e-01 
 4.16052560e-01  4.16052560e-01  5.00000000e+00  4.27515220e+00  4.27539555e+00  8.66271424e-01  2.73959138e-01 -3.29293314e+00  3.11670173e-01 
 4.16052563e-01  4.16052563e-01  5.00000000e+00  4.27435401e+00  4.27629640e+00  1.00284820e+00  1.47759159e-01 -3.41913277e+00  4.48248066e-01 
 4.16052567e-01  4.16052567e-01  5.00000000e+00  4.27444245e+00  4.27545633e+00  8.75635367e-01  1.61933375e-01 -3.40495831e+00  3.21036299e-01 
 4.16052571e-01  4.16052571e-01  5.00000000e+00  4.27421222e+00  4.27625002e+00  9.95929043e-01  1.24932728e-01 -3.44195860e+00  4.41331151e-01 
 4.16052576e-01  4.16052576e-01  5.00000000e+00  4.27429851e+00  4.27549649e+00  8.81805915e-01  1.38839244e-01 -3.42805166e+00  3.27209763e-01 
 4.16052584e-01  4.16052584e-01  5.00000000e+00  4.27410212e+00  4.27622667e+00  9.92437565e-01  1.07122748e-01 -3.45976748e+00  4.37843815e-01 
 4.16052596e-01  4.16052596e-01  5.00000000e+00  4.27417943e+00  4.27551896e+00  8.85250760e-01  1.19636452e-01 -3.44725281e+00  3.30660771e-01 
 4.16052618e-01  4.16052618e-01  5.00000000e+00  4.27398915e+00  4.27622276e+00  9.91842885e-01  8.87700120e-02 -3.47811745e+00  4.37259500e-01 
 4.16052660e-01  4.16052660e-01  5.00000000e+00  4.27405622e+00  4.27553530e+00  8.87739779e-01  9.96753852e-02 -3.46720866e+00  3.33169283e-01 
 4.16052744e-01  4.16052744e-01  5.00000000e+00  4.27387298e+00  4.27623468e+00  9.93584556e-01  6.98146341e-02 -3.49706250e+00  4.39039783e-01 
 4.16052912e-01  4.16052912e-01  5.00000000e+00  4.27396158e+00  4.27555357e+00  8.90463688e-01  8.42785763e-02 -3.48258479e+00  3.35970391e-01 
 4.16053112e-01  4.16053112e-01  5.00000000e+00  4.27382233e+00  4.27624567e+00  9.95113532e-01  6.15224035e-02 -3.50532447e+00  4.40681625e-01 
 4.16053384e-01  4.16053384e-01  5.00000000e+00  4.27394526e+00  4.27555009e+00  8.91186001e-01  8.16656106e-02 -3.48515901e+00  3.36837204e-01 
 4.16053734e-01  4.16053734e-01  5.00000000e+00  4.27381805e+00  4.27623821e+00  9.95191239e-01  6.08717393e-02 -3.50592407e+00  4.40949710e-01 
 4.16054410e-01  4.16054410e-01  5.00000000e+00  4.27394473e+00  4.27555283e+00  8.91251199e-01  8.15820841e-02 -3.48515819e+00  3.37216810e-01 
 4.16055763e-01  4.16055763e-01  5.00000000e+00  4.27381815e+00  4.27624198e+00  9.95136601e-01  6.08879206e-02 -3.50574120e+00  4.41516418e-01 
 4.16058468e-01  4.16058468e-01  5.00000000e+00  4.27394470e+00  4.27556082e+00  8.91216513e-01  8.15777588e-02 -3.48482916e+00  3.38424661e-01 
 4.16063878e-01  4.16063878e-01  5.00000000e+00  4.27381818e+00  4.27625771e+00  9.95031109e-01  6.08930290e-02 -3.50506940e+00  4.43895369e-01 
 4.16074697e-01  4.16074697e-01  5.00000000e+00  4.27394473e+00  4.27559239e+00  8.91023335e-01  8.15817266e-02 -3.48349188e+00  3.43197844e-01 
 4.16096337e-01  4.16096337e-01  5.00000000e+00  4.27381825e+00  4.27632078e+00  9.94636181e-01  6.09040436e-02 -3.50239211e+00  4.53423073e-01 
 4.16139617e-01  4.16139617e-01  5.00000000e+00  4.27394485e+00  4.27571848e+00  8.90239429e-01  8.16023006e-02 -3.47814016e+00  3.62218914e-01 
 4.16226176e-01  4.16226176e-01  5.00000000e+00  4.27381851e+00  4.27657269e+00  9.93072298e-01  6.09461185e-02 -3.49169335e+00  4.91308572e-01 
 4.16399294e-01  4.16399294e-01  5.00000000e+00  4.27394537e+00  4.27622120e+00  8.87137197e-01  8.16867316e-02 -3.45676473e+00  4.37377862e-01 
 4.16745530e-01  4.16745530e-01  5.00000000e+00  4.27381956e+00  4.27757420e+00  9.86963798e-01  6.11178925e-02 -3.44902890e+00  6.39209189e-01 
 4.17438003e-01  4.17438003e-01  5.00000000e+00  4.27394753e+00  4.27820679e+00  8.75295067e-01  8.20400692e-02 -3.37178205e+00  7.23789621e-01 
 4.18438003e-01  4.18438003e-01  5.00000000e+00  4.27382334e+00  4.28080965e+00  9.68576444e-01  6.17363420e-02 -3.31141266e+00  1.08311176e+00 
 4.19438003e-01  4.19438003e-01  5.00000000e+00  4.27395241e+00  4.28201031e+00  8.54818355e-01  8.28356874e-02 -3.21042053e+00  1.21614498e+00 
 4.20438003e-01  4.20438003e-01  5.00000000e+00  4.27382893e+00  4.28474365e+00  9.49543412e-01  6.26511844e-02 -3.15148553e+00  1.53982145e+00 
 4.21438003e-01  4.21438003e-01  5.00000000e+00  4.27395823e+00  4.28582461e+00  8.37071910e-01  8.37860117e-02 -3.05199733e+00  1.63976076e+00 
 4.22438003e-01  4.22438003e-01  5.00000000e+00  4.27383531e+00  4.28868211e+00  9.33064430e-01  6.36967362e-02 -2.99449234e+00  1.93283410e+00 
 4.23438003e-01  4.23438003e-01  5.00000000e+00  4.27396480e+00  4.28962171e+00  8.21702043e-01  8.48563396e-02 -2.89649049e+00  2.00433746e+00 
 4.24438003e-01  4.24438003e-01  5.00000000e+00  4.27384237e+00  4.29262272e+00  9.18797393e-01  6.48515200e-02 -2.84039814e+00  2.27112476e+00 
 4.25438003e-01  4.25438003e-01  5.00000000e+00  4.27397198e+00  4.29339888e+00  8.08390596e-01  8.60268095e-02 -2.74386378e+00  2.31819253e+00 
 4.26438003e-01  4.26438003e-01  5.00000000e+00  4.27384996e+00  4.29656570e+00  9.06446251e-01  6.60951123e-02 -2.68916764e+00  2.56240146e+00 
 4.27438003e-01  4.27438003e-01  5.00000000e+00  4.27397966e+00  4.29715310e+00  7.96862251e-01  8.72771311e-02 -2.59408212e+00  2.58846948e+00 
 4.28438003e-01  4.28438003e-01  5.00000000e+00  4.27385798e+00  4.30051126e+00  8.95754753e-01  6.74067095e-02 -2.54076659e+00  2.81328436e+00 
 4.29438003e-01  4.29438003e-01  5.00000000e+00  4.27398770e+00  4.30088089e+00  7.86878571e-01  8.85867923e-02 -2.44711131e+00  2.82130355e+00 
 4.30438003e-01  4.30438003e-01  5.00000000e+00  4.27386629e+00  4.30445946e+00  8.86500933e-01  6.87654713e-02 -2.39516146e+00  3.02945929e+00 
 4.31438003e-01  4.31438003e-01  5.00000000e+00  4.27399599e+00  4.30457825e+00  7.78232910e-01  8.99354340e-02 -2.30291764e+00  3.02196411e+00 
 4.32438003e-01  4.32438003e-01  5.00000000e+00  4.27387476e+00  4.30841025e+00  8.78492425e-01  7.01509157e-02 -2.25231898e+00  3.21580969e+00 
 4.33438003e-01  4.33438003e-01  5.00000000e+00  4.27400439e+00  4.30824055e+00  7.70746070e-01  9.13032586e-02 -2.16146751e+00  3.19497683e+00 
 4.34438003e-01  4.34438003e-01  5.00000000e+00  4.27388328e+00  4.31236333e+00  8.71562442e-01  7.15433334e-02 -2.11220578e+00  3.37652988e+00 
 4.35438003e-01  4.35438003e-01  5.00000000e+00  4.27401280e+00  4.31186252e+00  7.64262592e-01  9.26714494e-02 -2.02272696e+00  3.34422875e+00 
 4.36438003e-01  4.36438003e-01  5.00000000e+00  4.27389172e+00  4.31631805e+00  8.65566345e-01  7.29241997e-02 -1.97478794e+00  3.51522238e+00 
 4.37438003e-01  4.37438003e-01  5.00000000e+00  4.27402111e+00  4.31543813e+00  7.58647578e-01  9.40225724e-02 -1.88666131e+00  3.47305837e+00 
 4.38438003e-01  4.38438003e-01  5.00000000e+00  4.27390000e+00  4.32027335e+00  8.60378687e-01  7.42765583e-02 -1.84003065e+00  3.63498142e+00 
 4.39438003e-01  4.39438003e-01  5.00000000e+00  4.27402922e+00  4.31896060e+00  7.53783956e-01  9.53409392e-02 -1.75323485e+00  3.58433309e+00 
 4.40438003e-01  4.40438003e-01  5.00000000e+00  4.27390801e+00  4.32422754e+00  8.55890673e-01  7.55853543e-02 -1.70789789e+00  3.73846464e+00 
 4.41438003e-01  4.41438003e-01  5.00000000e+00  4.27403705e+00  4.32242233e+00  7.49570130e-01  9.66129046e-02 -1.62241047e+00  3.68051564e+00 
 4.42438003e-01  4.42438003e-01  5.00000000e+00  4.27391568e+00  4.32817816e+00  8.52007957e-01  7.68376982e-02 -1.57835217e+00  3.82795465e+00 
 4.43438003e-01  4.43438003e-01  5.00000000e+00  4.27404452e+00  4.32581493e+00  7.45917946e-01  9.78270834e-02 -1.49414956e+00  3.76372113e+00 
 4.44438003e-01  4.44438003e-01  5.00000000e+00  4.27392294e+00  4.33212179e+00  8.48648739e-01  7.80230432e-02 -1.45135443e+00  3.90541186e+00 
 4.45438003e-01  4.45438003e-01  5.00000000e+00  4.27405158e+00  4.32912929e+00  7.42750938e-01  9.89744706e-02 -1.36841190e+00  3.83576598e+00 
 4.46438003e-01  4.46438003e-01  5.00000000e+00  4.27392974e+00  4.33605382e+00  8.45742109e-01  7.91332697e-02 -1.32686393e+00  3.97251983e+00 
 4.47438003e-01  4.47438003e-01  5.00000000e+00  4.27405820e+00  4.33235575e+00  7.40002798e-01  1.00048461e-01 -1.24515564e+00  3.89821000e+00 
 4.48438003e-01  4.48438003e-01  5.00000000e+00  4.27393605e+00  4.33996825e+00  8.43226606e-01  8.01626733e-02 -1.20483834e+00  4.03072417e+00 
 4.49438003e-01  4.49438003e-01  5.00000000e+00  4.27406434e+00  4.33548431e+00  7.37616067e-01  1.01044770e-01 -1.12433744e+00  3.95239245e+00 
 4.50438003e-01  4.50438003e-01  5.00000000e+00  4.27394184e+00  4.34385757e+00  8.41048968e-01  8.11078619e-02 -1.08523384e+00  4.08126598e+00 
 4.51438003e-01  4.51438003e-01  5.00000000e+00  4.27406998e+00  4.33850500e+00  7.35540982e-01  1.01961263e-01 -1.00591265e+00  3.99946303e+00 
 4.52438003e-01  4.52438003e-01  5.00000000e+00  4.27394711e+00  4.34771263e+00  8.39163041e-01  8.19675737e-02 -9.68005357e-01  4.12521053e+00 
 4.53438003e-01  4.53438003e-01  5.00000000e+00  4.27407514e+00  4.34140833e+00  7.33734495e-01  1.02797718e-01 -8.89835593e-01  4.04040855e+00 
 4.54438003e-01  4.54438003e-01  5.00000000e+00  4.27395186e+00  4.35152274e+00  8.37528838e-01  8.27424332e-02 -8.53106797e-01  4.16347201e+00 
 4.55438003e-01  4.55438003e-01  5.00000000e+00  4.27407981e+00  4.34418580e+00  7.32159410e-01  1.03555528e-01 -7.76059858e-01  4.07607584e+00 
 4.56438003e-01  4.56438003e-01  5.00000000e+00  4.27395590e+00  4.35808407e+00  8.36220272e-01  8.33531893e-02 -7.40572459e-01  4.19704561e+00 
 4.57438003e-01  4.57438003e-01  5.00000000e+00  4.27408418e+00  4.34587457e+00  7.30735560e-01  1.04265036e-01 -6.64510345e-01  4.10730587e+00 
 4.58438003e-01  4.58438003e-01  5.00000000e+00  4.27395956e+00  4.36231828e+00  8.35007701e-01  8.39493527e-02 -6.30209369e-01  4.22633573e+00 
 4.59438003e-01  4.59438003e-01  5.00000000e+00  4.27408802e+00  4.34805835e+00  7.29511616e-01  1.04888266e-01 -5.55182526e-01  4.13460772e+00 
 4.60438003e-01  4.60438003e-01  5.00000000e+00  4.27396274e+00  4.36658102e+00  8.33961143e-01  8.44673664e-02 -5.22038499e-01  4.25198272e+00 
 4.61438003e-01  4.61438003e-01  5.00000000e+00  4.27409121e+00  4.35316491e+00  7.28545386e-01  1.05353503e-01 -4.48105284e-01  4.15874273e+00 
 4.62438003e-01  4.62438003e-01  5.00000000e+00  4.27396546e+00  4.37111946e+00  8.33059362e-01  8.49115572e-02 -4.16012783e-01  4.27471556e+00 
 4.63438003e-01  4.63438003e-01  5.00000000e+00  4.27409418e+00  4.35564317e+00  7.27610561e-01  1.05835283e-01 -3.43062620e-01  4.17998627e+00 
 4.64438003e-01  4.64438003e-01  5.00000000e+00  4.27396780e+00  4.37552397e+00  8.32274252e-01  8.52930707e-02 -3.12080900e-01  4.29475347e+00 
 4.65438003e-01  4.65438003e-01  5.00000000e+00  4.27409680e+00  4.35797637e+00  7.26784011e-01  1.06260597e-01 -2.40087455e-01  4.19872055e+00 
 4.66438003e-01  4.66438003e-01  5.00000000e+00  4.27396977e+00  4.37993825e+00  8.31595911e-01  8.56130885e-02 -2.10201622e-01  4.31246578e+00 
 4.67438003e-01  4.67438003e-01  5.00000000e+00  4.27409911e+00  4.36014058e+00  7.26049432e-01  1.06635472e-01 -1.39134135e-01  4.21528527e+00 
 4.68438003e-01  4.68438003e-01  5.00000000e+00  4.27397139e+00  4.38434593e+00  8.31009578e-01  8.58774741e-02 -1.10329900e-01  4.32816639e+00 
 4.69438003e-01  4.69438003e-01  5.00000000e+00  4.27410115e+00  4.36212365e+00  7.25393235e-01  1.06965489e-01 -4.01583282e-02  4.22997058e+00 
 4.70438003e-01  4.70438003e-01  5.00000000e+00  4.27397251e+00  4.38977015e+00  8.30546275e-01  8.60603888e-02 -1.24530918e-02  4.34220471e+00 
 4.71438003e-01  4.71438003e-01  5.00000000e+00  4.27410301e+00  4.36366041e+00  7.24789771e-01  1.07266896e-01  5.68943726e-02  4.24307361e+00 
 4.72438003e-01  4.72438003e-01  5.00000000e+00  4.27397351e+00  4.39442407e+00  8.30118313e-01  8.62222300e-02  8.35266178e-02  4.35471786e+00 
 4.73438003e-01  4.73438003e-01  5.00000000e+00  4.27410463e+00  4.36512810e+00  7.24248870e-01  1.07529612e-01  1.52050700e-01  4.25476147e+00 
 4.74438003e-01  4.74438003e-01  5.00000000e+00  4.27397459e+00  4.39727557e+00  8.29675260e-01  8.63994164e-02  1.77681983e-01  4.36577747e+00 
 4.75438003e-01  4.75438003e-01  5.00000000e+00  4.27410540e+00  4.36941725e+00  7.23890135e-01  1.07654753e-01  2.45248055e-01  4.26533435e+00 
 4.76438003e-01  4.76438003e-01  5.00000000e+00  4.27397510e+00  4.40208559e+00  8.29363819e-01  8.64824545e-02  2.69940444e-01  4.37593915e+00 
 4.77438003e-01  4.77438003e-01  5.00000000e+00  4.27410653e+00  4.37129691e+00  7.23467073e-01  1.07837027e-01  3.36717267e-01  4.27487024e+00 
 4.78438003e-01  4.78438003e-01  5.00000000e+00  4.27397552e+00  4.40643284e+00  8.29077188e-01  8.65497380e-02  3.60414811e-01  4.38511779e+00 
 4.79438003e-01  4.79438003e-01  5.00000000e+00  4.27410778e+00  4.37306361e+00  7.23026972e-01  1.08040923e-01  4.26455930e-01  4.28338666e+00 
 4.80438003e-01  4.80438003e-01  5.00000000e+00  4.27397578e+00  4.41070859e+00  8.28831282e-01  8.65931325e-02  4.49129169e-01  4.39335394e+00 
 4.81438003e-01  4.81438003e-01  5.00000000e+00  4.27411875e+00  4.37399585e+00  7.20856479e-01  1.09818586e-01  5.16026698e-01  4.28775395e+00 
 4.82438003e-01  4.82438003e-01  5.00000000e+00  4.27397511e+00  4.41559418e+00  8.28775265e-01  8.64835625e-02  5.35943995e-01  4.39805350e+00 
 4.83438003e-01  4.83438003e-01  5.00000000e+00  4.27669800e+00  4.27390785e+00 -3.45539007e+00  5.07627530e-01  8.33247938e-01  7.59714407e-02 
 4.84438003e-01  4.84438003e-01  5.00000000e+00  4.28011133e+00  4.27385850e+00 -3.38249588e+00  9.77014642e-01  1.02398388e+00  6.74444881e-02 
 4.85438003e-01  4.85438003e-01  5.00000000e+00  4.28047391e+00  4.27391529e+00 -3.29257870e+00  1.02335688e+00  8.11846456e-01  7.67278659e-02 
