 time            time            v(OUT_B)        v(OUT_1)        v(OUT_2)        v(OUT_3)       
 9.66970530e+00  9.66970530e+00  4.70734130e-02  5.96574571e-02  5.24008347e-01  4.12523459e-02 
 9.67170530e+00  9.67170530e+00  4.07412325e-02  5.97727633e-02  6.01359196e-01  4.11790788e-02 
 9.67370530e+00  9.67370530e+00  4.67581109e-02  5.99032874e-02  7.05485681e-01  4.11491942e-02 
 9.67570530e+00  9.67570530e+00  4.05099405e-02  6.00468074e-02  8.53301945e-01  4.10940839e-02 
 9.67770530e+00  9.67770530e+00  4.65304361e-02  6.02053545e-02  1.07916008e+00  4.10818193e-02 
 9.67970530e+00  9.67970530e+00  4.03516071e-02  6.03767429e-02  1.46692013e+00  4.10439941e-02 
 9.68170530e+00  9.68170530e+00  4.63835832e-02  6.05630558e-02  2.28526418e+00  4.10485726e-02 
 9.68370530e+00  9.68370530e+00  4.02609141e-02  6.07621392e-02  5.12750495e+00  4.10272891e-02 
 9.68395530e+00  9.68395530e+00  4.32940638e-02  6.07884293e-02  6.04487441e+00  4.10358873e-02 
 9.68445530e+00  9.68445530e+00  4.32909142e-02  6.08409336e-02  9.37770326e+00  4.10363423e-02 
 9.68490705e+00  9.68490705e+00  4.32815619e-02  6.08890740e-02  1.15000212e+01  4.10371620e-02 
 9.68511186e+00  9.68511186e+00  4.32832486e-02  6.09111806e-02  1.15000060e+01  4.10376822e-02 
 9.68526583e+00  9.68526583e+00  4.32778469e-02  6.09278820e-02  1.15000212e+01  4.10381100e-02 
 9.68544154e+00  9.68544154e+00  4.32800673e-02  6.09470253e-02  1.15000060e+01  4.10386773e-02 
 9.68579295e+00  9.68579295e+00  4.32733464e-02  6.09856221e-02  1.15000212e+01  4.10399642e-02 
 9.68649579e+00  9.68649579e+00  4.32729475e-02  6.10640523e-02  1.15000060e+01  4.10432966e-02 
 9.68790147e+00  9.68790147e+00  4.32666693e-02  6.12258355e-02  1.15000212e+01  4.10528214e-02 
 9.68990147e+00  9.68990147e+00  4.32806235e-02  6.14689080e-02  1.15000060e+01  4.10729808e-02 
 9.69190147e+00  9.69190147e+00  4.33025647e-02  6.17254278e-02  1.15000212e+01  4.11007460e-02 
 9.69390147e+00  9.69390147e+00  4.33474799e-02  6.19959829e-02  1.15000061e+01  4.11360573e-02 
 9.69590147e+00  9.69590147e+00  4.33997349e-02  6.22806723e-02  1.15000212e+01  4.11787820e-02 
 9.69790147e+00  9.69790147e+00  4.34744187e-02  6.25796136e-02  1.15000061e+01  4.12288791e-02 
 9.69990147e+00  9.69990147e+00  4.35559456e-02  6.28929452e-02  1.15000212e+01  4.12862365e-02 
 9.70190147e+00  9.70190147e+00  4.36595190e-02  6.32208243e-02  1.15000061e+01  4.13508332e-02 
 9.70390147e+00  9.70390147e+00  4.37695737e-02  6.35634291e-02  1.15000212e+01  4.14225763e-02 
 9.70590147e+00  9.70590147e+00  4.39014414e-02  6.39209575e-02  1.15000061e+01  4.15014637e-02 
 9.70790147e+00  9.70790147e+00  4.40395513e-02  6.42936289e-02  1.15000212e+01  4.15874205e-02 
 9.70990147e+00  9.70990147e+00  4.41993783e-02  6.46816832e-02  1.15000061e+01  4.16804623e-02 
 9.71190147e+00  9.71190147e+00  4.43653223e-02  6.50853830e-02  1.15000212e+01  4.17805316e-02 
 9.71390147e+00  9.71390147e+00  4.45530174e-02  6.55050123e-02  1.15000061e+01  4.18876610e-02 
 9.71590147e+00  9.71590147e+00  4.47468123e-02  6.59408793e-02  1.15000212e+01  4.20018093e-02 
 9.71790147e+00  9.71790147e+00  4.49625178e-02  6.63933150e-02  1.15000061e+01  4.21230260e-02 
 9.71990147e+00  9.71990147e+00  4.51844103e-02  6.68626762e-02  1.15000213e+01  4.22512859e-02 
 9.72190147e+00  9.72190147e+00  4.54284959e-02  6.73493441e-02  1.15000061e+01  4.23866546e-02 
 9.72390147e+00  9.72390147e+00  4.56789589e-02  6.78537280e-02  1.15000213e+01  4.25291226e-02 
 9.72590147e+00  9.72590147e+00  4.59520209e-02  6.83762637e-02  1.15000062e+01  4.26787719e-02 
 9.72790147e+00  9.72790147e+00  4.62317551e-02  6.89174173e-02  1.15000213e+01  4.28356086e-02 
 9.72990147e+00  9.72990147e+00  4.65346199e-02  6.94776844e-02  1.15000062e+01  4.29997307e-02 
 9.73190147e+00  9.73190147e+00  4.68445594e-02  7.00575935e-02  1.15000213e+01  4.31711603e-02 
 9.73390147e+00  9.73390147e+00  4.71782920e-02  7.06577056e-02  3.43703034e+00  4.33500118e-02 
 9.73538912e+00  9.73538912e+00  4.74295922e-02  7.11175478e-02  1.68234738e+00  4.34878783e-02 
 9.73679224e+00  9.73679224e+00  4.76828946e-02  7.15620400e-02  1.19126727e+00  4.36217575e-02 
 9.73879224e+00  9.73879224e+00  4.80477787e-02  7.22141483e-02  7.64497870e-01  4.38190409e-02 
 9.74079224e+00  9.74079224e+00  4.84379227e-02  7.28886778e-02  5.96346624e-01  4.40240590e-02 
 9.74279224e+00  9.74279224e+00  4.88368386e-02  7.35863638e-02  4.49533499e-01  4.42368784e-02 
 9.74479224e+00  9.74479224e+00  4.92620780e-02  7.43079855e-02  3.86991663e-01  4.44576609e-02 
 9.74679224e+00  9.74679224e+00  4.96969605e-02  7.50543718e-02  3.12346095e-01  4.46864909e-02 
 9.74879224e+00  9.74879224e+00  5.01594030e-02  7.58264012e-02  2.82608329e-01  4.49235491e-02 
 9.75079224e+00  9.75079224e+00  5.06325165e-02  7.66250079e-02  2.37114012e-01  4.51689386e-02 
 9.75279224e+00  9.75279224e+00  5.11346181e-02  7.74511832e-02  2.21196249e-01  4.54228601e-02 
 9.75479224e+00  9.75479224e+00  5.16485949e-02  7.83059813e-02  1.90351592e-01  4.56854364e-02 
 9.75679224e+00  9.75679224e+00  5.21932033e-02  7.91905215e-02  1.81321135e-01  4.59568897e-02 
 9.75879224e+00  9.75879224e+00  5.27510915e-02  8.01059954e-02  1.58871944e-01  4.62373640e-02 
 9.76079224e+00  9.76079224e+00  5.33414986e-02  8.10536691e-02  1.53662600e-01  4.65271046e-02 
 9.76279224e+00  9.76279224e+00  5.39468204e-02  8.20348918e-02  1.36469212e-01  4.68262784e-02 
 9.76479224e+00  9.76479224e+00  5.45868275e-02  8.30510989e-02  1.33544226e-01  4.71351554e-02 
 9.76679224e+00  9.76679224e+00  5.52436507e-02  8.41038215e-02  1.19857853e-01  4.74539277e-02 
 9.76879224e+00  9.76879224e+00  5.59376472e-02  8.51946911e-02  1.18375771e-01  4.77828925e-02 
 9.77079224e+00  9.77079224e+00  5.66506720e-02  8.63254503e-02  1.07145422e-01  4.81222688e-02 
 9.77279224e+00  9.77279224e+00  5.74037327e-02  8.74979585e-02  1.06614083e-01  4.84723839e-02 
 9.77479224e+00  9.77479224e+00  5.81783996e-02  8.87142052e-02  9.71702777e-02  4.88334866e-02 
 9.77679224e+00  9.77679224e+00  5.89964034e-02  8.99763172e-02  9.72867347e-02  4.92059369e-02 
 9.77879224e+00  9.77879224e+00  5.98390250e-02  9.12865736e-02  8.91828858e-02  4.95900169e-02 
 9.78079224e+00  9.78079224e+00  6.07288024e-02  9.26474160e-02  8.97529350e-02  4.99861228e-02 
 9.78279224e+00  9.78279224e+00  6.16467267e-02  9.40614659e-02  8.26797492e-02  5.03945734e-02 
 9.78479224e+00  9.78479224e+00  6.26162429e-02  9.55315377e-02  8.35747267e-02  5.08158053e-02 
 9.78679224e+00  9.78679224e+00  6.36180578e-02  9.70606599e-02  7.73112140e-02  5.12501784e-02 
 9.78879224e+00  9.78879224e+00  6.46766410e-02  9.86520916e-02  7.84435389e-02  5.16981743e-02 
 9.79079224e+00  9.79079224e+00  6.57724302e-02  1.00309348e-01  7.28275860e-02  5.21601990e-02 
 9.79279224e+00  9.79279224e+00  6.69310600e-02  1.02036222e-01  7.41362892e-02  5.26367845e-02 
 9.79479224e+00  9.79479224e+00  6.81327270e-02  1.03836816e-01  6.90462560e-02  5.31283890e-02 
 9.79679224e+00  9.79679224e+00  6.94044013e-02  1.05715567e-01  7.04880951e-02  5.36356012e-02 
 9.79879224e+00  9.79879224e+00  7.07260836e-02  1.07677290e-01  6.58309028e-02  5.41589380e-02 
 9.80079224e+00  9.80079224e+00  7.21262884e-02  1.09727210e-01  6.73747311e-02  5.46990527e-02 
 9.80279224e+00  9.80279224e+00  7.35848913e-02  1.11871010e-01  6.30779209e-02  5.52565287e-02 
 9.80479224e+00  9.80479224e+00  7.51322107e-02  1.14114884e-01  6.47010191e-02  5.58320928e-02 
 9.80679224e+00  9.80679224e+00  7.67481037e-02  1.16465589e-01  6.07073191e-02  5.64264045e-02 
 9.80879224e+00  9.80879224e+00  7.84650197e-02  1.18930515e-01  6.23929489e-02  5.70402741e-02 
 9.81079224e+00  9.81079224e+00  8.02629554e-02  1.21517761e-01  5.86564723e-02  5.76744484e-02 
 9.81279224e+00  9.81279224e+00  8.21769104e-02  1.24236215e-01  6.03922095e-02  5.83298336e-02 
 9.81479224e+00  9.81479224e+00  8.41872538e-02  1.27095659e-01  5.68757398e-02  5.90072769e-02 
 9.81679224e+00  9.81679224e+00  8.63320815e-02  1.30106880e-01  5.86523180e-02  5.97077950e-02 
 9.81879224e+00  9.81879224e+00  8.85924783e-02  1.33281804e-01  5.53253357e-02  6.04323515e-02 
 9.82079224e+00  9.82079224e+00  9.10103621e-02  1.36633643e-01  5.71358303e-02  6.11820907e-02 
 9.82279224e+00  9.82279224e+00  9.35680407e-02  1.40177085e-01  5.39730550e-02  6.19581113e-02 
 9.82479224e+00  9.82479224e+00  9.63122386e-02  1.43928490e-01  5.58122991e-02  6.27617064e-02 
 9.82679224e+00  9.82679224e+00  9.92272448e-02  1.47906147e-01  5.27925963e-02  6.35941323e-02 
 9.82879224e+00  9.82879224e+00  1.02365957e-01  1.52130556e-01  5.46567570e-02  6.44568560e-02 
 9.83079224e+00  9.83079224e+00  1.05715793e-01  1.56624781e-01  5.17623083e-02  6.53513191e-02 
 9.83279224e+00  9.83279224e+00  1.09337772e-01  1.61414850e-01  5.36485760e-02  6.62791929e-02 
 9.83479224e+00  9.83479224e+00  1.13224208e-01  1.66530258e-01  5.08642403e-02  6.72421375e-02 
 9.83679224e+00  9.83679224e+00  1.17447096e-01  1.72004555e-01  5.27705979e-02  6.82420659e-02 
 9.83879224e+00  9.83879224e+00  1.22006433e-01  1.77876068e-01  5.00834153e-02  6.92808981e-02 
 9.84079224e+00  9.84079224e+00  1.26989520e-01  1.84188778e-01  5.20084658e-02  7.03608340e-02 
 9.84279224e+00  9.84279224e+00  1.32408538e-01  1.90993405e-01  4.94072673e-02  7.14841040e-02 
 9.84479224e+00  9.84479224e+00  1.38372911e-01  1.98348738e-01  5.13501035e-02  7.26532522e-02 
 9.84679224e+00  9.84679224e+00  1.44914546e-01  2.06323315e-01  4.88252025e-02  7.38708819e-02 
 9.84879224e+00  9.84879224e+00  1.52176190e-01  2.14997510e-01  5.07853080e-02  7.51399521e-02 
 9.85079224e+00  9.85079224e+00  1.60222612e-01  2.24466215e-01  4.83282523e-02  7.64635181e-02 
 9.85279224e+00  9.85279224e+00  1.69249275e-01  2.34842251e-01  5.03054263e-02  7.78450425e-02 
 9.85479224e+00  9.85479224e+00  1.79377890e-01  2.46260811e-01  4.79087991e-02  7.92881325e-02 
 9.85679224e+00  9.85679224e+00  1.90892331e-01  2.58885279e-01  4.99030981e-02  8.07968673e-02 
 9.85879224e+00  9.85879224e+00  2.04018234e-01  2.72914971e-01  4.75603555e-02  8.23755332e-02 
 9.86079224e+00  9.86079224e+00  2.19198765e-01  2.88595560e-01  4.95720489e-02  8.40289709e-02 
 9.86279224e+00  9.86279224e+00  2.36862831e-01  3.06233365e-01  4.72773879e-02  8.57623103e-02 
 9.86479224e+00  9.86479224e+00  2.57767763e-01  3.26215247e-01  4.93069235e-02  8.75813413e-02 
 9.86679224e+00  9.86679224e+00  2.82779024e-01  3.49036904e-01  4.70551720e-02  8.94922517e-02 
 9.86879224e+00  9.86879224e+00  3.13351883e-01  3.75343945e-01  4.91031500e-02  9.15020272e-02 
 9.87079224e+00  9.87079224e+00  3.51420598e-01  4.05993102e-01  4.68896769e-02  9.36181960e-02 
 9.87279224e+00  9.87279224e+00  4.00270348e-01  4.42146026e-01  4.89568294e-02  9.58492673e-02 
 9.87479224e+00  9.87479224e+00  4.65013065e-01  4.85417930e-01  4.67774686e-02  9.82044887e-02 
 9.87679224e+00  9.87679224e+00  5.55098994e-01  5.38122437e-01  4.88646450e-02  1.00694334e-01 
 9.87879224e+00  9.87879224e+00  6.88619679e-01  6.03694064e-01  4.67156324e-02  1.03330285e-01 
 9.88079224e+00  9.88079224e+00  9.07177607e-01  6.87459126e-01  4.88237875e-02  1.06125384e-01 
 9.88279224e+00  9.88279224e+00  1.32848787e+00  7.98143450e-01  4.67017076e-02  1.09094056e-01 
 9.88479224e+00  9.88479224e+00  2.47589142e+00  9.51093002e-01  4.88318940e-02  1.12252757e-01 
 9.88679224e+00  9.88679224e+00  1.14997813e+01  1.17600480e+00  4.67336346e-02  1.15619854e-01 
 9.88818844e+00  9.88818844e+00  1.15002459e+01  1.40782438e+00  4.88754645e-02  1.18105094e-01 
 9.88945839e+00  9.88945839e+00  1.14997813e+01  1.71442571e+00  4.67801766e-02  1.20469263e-01 
 9.89109230e+00  9.89109230e+00  1.15002459e+01  2.37807354e+00  4.89385549e-02  1.23667304e-01 
 9.89309230e+00  9.89309230e+00  1.14997813e+01  4.48810108e+00  4.68737094e-02  1.27842306e-01 
 9.89509230e+00  9.89509230e+00  1.15002459e+01  1.14998592e+01  4.90645312e-02  1.32334375e-01 
 9.89648673e+00  9.89648673e+00  1.14997814e+01  1.15001679e+01  4.69926232e-02  1.35673292e-01 
 9.89781115e+00  9.89781115e+00  1.15002459e+01  1.14998593e+01  4.91744453e-02  1.39016816e-01 
 9.89937476e+00  9.89937476e+00  1.14997814e+01  1.15001679e+01  4.71175139e-02  1.43198831e-01 
 9.90137476e+00  9.90137476e+00  1.15002459e+01  1.14998593e+01  4.93490522e-02  1.48956982e-01 
 9.90337476e+00  9.90337476e+00  1.14997814e+01  1.15001679e+01  4.73248001e-02  1.55230660e-01 
 9.90537476e+00  9.90537476e+00  1.15002459e+01  1.14998593e+01  4.95851916e-02  1.62091754e-01 
 9.90737476e+00  9.90737476e+00  1.14997815e+01  1.15001679e+01  4.75723107e-02  1.69625805e-01 
 9.90937476e+00  9.90937476e+00  1.15002459e+01  1.14998594e+01  4.98631576e-02  1.77936163e-01 
 9.91137476e+00  9.91137476e+00  1.14997815e+01  1.15001679e+01  4.78597401e-02  1.87148065e-01 
 9.91337476e+00  9.91337476e+00  1.15002458e+01  1.14998594e+01  5.01827423e-02  1.97415601e-01 
 9.91537476e+00  9.91537476e+00  1.14997815e+01  1.15001679e+01  4.81870044e-02  2.08929603e-01 
 9.91737476e+00  9.91737476e+00  1.15002458e+01  1.14998594e+01  5.05439646e-02  2.21930265e-01 
 9.91937476e+00  9.91937476e+00  1.14997815e+01  1.15001679e+01  4.85542329e-02  2.36723126e-01 
 9.92137476e+00  9.92137476e+00  1.15002458e+01  1.14998594e+01  5.09470635e-02  2.53704037e-01 
 9.92337476e+00  9.92337476e+00  1.14997816e+01  1.15001679e+01  4.89617642e-02  2.73393914e-01 
 9.92537476e+00  9.92537476e+00  1.15002458e+01  1.14998594e+01  5.13924955e-02  2.96493680e-01 
 9.92737476e+00  9.92737476e+00  1.83252442e+00  1.15001679e+01  4.94101443e-02  3.23967779e-01 
 9.92793632e+00  9.92793632e+00  1.42264153e+00  1.14998595e+01  5.16989032e-02  3.32642190e-01 
 9.92860158e+00  9.92860158e+00  1.12829510e+00  1.15001679e+01  4.95584849e-02  3.43551601e-01 
 9.92925006e+00  9.92925006e+00  9.27913177e-01  1.14998595e+01  5.18613753e-02  3.54910233e-01 
 9.93054701e+00  9.93054701e+00  6.85801753e-01  1.15001679e+01  4.97993733e-02  3.80084117e-01 
 9.93254701e+00  9.93254701e+00  4.78555351e-01  1.14998595e+01  5.22953792e-02  4.26899828e-01 
 9.93454701e+00  9.93454701e+00  3.66162415e-01  1.15001679e+01  5.03230662e-02  4.87070959e-01 
 9.93654701e+00  9.93654701e+00  2.92518727e-01  1.14998596e+01  5.28632697e-02  5.67236261e-01 
 9.93854701e+00  9.93854701e+00  2.44374981e-01  5.37021658e+00  5.08902528e-02  6.79299333e-01 
 9.94054701e+00  9.94054701e+00  2.07798554e-01  1.94131682e+00  5.34772202e-02  8.46932505e-01 
 9.94254701e+00  9.94254701e+00  1.81933986e-01  1.25428882e+00  5.15022973e-02  1.12486737e+00 
 9.94454701e+00  9.94454701e+00  1.60493261e-01  8.23143831e-01  5.41387705e-02  1.67455417e+00 
 9.94654701e+00  9.94654701e+00  1.44740102e-01  6.71644288e-01  5.21608000e-02  3.26958691e+00 
 9.94854701e+00  9.94854701e+00  1.30843948e-01  5.02922777e-01  5.48497138e-02  1.14998143e+01 
 9.94992588e+00  9.94992588e+00  1.23637866e-01  4.71720980e-01  5.27549741e-02  1.15002129e+01 
 9.95125052e+00  9.95125052e+00  1.16533896e-01  3.93530037e-01  5.53584689e-02  1.14998143e+01 
 9.95285661e+00  9.95285661e+00  1.10008906e-01  3.71477476e-01  5.32995525e-02  1.15002129e+01 
 9.95485661e+00  9.95485661e+00  1.02022432e-01  3.02631421e-01  5.60756844e-02  1.14998143e+01 
 9.95685661e+00  9.95685661e+00  9.60188102e-02  2.86065109e-01  5.40870050e-02  1.15002128e+01 
 9.95885661e+00  9.95885661e+00  9.00659850e-02  2.39729103e-01  5.69241465e-02  1.14998144e+01 
 9.96085661e+00  9.96085661e+00  8.56235685e-02  2.31854937e-01  5.49288328e-02  1.15002128e+01 
 9.96285661e+00  9.96285661e+00  8.10408105e-02  1.98187539e-01  5.78307851e-02  1.14998144e+01 
 9.96485661e+00  9.96485661e+00  7.76669643e-02  1.94872190e-01  5.58279581e-02  1.15002128e+01 
 9.96685661e+00  9.96685661e+00  7.40469914e-02  1.69046184e-01  5.87988283e-02  1.14998144e+01 
 9.96885661e+00  9.96885661e+00  7.14329409e-02  1.68312822e-01  5.67876693e-02  1.15002128e+01 
 9.97085661e+00  9.97085661e+00  6.85130644e-02  1.47680752e-01  5.98319054e-02  1.14998144e+01 
 9.97285661e+00  9.97285661e+00  6.64564703e-02  1.48491321e-01  5.78116604e-02  1.15002128e+01 
 9.97485661e+00  9.97485661e+00  6.40603121e-02  1.31479177e-01  6.09340911e-02  1.14998145e+01 
 9.97685661e+00  9.97685661e+00  6.24236638e-02  1.33250036e-01  5.89040771e-02  1.15002128e+01 
 9.97885661e+00  9.97885661e+00  6.04287926e-02  1.18862846e-01  6.21099577e-02  1.14998145e+01 
 9.98085661e+00  9.98085661e+00  5.90727528e-02  1.21337794e-01  6.00885421e-02  1.15002128e+01 
 9.98285661e+00  9.98285661e+00  5.74347562e-02  1.08826198e-01  6.33646459e-02  1.14998145e+01 
 9.98485661e+00  9.98485661e+00  5.63454442e-02  1.11710300e-01  6.13332540e-02  1.15002128e+01 
 9.98685661e+00  9.98685661e+00  5.49450951e-02  1.00700825e-01  6.47039088e-02  1.14998145e+01 
 9.98885661e+00  9.98885661e+00  5.40899897e-02  1.03754162e-01  6.26412994e-02  1.15002128e+01 
 9.99085661e+00  9.99085661e+00  5.28612625e-02  9.40267630e-02  6.61342131e-02  1.14998145e+01 
 9.99285661e+00  9.99285661e+00  5.21715588e-02  9.72582416e-02  6.40600189e-02  1.15002128e+01 
 9.99485661e+00  9.99485661e+00  5.11089310e-02  8.84782877e-02  6.76628620e-02  1.14998146e+01 
 9.99685661e+00  9.99685661e+00  5.05556371e-02  9.18293793e-02  6.55769394e-02  1.15002128e+01 
 9.99885661e+00  9.99885661e+00  4.96311602e-02  8.38187700e-02  6.92980839e-02  1.14998146e+01 
 1.00008566e+01  1.00008566e+01  4.91918943e-02  8.72501374e-02  6.72004613e-02  1.15002127e+01 
 1.00028566e+01  1.00028566e+01  4.83837073e-02  7.98726431e-02  7.10491834e-02  9.56141273e+00 
 1.00048566e+01  1.00048566e+01  4.80409767e-02  8.33576465e-02  6.89400969e-02  1.96331315e+00 
 1.00068566e+01  1.00068566e+01  4.73317747e-02  7.65072024e-02  7.29267113e-02  9.57314932e-01 
 1.00088566e+01  1.00088566e+01  4.70717627e-02  8.00277705e-02  7.08066480e-02  7.08089709e-01 
 1.00108566e+01  1.00108566e+01  4.64477040e-02  7.36204934e-02  7.49426674e-02  4.80110884e-01 
 1.00128566e+01  1.00128566e+01  4.62593990e-02  7.71644353e-02  7.28124212e-02  4.17726258e-01 
 1.00148566e+01  1.00148566e+01  4.57093116e-02  7.11330512e-02  7.71107467e-02  3.13184212e-01 
 1.00168566e+01  1.00168566e+01  4.55838726e-02  7.46922709e-02  7.49714877e-02  2.91553095e-01 
 1.00188566e+01  1.00188566e+01  4.50986697e-02  6.89821439e-02  7.94466380e-02  2.29874474e-01 
 1.00208566e+01  1.00208566e+01  4.50289574e-02  7.25514324e-02  7.73000002e-02  2.22266901e-01 
 1.00228566e+01  1.00228566e+01  4.46012007e-02  6.71176835e-02  8.19683883e-02  1.80725379e-01 
 1.00248566e+01  1.00248566e+01  4.45814262e-02  7.06938891e-02  7.98165816e-02  1.79089858e-01 
 1.00268566e+01  1.00268566e+01  4.42049966e-02  6.54992688e-02  8.46968520e-02  1.48707020e-01 
 1.00288566e+01  1.00288566e+01  4.42303833e-02  6.91196329e-02  8.25759461e-02  1.49969431e-01 
 1.00308566e+01  1.00308566e+01  4.39003009e-02  6.40940370e-02  8.76562705e-02  1.26421534e-01 
 1.00328566e+01  1.00328566e+01  4.39671713e-02  6.76800951e-02  8.55037665e-02  1.29124841e-01 
 1.00348566e+01  1.00348566e+01  4.36791116e-02  6.28749641e-02  9.08748754e-02  1.10155439e-01 
 1.00368566e+01  1.00368566e+01  4.37842961e-02  6.64658586e-02  8.87289280e-02  1.13643954e-01 
 1.00388566e+01  1.00388566e+01  4.35348740e-02  6.18197726e-02  9.43859002e-02  9.78495384e-02 
 1.00408566e+01  1.00408566e+01  4.36758795e-02  6.54162690e-02  9.22529259e-02  1.01758770e-01 
 1.00428566e+01  1.00428566e+01  4.34622412e-02  6.09099175e-02  9.82286032e-02  8.82751036e-02 
 1.00448566e+01  1.00448566e+01  4.36370842e-02  6.45132111e-02  9.61168735e-02  9.24026067e-02 
 1.00468566e+01  1.00468566e+01  4.34568870e-02  6.01298914e-02  1.02449719e-01  8.06564661e-02 
 1.00488566e+01  1.00488566e+01  4.36640198e-02  6.37414991e-02  1.00369901e-01  8.48861374e-02 
 1.00508566e+01  1.00508566e+01  4.35153592e-02  5.94666658e-02  1.07105312e-01  7.44815302e-02 
 1.00528566e+01  1.00528566e+01  4.37536123e-02  6.30883491e-02  1.05071195e-01  7.87455468e-02 
 1.00548566e+01  1.00548566e+01  4.36349641e-02  5.89092535e-02  1.12263215e-01  6.93996288e-02 
 1.00568566e+01  1.00568566e+01  4.39035018e-02  6.25429619e-02  1.10292695e-01  7.36581942e-02 
 1.00588566e+01  1.00588566e+01  4.38136773e-02  5.84483612e-02  1.18006265e-01  6.51632208e-02 
 1.00608566e+01  1.00608566e+01  4.41119632e-02  6.20961927e-02  1.16122709e-01  6.93932838e-02 
 1.00628566e+01  1.00628566e+01  4.40500740e-02  5.80761132e-02  1.24436685e-01  6.15930074e-02 
 1.00648566e+01  1.00648566e+01  4.43778452e-02  6.17402859e-02  1.22670824e-01  6.57817407e-02 
 1.00668566e+01  1.00668566e+01  4.43432763e-02  5.77858289e-02  1.31682075e-01  5.85562203e-02 
 1.00688566e+01  1.00688566e+01  4.47005253e-02  6.14686619e-02  1.30074709e-01  6.26971345e-02 
 1.00708566e+01  1.00708566e+01  4.46929157e-02  5.75718435e-02  1.39903788e-01  5.59526460e-02 
 1.00728566e+01  1.00728566e+01  4.50798776e-02  6.12757445e-02  1.38509691e-01  6.00432147e-02 
 1.00748566e+01  1.00748566e+01  4.50991060e-02  5.74293630e-02  1.49308843e-01  5.37053642e-02 
 1.00768566e+01  1.00768566e+01  4.55162518e-02  6.11568211e-02  1.48202540e-01  5.77455436e-02 
 1.00788566e+01  1.00788566e+01  4.55624291e-02  5.73543453e-02  1.60167271e-01  5.17544533e-02 
 1.00808566e+01  1.00808566e+01  4.60104638e-02  6.11079275e-02  1.59451781e-01  5.57457444e-02 
 1.00828566e+01  1.00828566e+01  4.60839290e-02  5.73434036e-02  1.72838001e-01  5.00526161e-02 
 1.00848566e+01  1.00848566e+01  4.65637946e-02  6.11257553e-02  1.72658439e-01  5.39974630e-02 
 1.00868566e+01  1.00868566e+01  4.66651165e-02  5.73937279e-02  1.87808638e-01  4.85620787e-02 
 1.00888566e+01  1.00888566e+01  4.71779994e-02  6.12075750e-02  1.88374062e-01  5.24634804e-02 
 1.00908566e+01  1.00908566e+01  4.73079825e-02  5.75030195e-02  2.05758679e-01  4.72523535e-02 
 1.00928566e+01  1.00928566e+01  4.78553260e-02  6.13511735e-02  2.07378497e-01  5.11136116e-02 
 1.00948566e+01  1.00948566e+01  4.80150214e-02  5.76694392e-02  2.27664013e-01  4.60985988e-02 
 1.00968566e+01  1.00968566e+01  4.85985429e-02  6.15548040e-02  2.30811390e-01  4.99231541e-02 
 1.00988566e+01  1.00988566e+01  4.87892639e-02  5.78915643e-02  2.54977971e-01  4.50803993e-02 
 1.01008566e+01  1.01008566e+01  4.94109782e-02  6.18171443e-02  2.60406284e-01  4.88717275e-02 
 1.01028566e+01  1.01028566e+01  4.96343216e-02  5.81683542e-02  2.89963389e-01  4.41808470e-02 
 1.01048566e+01  1.01048566e+01  5.02965700e-02  6.21372646e-02  2.98934600e-01  4.79423921e-02 
 1.01068566e+01  1.01068566e+01  5.05544439e-02  5.84991239e-02  3.36346251e-01  4.33858403e-02 
 1.01088566e+01  1.01088566e+01  5.12599305e-02  6.25146019e-02  3.51117328e-01  4.71209747e-02 
 1.01108566e+01  1.01108566e+01  5.15545888e-02  5.88835229e-02  4.00723740e-01  4.26835440e-02 
 1.01128566e+01  1.01128566e+01  5.23064249e-02  6.29489409e-02  4.25701040e-01  4.63955454e-02 
 1.01148566e+01  1.01148566e+01  5.26405106e-02  5.93215202e-02  4.95983408e-01  4.20639685e-02 
 1.01168566e+01  1.01168566e+01  5.34422700e-02  6.34404005e-02  5.40899687e-01  4.57560084e-02 
 1.01188566e+01  1.01188566e+01  5.38188683e-02  5.98133943e-02  6.51126869e-01  4.15186390e-02 
 1.01208566e+01  1.01208566e+01  5.46746534e-02  6.39894252e-02  7.41914227e-01  4.51937791e-02 
 1.01228566e+01  1.01228566e+01  5.50973572e-02  6.03597273e-02  9.47818157e-01  4.10403342e-02 
 1.01248566e+01  1.01248566e+01  5.60118803e-02  6.45967816e-02  1.18006646e+00  4.47015275e-02 
 1.01268566e+01  1.01268566e+01  5.64848709e-02  6.09614043e-02  1.73843874e+00  4.06228761e-02 
 1.01288566e+01  1.01288566e+01  5.74635534e-02  6.52635592e-02  2.86114425e+00  4.42729719e-02 
 1.01308566e+01  1.01308566e+01  5.79916992e-02  6.16196161e-02  1.00079231e+01  4.02609623e-02 
 1.01317886e+01  1.01317886e+01  5.86027760e-02  6.57885105e-02  1.14999674e+01  4.39948948e-02 
 1.01326527e+01  1.01326527e+01  5.87104420e-02  6.19374465e-02  1.15000598e+01  4.01174024e-02 
 1.01334644e+01  1.01334644e+01  5.92918974e-02  6.61016764e-02  1.14999674e+01  4.38479511e-02 
 1.01342591e+01  1.01342591e+01  5.93758600e-02  6.22416886e-02  1.15000598e+01  3.99922082e-02 
 1.01358486e+01  1.01358486e+01  6.02978256e-02  6.65474164e-02  1.14999674e+01  4.36666044e-02 
