 time            time            v(OUT_B)        v(OUT_1)        v(OUT_2)        v(OUT_3)        v(OUT_4)       
 1.75444087e+01  1.75444087e+01  4.73695383e-02  6.02883454e-02  5.92704900e-02  1.06422030e-01  4.45955385e-02 
 1.75464087e+01  1.75464087e+01  4.64420236e-02  6.10318846e-02  5.58822181e-02  1.08534502e-01  4.06916937e-02 
 1.75484087e+01  1.75484087e+01  4.79709047e-02  6.18224942e-02  6.02982424e-02  1.10513216e-01  4.46408012e-02 
 1.75504087e+01  1.75504087e+01  4.70613932e-02  6.26198640e-02  5.68811005e-02  1.12816775e-01  4.07484689e-02 
 1.75524087e+01  1.75524087e+01  4.86368035e-02  6.34673719e-02  6.13948075e-02  1.14990866e-01  4.47102498e-02 
 1.75544087e+01  1.75544087e+01  4.77449369e-02  6.43238734e-02  5.79467198e-02  1.17511653e-01  4.08270374e-02 
 1.75564087e+01  1.75564087e+01  4.93698787e-02  6.52339784e-02  6.25646728e-02  1.19908907e-01  4.48034103e-02 
 1.75584087e+01  1.75584087e+01  4.84955223e-02  6.61556668e-02  5.90835663e-02  1.22678154e-01  4.09270257e-02 
 1.75604087e+01  1.75604087e+01  5.01733449e-02  6.71348903e-02  6.38128736e-02  1.25331943e-01  4.49199063e-02 
 1.75624087e+01  1.75624087e+01  4.93165960e-02  6.81287112e-02  6.02966793e-02  1.28387262e-01  4.10481468e-02 
 1.75644087e+01  1.75644087e+01  5.10510358e-02  6.91845476e-02  6.51450628e-02  1.31338009e-01  4.50594543e-02 
 1.75664087e+01  1.75664087e+01  5.02122379e-02  7.02585038e-02  6.15917188e-02  1.34725097e-01  4.11901950e-02 
 1.75684087e+01  1.75684087e+01  5.20074656e-02  7.13996071e-02  6.65675930e-02  1.38022222e-01  4.52218584e-02 
 1.75704087e+01  1.75704087e+01  5.11872285e-02  7.25629642e-02  6.29750499e-02  1.41797152e-01  4.13530429e-02 
 1.75724087e+01  1.75724087e+01  5.30679254e-02  7.38233150e-02  6.81478899e-02  1.45609773e-01  4.54156972e-02 
 1.75744087e+01  1.75744087e+01  5.22400442e-02  7.50880100e-02  6.44126756e-02  1.49860844e-01  4.15279928e-02 
 1.75764087e+01  1.75764087e+01  5.42006133e-02  7.64335643e-02  6.97779607e-02  1.54052239e-01  4.56245991e-02 
 1.75784087e+01  1.75784087e+01  5.33911874e-02  7.78113099e-02  6.59927530e-02  1.58851880e-01  4.17314425e-02 
 1.75804087e+01  1.75804087e+01  5.54307461e-02  7.92779931e-02  7.15231182e-02  1.63625728e-01  4.58562712e-02 
 1.75824087e+01  1.75824087e+01  5.46412122e-02  8.07837199e-02  6.76853988e-02  1.69086309e-01  4.19557562e-02 
 1.75844087e+01  1.75844087e+01  5.67665677e-02  8.23878653e-02  7.33937438e-02  1.74567574e-01  4.61108442e-02 
 1.75864087e+01  1.75864087e+01  5.59987690e-02  8.40392877e-02  6.95009928e-02  1.80834504e-01  4.22010936e-02 
 1.75884087e+01  1.75884087e+01  5.82176192e-02  8.58003397e-02  7.54016363e-02  1.87186510e-01  4.63885256e-02 
 1.75904087e+01  1.75904087e+01  5.74738744e-02  8.76186315e-02  7.14513516e-02  1.94451316e-01  4.24676848e-02 
 1.75924087e+01  1.75924087e+01  5.97949566e-02  8.95599199e-02  7.75602512e-02  2.01891605e-01  4.66896005e-02 
 1.75944087e+01  1.75944087e+01  5.90781471e-02  9.15705987e-02  7.35499756e-02  2.10411749e-01  4.27558307e-02 
 1.75964087e+01  1.75964087e+01  6.15114206e-02  9.37203559e-02  7.98849892e-02  2.19236501e-01  4.70144316e-02 
 1.75984087e+01  1.75984087e+01  6.08251005e-02  9.59544514e-02  7.58123488e-02  2.29366361e-01  4.30659042e-02 
 1.76004087e+01  1.76004087e+01  6.33819697e-02  9.83471678e-02  8.23935498e-02  2.39989278e-01  4.73634609e-02 
 1.76024087e+01  1.76024087e+01  6.27305056e-02  1.00842790e-01  7.82563057e-02  2.52230385e-01  4.33983512e-02 
 1.76044087e+01  1.76044087e+01  6.54240968e-02  1.03521043e-01  8.51063644e-02  2.65247094e-01  4.77372115e-02 
 1.76064087e+01  1.76064087e+01  6.48128463e-02  1.06325515e-01  8.09024841e-02  2.80333163e-01  4.37536930e-02 
 1.76084087e+01  1.76084087e+01  6.76583525e-02  1.09342484e-01  8.80471339e-02  2.96633046e-01  4.81362901e-02 
 1.76104087e+01  1.76104087e+01  6.70938928e-02  1.12515301e-01  8.37748877e-02  3.15681552e-01  4.41325292e-02 
 1.76124087e+01  1.76124087e+01  7.01090064e-02  1.15938272e-01  9.12434968e-02  3.36653298e-01  4.85613906e-02 
 1.76144087e+01  1.76144087e+01  6.95994308e-02  1.19555267e-01  8.69015895e-02  3.61453291e-01  4.45355408e-02 
 1.76164087e+01  1.76164087e+01  7.28048940e-02  1.23470639e-01  9.47278712e-02  3.89390373e-01  4.90132976e-02 
 1.76184087e+01  1.76184087e+01  7.23601982e-02  1.27629993e-01  9.03156217e-02  4.22994140e-01  4.49634943e-02 
 1.76204087e+01  1.76204087e+01  7.57805079e-02  1.32150567e-01  9.85385221e-02  4.61969911e-01  4.94928919e-02 
 1.76224087e+01  1.76224087e+01  7.54131001e-02  1.36981678e-01  9.40561086e-02  5.10041009e-01  4.54172466e-02 
 1.76244087e+01  1.76244087e+01  7.90774221e-02  1.42257555e-01  1.02720928e-01  5.68035878e-01  5.00011555e-02 
 1.76264087e+01  1.76264087e+01  7.88028030e-02  1.47934478e-01  9.81697266e-02  6.42379720e-01  4.58977508e-02 
 1.76284087e+01  1.76284087e+01  8.27461728e-02  1.54169837e-01  1.07329553e-01  7.37385013e-01  5.05391789e-02 
 1.76304087e+01  1.76304087e+01  8.25838537e-02  1.60932330e-01  1.02712605e-01  8.67260578e-01  4.64060624e-02 
 1.76324087e+01  1.76324087e+01  8.68487742e-02  1.68412147e-01  1.12430164e-01  1.04979936e+00  5.11081681e-02 
 1.76344087e+01  1.76344087e+01  8.68235356e-02  1.76599821e-01  1.07752832e-01  1.33207951e+00  4.69433471e-02 
 1.76364087e+01  1.76364087e+01  9.14621366e-02  1.85734135e-01  1.18102906e-01  1.81463684e+00  5.17094536e-02 
 1.76384087e+01  1.76384087e+01  9.16057784e-02  1.95844348e-01  1.13373802e-01  2.84432389e+00  4.75108894e-02 
 1.76404087e+01  1.76404087e+01  9.66827837e-02  2.07245167e-01  1.24446444e-01  6.45723353e+00  5.23445005e-02 
 1.76424087e+01  1.76424087e+01  9.70366049e-02  2.20036380e-01  1.19678753e-01  1.14999561e+01  4.81101021e-02 
 1.76436087e+01  1.76436087e+01  1.01376223e-01  2.28584829e-01  1.30080699e-01  1.15000715e+01  5.28769818e-02 
 1.76447674e+01  1.76447674e+01  1.00598684e-01  2.37449605e-01  1.23777458e-01  1.14999561e+01  4.84808407e-02 
 1.76459424e+01  1.76459424e+01  1.05137265e-01  2.47272495e-01  1.34547726e-01  1.15000715e+01  5.32788055e-02 
 1.76479424e+01  1.76479424e+01  1.05882213e-01  2.65938608e-01  1.29789959e-01  1.14999561e+01  4.89971357e-02 
 1.76499424e+01  1.76499424e+01  1.12368990e-01  2.87846535e-01  1.43045920e-01  1.15000715e+01  5.40010759e-02 
 1.76519424e+01  1.76519424e+01  1.13486057e-01  3.13680093e-01  1.38314502e-01  1.14999562e+01  4.96784178e-02 
 1.76539424e+01  1.76539424e+01  1.20794784e-01  3.44852810e-01  1.52781102e-01  1.15000715e+01  5.47632248e-02 
 1.76559424e+01  1.76559424e+01  1.22396278e-01  3.82907601e-01  1.48125698e-01  1.14999562e+01  5.03972685e-02 
 1.76579424e+01  1.76579424e+01  1.30728853e-01  4.30729134e-01  1.64039114e-01  1.15000715e+01  5.55674644e-02 
 1.76599424e+01  1.76599424e+01  1.32972566e-01  4.92221112e-01  1.59533005e-01  1.14999562e+01  5.11558196e-02 
 1.76619424e+01  1.76619424e+01  1.42606422e-01  5.74661833e-01  1.77201189e-01  1.15000715e+01  5.64162250e-02 
 1.76639424e+01  1.76639424e+01  1.45720117e-01  6.90319354e-01  1.72953671e-01  1.14999562e+01  5.19564131e-02 
 1.76659424e+01  1.76659424e+01  1.57048053e-01  8.65001550e-01  1.92787265e-01  1.15000715e+01  5.73121780e-02 
 1.76679424e+01  1.76679424e+01  1.61371306e-01  1.15799652e+00  1.88964036e-01  1.14999562e+01  5.28016248e-02 
 1.76699424e+01  1.76699424e+01  1.74969816e-01  1.75210986e+00  2.11525254e-01  1.15000715e+01  5.82582624e-02 
 1.76719424e+01  1.76719424e+01  1.81029255e-01  3.58821389e+00  2.08383170e-01  1.14999562e+01  5.36942897e-02 
 1.76721924e+01  1.76721924e+01  1.84746251e-01  4.12169930e+00  2.16756708e-01  1.15000138e+01  5.62805734e-02 
 1.76726924e+01  1.76726924e+01  1.87657158e-01  5.85598587e+00  2.19652456e-01  1.15000138e+01  5.64055004e-02 
 1.76734409e+01  1.76734409e+01  1.92162383e-01  1.14997214e+01  2.24013955e-01  1.15000138e+01  5.65833376e-02 
 1.76738589e+01  1.76738589e+01  1.94799722e-01  1.15003057e+01  2.26606074e-01  1.15000138e+01  5.66901928e-02 
 1.76742608e+01  1.76742608e+01  1.97379167e-01  1.14997215e+01  2.29058479e-01  1.15000138e+01  5.67850297e-02 
 1.76747391e+01  1.76747391e+01  2.00574391e-01  1.15003056e+01  2.32159784e-01  1.15000138e+01  5.69080531e-02 
 1.76756956e+01  1.76756956e+01  2.07252421e-01  1.14997216e+01  2.38471256e-01  1.15000138e+01  5.71435394e-02 
 1.76776087e+01  1.76776087e+01  2.22141791e-01  1.15003056e+01  2.52383098e-01  1.15000138e+01  5.76371756e-02 
 1.76796087e+01  1.76796087e+01  2.40231095e-01  1.14997216e+01  2.68698131e-01  1.15000138e+01  5.81585186e-02 
 1.76816087e+01  1.76816087e+01  2.61668891e-01  1.15003056e+01  2.87450283e-01  1.15000139e+01  5.87036699e-02 
 1.76836087e+01  1.76836087e+01  2.87379878e-01  1.14997216e+01  3.08932634e-01  1.15000138e+01  5.92554913e-02 
 1.76856087e+01  1.76856087e+01  3.18877355e-01  1.15003056e+01  3.34098705e-01  4.59376086e+00  5.98323704e-02 
 1.76871947e+01  1.76871947e+01  3.49289134e-01  1.14997217e+01  3.57073612e-01  2.11593742e+00  6.02935645e-02 
 1.76887211e+01  1.76887211e+01  3.84748397e-01  1.15003056e+01  3.82590221e-01  1.43015378e+00  6.07565720e-02 
 1.76907211e+01  1.76907211e+01  4.43873506e-01  1.14997217e+01  4.21954554e-01  9.31757948e-01  6.13682689e-02 
 1.76927211e+01  1.76927211e+01  5.24797522e-01  1.15003056e+01  4.70645887e-01  7.18317165e-01  6.20075695e-02 
 1.76947211e+01  1.76947211e+01  6.41986239e-01  1.14997217e+01  5.31873618e-01  5.47771122e-01  6.26565867e-02 
 1.76967211e+01  1.76967211e+01  8.27003964e-01  1.15003056e+01  6.11780652e-01  4.65521315e-01  6.33348576e-02 
 1.76987211e+01  1.76987211e+01  1.16172608e+00  1.14997218e+01  7.19648265e-01  3.79953738e-01  6.40242011e-02 
 1.77007211e+01  1.77007211e+01  1.95001901e+00  1.15003055e+01  8.74110072e-01  3.39382211e-01  6.47446305e-02 
 1.77027211e+01  1.77027211e+01  5.98579397e+00  1.14997218e+01  1.11218531e+00  2.87983194e-01  6.54776595e-02 
 1.77047211e+01  1.77047211e+01  1.14999556e+01  1.15003055e+01  1.52832478e+00  2.65271032e-01  6.62438145e-02 
 1.77058642e+01  1.77058642e+01  1.15000716e+01  1.14997219e+01  1.94184174e+00  2.41205728e-01  6.66847402e-02 
 1.77069653e+01  1.77069653e+01  1.14999556e+01  1.15003055e+01  2.62560138e+00  2.35999440e-01  6.71269740e-02 
 1.77080660e+01  1.77080660e+01  1.15000716e+01  1.14997219e+01  4.03836845e+00  2.16445255e-01  6.75666577e-02 
 1.77100660e+01  1.77100660e+01  1.14999557e+01  1.15003055e+01  1.14998527e+01  2.04745454e-01  6.84002362e-02 
 1.77112616e+01  1.77112616e+01  1.15000716e+01  1.14997219e+01  1.15001744e+01  1.88391673e-01  6.89033238e-02 
 1.77123649e+01  1.77123649e+01  1.14999557e+01  1.15003054e+01  1.14998528e+01  1.86389578e-01  6.93824701e-02 
 1.77137937e+01  1.77137937e+01  1.15000716e+01  1.14997220e+01  1.15001744e+01  1.70956016e-01  7.00129299e-02 
 1.77157937e+01  1.77157937e+01  1.14999557e+01  1.15003054e+01  1.14998528e+01  1.64809474e-01  7.09281168e-02 
 1.77177937e+01  1.77177937e+01  1.15000716e+01  1.14997220e+01  1.15001744e+01  1.49417619e-01  7.18637293e-02 
 1.77197937e+01  1.77197937e+01  1.14999557e+01  1.15003054e+01  1.14998528e+01  1.45471882e-01  7.28426005e-02 
 1.77217937e+01  1.77217937e+01  1.15000716e+01  1.14997220e+01  1.15001744e+01  1.33075030e-01  7.38446972e-02 
 1.77237937e+01  1.77237937e+01  1.14999557e+01  1.15003054e+01  1.14998528e+01  1.30593718e-01  7.48936171e-02 
 1.77257937e+01  1.77257937e+01  1.15000716e+01  1.14997221e+01  1.15001744e+01  1.20342610e-01  7.59689733e-02 
 1.77277937e+01  1.77277937e+01  1.14999557e+01  1.15003054e+01  1.14998529e+01  1.18872234e-01  7.70952046e-02 
 1.77297937e+01  1.77297937e+01  1.15000716e+01  2.25812340e+00  1.15001744e+01  1.10209363e-01  7.82515692e-02 
 1.77304987e+01  1.77304987e+01  1.14999558e+01  1.68727812e+00  1.14998529e+01  1.12288613e-01  7.86774395e-02 
 1.77311999e+01  1.77311999e+01  1.15000716e+01  1.30871835e+00  1.15001744e+01  1.07139572e-01  7.90947638e-02 
 1.77319844e+01  1.77319844e+01  1.14999558e+01  1.07017786e+00  1.14998529e+01  1.09045224e-01  7.95808147e-02 
 1.77335535e+01  1.77335535e+01  1.15000716e+01  7.52226365e-01  1.15001744e+01  1.02461340e-01  8.05568183e-02 
 1.77355535e+01  1.77355535e+01  1.14999558e+01  5.53738897e-01  1.14998530e+01  1.02185995e-01  8.18578632e-02 
 1.77375535e+01  1.77375535e+01  1.15000716e+01  4.24481375e-01  1.15001744e+01  9.56405580e-02  8.31980215e-02 
 1.77395535e+01  1.77395535e+01  1.14999558e+01  3.50854205e-01  1.14998530e+01  9.57649907e-02  8.46046646e-02 
 1.77415535e+01  1.77415535e+01  1.15000716e+01  2.90441526e-01  1.15001744e+01  8.99723816e-02  8.60561708e-02 
 1.77433041e+01  1.77433041e+01  5.23349348e+00  2.58151541e-01  1.14998530e+01  9.07082442e-02  8.73884253e-02 
 1.77446184e+01  1.77446184e+01  1.84129186e+00  2.32401991e-01  1.15001744e+01  8.62561385e-02  8.84094380e-02 
 1.77456953e+01  1.77456953e+01  1.19143007e+00  2.20235224e-01  1.14998530e+01  8.78827789e-02  8.92792814e-02 
 1.77463994e+01  1.77463994e+01  9.53980694e-01  2.07941410e-01  1.15001744e+01  8.43106818e-02  8.98478682e-02 
 1.77472021e+01  1.77472021e+01  7.82151684e-01  2.01428846e-01  1.14998531e+01  8.62386678e-02  9.05208383e-02 
 1.77488074e+01  1.77488074e+01  5.62114237e-01  1.81887781e-01  1.15001743e+01  8.18945026e-02  9.18820049e-02 
 1.77508074e+01  1.77508074e+01  4.15765706e-01  1.67132888e-01  1.14998531e+01  8.26978789e-02  9.36616711e-02 
 1.77528074e+01  1.77528074e+01  3.24255902e-01  1.50484219e-01  1.15001743e+01  7.83569436e-02  9.55085718e-02 
 1.77548074e+01  1.77548074e+01  2.67115341e-01  1.40610704e-01  1.14998531e+01  7.93145096e-02  9.74559004e-02 
 1.77568074e+01  1.77568074e+01  2.24198588e-01  1.28453123e-01  1.15001743e+01  7.53260426e-02  9.94814299e-02 
 1.77585078e+01  1.77585078e+01  1.98932478e-01  1.22780911e-01  4.31022483e+00  7.66109278e-02  1.01294650e-01 
 1.77593113e+01  1.77593113e+01  1.87279405e-01  1.17790847e-01  2.62554056e+00  7.36495016e-02  1.02166753e-01 
 1.77603186e+01  1.77603186e+01  1.76638162e-01  1.15689184e-01  1.74067799e+00  7.54149671e-02  1.03301447e-01 
 1.77610634e+01  1.77610634e+01  1.67861376e-01  1.11393849e-01  1.38829772e+00  7.25665604e-02  1.04145619e-01 
 1.77621267e+01  1.77621267e+01  1.58857156e-01  1.09442860e-01  1.06705824e+00  7.42971534e-02  1.05396963e-01 
 1.77636241e+01  1.77636241e+01  1.45816777e-01  1.03301811e-01  7.99997352e-01  7.11006142e-02  1.07198595e-01 
 1.77656241e+01  1.77656241e+01  1.33124477e-01  9.92652163e-02  5.91605399e-01  7.23355055e-02  1.09734527e-01 
 1.77676241e+01  1.77676241e+01  1.21274679e-01  9.29995600e-02  4.66583039e-01  6.90623994e-02  1.12391445e-01 
 1.77696241e+01  1.77696241e+01  1.12689777e-01  8.99777823e-02  3.82029581e-01  7.03728498e-02  1.15212661e-01 
 1.77716241e+01  1.77716241e+01  1.04234377e-01  8.48265804e-02  3.22993467e-01  6.72940468e-02  1.18177726e-01 
 1.77736241e+01  1.77736241e+01  9.81469327e-02  8.25364487e-02  2.78286155e-01  6.86689239e-02  1.21334209e-01 
 1.77756241e+01  1.77756241e+01  9.18466515e-02  7.82188175e-02  2.44675884e-01  6.57584578e-02  1.24663086e-01 
 1.77776241e+01  1.77776241e+01  8.73777176e-02  7.64706984e-02  2.17484263e-01  6.71890932e-02  1.28217230e-01 
 1.77796241e+01  1.77796241e+01  8.25235967e-02  7.27919562e-02  1.96150335e-01  6.44253153e-02  1.31979854e-01 
 1.77816241e+01  1.77816241e+01  7.91562831e-02  7.14546850e-02  1.78098946e-01  6.59049431e-02  1.36010564e-01 
 1.77836241e+01  1.77836241e+01  7.53155257e-02  6.82758398e-02  1.63552059e-01  6.32696538e-02  1.40296016e-01 
 1.77856241e+01  1.77856241e+01  7.27279260e-02  6.72561943e-02  1.50824016e-01  6.47929935e-02  1.44904546e-01 
 1.77876241e+01  1.77876241e+01  6.96224991e-02  6.44754866e-02  1.40387465e-01  6.22707760e-02  1.49828069e-01 
 1.77896241e+01  1.77896241e+01  6.76047742e-02  6.37056590e-02  1.31007590e-01  6.38337186e-02  1.55146525e-01 
 1.77916241e+01  1.77916241e+01  6.50485580e-02  6.12469590e-02  1.23229964e-01  6.14114209e-02  1.60859869e-01 
 1.77936241e+01  1.77936241e+01  6.34587313e-02  6.06766323e-02  1.16079767e-01  6.30107912e-02  1.67063904e-01 
 1.77956241e+01  1.77956241e+01  6.13228276e-02  5.84819034e-02  1.10110589e-01  6.06771197e-02  1.73771001e-01 
 1.77976241e+01  1.77976241e+01  6.00618175e-02  5.80730849e-02  1.04512477e-01  6.23104945e-02  1.81099338e-01 
 1.77996241e+01  1.77996241e+01  5.82543735e-02  5.60973465e-02  9.98229263e-02  6.00556927e-02  1.89080787e-01 
 1.78016241e+01  1.78016241e+01  5.72512039e-02  5.58209089e-02  9.53442308e-02  6.17212603e-02  1.97866261e-01 
 1.78036241e+01  1.78036241e+01  5.57051570e-02  5.40287857e-02  9.15896641e-02  5.95368516e-02  2.07519017e-01 
 1.78056241e+01  1.78056241e+01  5.49078398e-02  5.38620962e-02  8.79421880e-02  6.12333033e-02  2.18239929e-01 
 1.78076241e+01  1.78076241e+01  5.35731930e-02  5.22254017e-02  8.48892468e-02  5.91118841e-02  2.30144446e-01 
 1.78096241e+01  1.78096241e+01  5.29429121e-02  5.21506633e-02  8.18742383e-02  6.08383292e-02  2.43513593e-01 
 1.78116241e+01  1.78116241e+01  5.17817100e-02  5.06466749e-02  7.93598227e-02  5.87734015e-02  2.58553434e-01 
 1.78136241e+01  1.78136241e+01  5.12890009e-02  5.06497446e-02  7.68361686e-02  6.05293014e-02  2.75681511e-01 
 1.78156241e+01  1.78156241e+01  5.02719699e-02  4.92599497e-02  7.47431909e-02  5.85151353e-02  2.95270307e-01 
 1.78176241e+01  1.78176241e+01  4.98941444e-02  4.93294821e-02  7.26081914e-02  6.03002510e-02  3.17987720e-01 
 1.78196241e+01  1.78196241e+01  4.89983927e-02  4.80386534e-02  7.08506478e-02  5.83317730e-02  3.44535334e-01 
 1.78216241e+01  1.78216241e+01  4.87177633e-02  4.81654714e-02  6.90279504e-02  6.01461246e-02  3.76085491e-01 
 1.78236241e+01  1.78236241e+01  4.79251706e-02  4.69609745e-02  6.75414036e-02  5.82188238e-02  4.14059069e-01 
 1.78256241e+01  1.78256241e+01  4.77278026e-02  4.71375996e-02  6.59731817e-02  6.00626590e-02  4.60780307e-01 
 1.78276241e+01  1.78276241e+01  4.70238728e-02  4.60088677e-02  6.47085097e-02  5.81725104e-02  5.19479751e-01 
 1.78296241e+01  1.78296241e+01  4.68986900e-02  4.62291667e-02  6.33502492e-02  6.00462792e-02  5.95620550e-01 
 1.78316241e+01  1.78316241e+01  4.62717192e-02  4.51672977e-02  6.22694299e-02  5.81896792e-02  6.98056193e-01 
 1.78336241e+01  1.78336241e+01  4.62098538e-02  4.54262120e-02  6.10863682e-02  6.00940154e-02  8.43490789e-01 
 1.78356241e+01  1.78356241e+01  4.56503176e-02  4.44236566e-02  6.01595711e-02  5.82677278e-02  1.06565425e+00 
 1.78376241e+01  1.78376241e+01  4.56446309e-02  4.47169942e-02  5.91242118e-02  6.02034351e-02  1.44727863e+00 
 1.78396241e+01  1.78396241e+01  4.51447274e-02  4.37673104e-02  5.83277502e-02  5.84045455e-02  2.25362288e+00 
 1.78416241e+01  1.78416241e+01  4.51894511e-02  4.40915841e-02  5.74180943e-02  6.03725867e-02  5.07025371e+00 
 1.78418741e+01  1.78418741e+01  4.50357372e-02  4.37443678e-02  5.73616236e-02  5.94468554e-02  5.98548118e+00 
 1.78423741e+01  1.78423741e+01  4.49867510e-02  4.36723649e-02  5.71660542e-02  5.94705911e-02  9.33435864e+00 
 1.78428383e+01  1.78428383e+01  4.49429535e-02  4.36073143e-02  5.69873099e-02  5.94966880e-02  1.15000251e+01 
 1.78430609e+01  1.78430609e+01  4.49221508e-02  4.35758595e-02  5.69026100e-02  5.95069738e-02  1.15000021e+01 
 1.78432209e+01  1.78432209e+01  4.49076896e-02  4.35541117e-02  5.68421945e-02  5.95173678e-02  1.15000251e+01 
 1.78434017e+01  1.78434017e+01  4.48911444e-02  4.35287771e-02  5.67742404e-02  5.95256588e-02  1.15000021e+01 
 1.78437634e+01  1.78437634e+01  4.48591622e-02  4.34797873e-02  5.66396398e-02  5.95475931e-02  1.15000251e+01 
 1.78444868e+01  1.78444868e+01  4.47969585e-02  4.33823146e-02  5.63753982e-02  5.95878601e-02  1.15000021e+01 
 1.78459335e+01  1.78459335e+01  4.46820100e-02  4.31953285e-02  5.58658532e-02  5.96789025e-02  1.15000251e+01 
 1.78479335e+01  1.78479335e+01  4.45417467e-02  4.29502830e-02  5.52016393e-02  5.98128746e-02  1.15000021e+01 
 1.78499335e+01  1.78499335e+01  4.44230825e-02  4.27220110e-02  5.45808937e-02  5.99641109e-02  1.15000251e+01 
 1.78519335e+01  1.78519335e+01  4.43244818e-02  4.25082311e-02  5.40010301e-02  6.01258699e-02  1.15000021e+01 
 1.78539335e+01  1.78539335e+01  4.42458317e-02  4.23098164e-02  5.34591635e-02  6.03047760e-02  1.15000251e+01 
 1.78559335e+01  1.78559335e+01  4.41857598e-02  4.21246037e-02  5.29531939e-02  6.04940996e-02  1.15000021e+01 
 1.78579335e+01  1.78579335e+01  4.41442969e-02  4.19535442e-02  5.24806828e-02  6.07005399e-02  1.15000251e+01 
 1.78599335e+01  1.78599335e+01  4.41202078e-02  4.17945751e-02  5.20399201e-02  6.09173712e-02  1.15000021e+01 
 1.78619335e+01  1.78619335e+01  4.41136462e-02  4.16487138e-02  5.16288275e-02  6.11513719e-02  1.15000251e+01 
 1.78639335e+01  1.78639335e+01  4.41234930e-02  4.15139834e-02  5.12460104e-02  6.13958136e-02  1.15000022e+01 
 1.78659335e+01  1.78659335e+01  4.41500085e-02  4.13914581e-02  5.08896837e-02  6.16575587e-02  1.15000252e+01 
